col_date,col_region,col_type_vehicule,col_type_energie,col_est_renouvelable,col_total_parc,col_nb_vehicules,col_taux_adoption_pct,col_economie_co2_tonnes,col_part_energie_renouvelable_pct,col_cout_moyen_vehicule_eur,col_subvention_moyenne_eur,col_source
2024-08-17 00:00:00,Île-de-France,5.95,4.99,4.06,7.59,3.79,1.86,3.75,3.88,3.07,2.86,RATP_Open_Data_2024
2024-08-29 00:00:00,Bretagne,7.9,7.59,8.23,6.31,5.12,5.67,7.44,6.85,4.2,3.72,Data.gouv.fr
2024-11-09 00:00:00,Provence-Alpes-Côte d'Azur,2.06,7.32,3.65,2.51,3.04,5.0,4.7,6.25,2.42,3.04,Météo-France
2024-09-07 00:00:00,Hauts-de-France,8.7,1.2,2.84,1.72,2.98,3.86,5.66,2.37,8.26,4.15,Météo-France
2024-02-14 00:00:00,Nouvelle-Aquitaine,6.1,3.26,5.85,4.74,2.33,3.25,6.11,1.77,5.35,1.38,Météo-France
2024-04-08 00:00:00,Île-de-France,7.02,1.84,3.69,3.19,6.13,2.03,1.72,6.3,5.47,3.06,Data.gouv.fr
2024-05-19 00:00:00,Île-de-France,7.85,2.71,5.59,8.12,5.24,7.82,2.02,1.65,7.77,5.24,RATP_Open_Data_2024
2024-04-29 00:00:00,Bretagne,4.9,5.5,4.96,2.87,4.28,3.42,6.38,6.32,3.63,3.7,Airparif
2024-04-17 00:00:00,Hauts-de-France,5.83,7.86,4.43,5.9,6.33,6.09,2.63,6.76,7.31,5.92,Data.gouv.fr
2024-06-01 00:00:00,Normandie,7.04,1.53,1.67,8.53,5.66,6.48,5.19,6.97,1.93,6.18,Data.gouv.fr
2024-07-16 00:00:00,Normandie,2.98,5.22,4.78,6.57,7.71,8.42,1.83,7.83,8.1,1.87,Data.gouv.fr
2024-12-21 00:00:00,Bretagne,3.13,1.39,5.11,4.72,6.34,1.76,4.81,7.58,6.95,1.92,SNCF_Open_Data
2024-10-11 00:00:00,Bretagne,2.36,6.91,7.89,8.43,3.59,2.73,8.71,3.56,3.98,2.78,RATP_Open_Data_2024
2024-08-29 00:00:00,Grand Est,2.02,7.13,5.85,5.28,4.69,4.25,4.1,5.86,1.45,2.54,Data.gouv.fr
2024-09-27 00:00:00,Occitanie,5.75,1.66,5.27,1.25,8.02,4.74,5.22,4.32,6.47,7.6,RATP_Open_Data_2024
2024-04-16 00:00:00,Nouvelle-Aquitaine,6.66,1.56,7.02,7.66,7.06,2.63,2.84,4.6,8.74,7.52,Airparif
2024-12-19 00:00:00,Provence-Alpes-Côte d'Azur,7.93,4.48,8.44,8.68,2.19,8.13,4.66,4.39,2.33,7.15,Météo-France
2024-09-14 00:00:00,Pays de la Loire,8.17,1.76,8.47,3.36,4.8,3.95,5.9,6.13,1.42,8.2,SNCF_Open_Data
2024-01-06 00:00:00,Hauts-de-France,4.32,3.07,7.25,6.56,3.25,5.1,4.66,5.51,5.29,3.46,RATP_Open_Data_2024
2024-12-01 00:00:00,Occitanie,5.58,7.1,3.43,3.02,7.19,7.17,6.88,3.22,3.64,4.84,Data.gouv.fr
2024-10-12 00:00:00,Auvergne-Rhône-Alpes,2.56,8.01,3.75,5.66,2.8,2.52,2.24,5.83,7.14,1.7,RATP_Open_Data_2024
2024-11-18 00:00:00,Pays de la Loire,5.43,5.85,7.11,8.22,1.83,4.93,6.32,6.15,8.24,4.16,RATP_Open_Data_2024
2024-06-19 00:00:00,Nouvelle-Aquitaine,1.69,8.36,5.0,4.89,6.7,5.64,5.73,3.49,7.42,7.26,Météo-France
2024-03-30 00:00:00,Île-de-France,7.35,5.71,1.36,4.15,8.66,7.19,8.24,4.31,3.42,5.27,RATP_Open_Data_2024
2024-11-04 00:00:00,Nouvelle-Aquitaine,5.16,5.68,7.38,3.06,8.74,3.96,3.79,6.09,7.9,2.18,Data.gouv.fr
2024-10-09 00:00:00,Provence-Alpes-Côte d'Azur,2.4,5.68,6.78,7.7,7.6,4.22,4.75,6.9,6.29,8.79,SNCF_Open_Data
2024-01-15 00:00:00,Bretagne,3.2,1.51,3.07,4.4,8.17,1.57,1.51,6.14,3.58,3.05,Data.gouv.fr
2024-11-07 00:00:00,Bretagne,7.1,6.54,1.52,7.76,2.35,7.75,6.23,8.46,8.01,2.94,Airparif
2024-02-26 00:00:00,Grand Est,3.61,5.56,2.33,3.9,8.3,8.36,3.41,1.66,4.36,1.55,Airparif
2024-11-27 00:00:00,Bretagne,3.46,1.78,7.63,1.95,1.39,8.0,7.92,8.28,5.7,7.75,Météo-France
2024-09-30 00:00:00,Bretagne,6.61,4.64,2.24,4.19,4.84,6.01,3.36,7.64,6.8,5.25,Airparif
2024-04-05 00:00:00,Grand Est,5.93,4.28,7.2,7.27,5.08,2.88,4.71,2.71,8.68,1.27,RATP_Open_Data_2024
2024-04-03 00:00:00,Grand Est,4.3,2.34,1.73,4.24,6.09,6.73,4.73,1.32,3.71,4.11,RATP_Open_Data_2024
2024-02-17 00:00:00,Occitanie,8.63,3.62,2.23,7.98,7.79,2.23,4.25,6.5,3.09,2.18,Data.gouv.fr
2024-09-20 00:00:00,Normandie,5.16,2.69,2.66,5.99,6.02,6.48,8.53,2.46,5.37,1.41,Météo-France
2024-09-03 00:00:00,Occitanie,1.21,3.39,5.58,6.03,2.78,7.68,3.82,3.77,5.92,5.4,RATP_Open_Data_2024
2024-08-14 00:00:00,Normandie,4.93,6.87,4.71,2.16,3.51,5.41,4.15,2.41,6.35,2.57,Data.gouv.fr
2024-07-19 00:00:00,Normandie,4.19,4.69,8.24,8.38,1.79,4.4,6.78,8.68,4.19,3.82,Data.gouv.fr
2024-01-15 00:00:00,Grand Est,2.79,6.02,6.72,6.72,8.29,3.68,2.68,1.59,2.4,8.22,Airparif
2024-09-22 00:00:00,Pays de la Loire,2.9,3.77,8.77,8.42,2.25,5.4,7.78,5.64,2.71,2.28,Data.gouv.fr
2024-01-18 00:00:00,Hauts-de-France,2.39,2.83,8.41,6.8,2.73,5.23,2.81,3.97,3.94,6.24,Météo-France
2024-05-15 00:00:00,Île-de-France,5.6,8.18,2.43,5.76,3.79,2.47,6.38,7.68,6.56,5.46,RATP_Open_Data_2024
2024-01-15 00:00:00,Grand Est,2.82,3.36,8.28,8.12,8.29,6.58,2.04,6.61,7.02,4.83,SNCF_Open_Data
2024-12-20 00:00:00,Normandie,2.29,1.96,2.1,3.13,4.81,2.06,4.95,5.54,2.94,4.75,Data.gouv.fr
2024-11-28 00:00:00,Bretagne,2.28,2.51,6.38,6.98,2.36,2.27,7.6,5.55,4.41,8.21,Data.gouv.fr
2024-07-05 00:00:00,Provence-Alpes-Côte d'Azur,4.45,3.47,5.59,6.27,1.85,2.96,5.02,2.36,5.96,4.3,SNCF_Open_Data
2024-05-06 00:00:00,Provence-Alpes-Côte d'Azur,3.55,4.04,7.58,5.33,6.25,8.11,3.45,4.64,7.77,4.7,RATP_Open_Data_2024
2024-06-18 00:00:00,Pays de la Loire,3.44,3.7,8.55,2.73,5.44,6.18,7.19,8.71,7.91,7.02,RATP_Open_Data_2024
2024-11-17 00:00:00,Nouvelle-Aquitaine,4.95,3.72,8.58,7.33,5.3,3.42,5.77,6.34,2.56,8.63,SNCF_Open_Data
2024-09-23 00:00:00,Auvergne-Rhône-Alpes,8.33,8.55,3.32,2.11,7.31,1.35,2.45,8.67,3.37,1.38,Data.gouv.fr
2024-01-15 00:00:00,Grand Est,4.19,8.56,2.16,6.3,1.42,8.56,4.98,3.39,1.76,6.51,SNCF_Open_Data
2024-07-13 00:00:00,Grand Est,6.71,4.46,3.92,2.01,2.38,7.44,1.97,7.78,6.73,4.71,Airparif
2024-02-16 00:00:00,Bretagne,8.54,6.58,3.63,6.21,2.24,6.22,1.65,4.25,2.15,2.4,RATP_Open_Data_2024
2024-11-28 00:00:00,Provence-Alpes-Côte d'Azur,7.35,1.82,2.42,7.11,3.03,1.42,2.8,3.38,2.2,7.93,SNCF_Open_Data
2024-03-28 00:00:00,Auvergne-Rhône-Alpes,2.85,5.86,4.0,6.71,7.0,6.93,3.12,7.81,5.0,4.87,Data.gouv.fr
2024-01-11 00:00:00,Nouvelle-Aquitaine,6.84,7.3,3.21,8.43,5.04,3.63,4.75,3.46,8.75,1.68,Data.gouv.fr
2024-02-26 00:00:00,Bretagne,3.91,7.37,2.37,6.74,5.13,3.15,6.72,1.86,3.42,7.66,Airparif
2024-04-07 00:00:00,Normandie,5.62,5.66,4.33,3.92,3.17,5.5,4.94,3.77,4.27,5.58,SNCF_Open_Data
2024-12-02 00:00:00,Bretagne,4.39,5.34,5.36,5.73,2.57,6.5,1.82,4.58,8.64,8.36,RATP_Open_Data_2024
2024-07-22 00:00:00,Bretagne,1.82,8.47,7.94,4.75,3.75,4.67,4.75,3.15,3.4,7.92,RATP_Open_Data_2024
2024-10-20 00:00:00,Pays de la Loire,8.43,2.12,5.19,7.14,4.6,7.39,2.61,2.16,3.17,5.81,SNCF_Open_Data
2024-10-18 00:00:00,Auvergne-Rhône-Alpes,7.1,8.06,3.43,6.86,6.74,5.52,8.67,8.68,5.13,7.37,SNCF_Open_Data
2024-07-05 00:00:00,Provence-Alpes-Côte d'Azur,5.95,4.66,6.1,8.3,5.73,3.06,3.53,6.05,3.66,7.58,Météo-France
2024-07-21 00:00:00,Occitanie,5.85,6.36,6.91,2.04,6.22,2.77,5.97,1.75,4.14,1.28,SNCF_Open_Data
2024-06-28 00:00:00,Provence-Alpes-Côte d'Azur,5.45,4.49,1.84,1.99,1.84,4.67,3.39,5.29,4.19,1.83,SNCF_Open_Data
2024-05-02 00:00:00,Occitanie,8.75,4.62,5.84,2.64,5.0,7.48,3.52,8.17,6.57,7.43,SNCF_Open_Data
2024-01-10 00:00:00,Nouvelle-Aquitaine,5.55,3.79,1.79,2.34,3.08,7.98,3.63,5.69,6.78,2.89,RATP_Open_Data_2024
2024-03-27 00:00:00,Occitanie,2.86,3.21,6.78,8.75,5.3,4.95,6.81,5.11,5.51,2.37,Météo-France
2024-03-31 00:00:00,Nouvelle-Aquitaine,5.08,6.34,4.2,3.24,7.48,4.74,5.04,1.63,1.46,7.29,Airparif
2024-01-15 00:00:00,Normandie,5.04,8.44,3.9,2.09,5.66,1.42,3.89,3.77,2.87,6.25,Data.gouv.fr
2024-04-27 00:00:00,Île-de-France,1.38,8.43,3.96,3.14,4.44,4.39,3.25,3.81,1.93,1.7,Météo-France
2024-04-01 00:00:00,Bretagne,5.25,6.18,3.39,6.22,4.85,3.48,8.5,7.02,4.7,8.1,Data.gouv.fr
2024-02-02 00:00:00,Pays de la Loire,7.86,5.47,8.78,2.35,3.9,4.24,5.05,1.27,2.8,8.22,Météo-France
2024-01-16 00:00:00,Provence-Alpes-Côte d'Azur,1.41,5.74,1.78,7.11,1.43,2.84,4.2,5.91,8.43,7.27,Airparif
2024-08-10 00:00:00,Normandie,8.41,2.95,3.83,6.92,7.35,5.97,3.01,7.32,5.26,6.75,RATP_Open_Data_2024
2024-08-13 00:00:00,Pays de la Loire,7.25,5.47,2.47,1.33,3.81,3.71,8.54,1.58,5.06,2.87,SNCF_Open_Data
2024-12-16 00:00:00,Pays de la Loire,2.91,4.56,5.3,7.34,4.89,2.1,8.64,1.59,7.54,1.48,SNCF_Open_Data
2024-04-09 00:00:00,Auvergne-Rhône-Alpes,2.56,8.24,2.74,4.69,7.29,7.78,5.23,1.76,7.17,2.96,SNCF_Open_Data
2024-08-22 00:00:00,Normandie,8.14,6.06,7.25,1.97,3.13,6.75,7.26,8.59,8.67,7.53,SNCF_Open_Data
2024-12-12 00:00:00,Occitanie,6.61,1.75,2.0,2.03,8.13,7.99,1.63,1.54,6.63,2.72,Airparif
2024-07-12 00:00:00,Pays de la Loire,5.43,6.17,4.48,6.67,7.91,5.23,7.2,7.9,4.81,8.28,Airparif
2024-02-19 00:00:00,Auvergne-Rhône-Alpes,1.31,5.52,1.64,3.65,5.68,6.77,2.14,4.63,2.71,1.53,Airparif
2024-09-09 00:00:00,Auvergne-Rhône-Alpes,4.63,5.33,2.67,2.57,3.12,5.04,8.07,2.29,2.01,6.75,Data.gouv.fr
2024-08-08 00:00:00,Provence-Alpes-Côte d'Azur,5.67,5.45,8.75,5.94,1.35,1.68,2.16,5.32,7.41,4.7,Data.gouv.fr
2024-08-14 00:00:00,Île-de-France,1.69,4.47,7.09,3.38,5.17,4.0,6.48,7.45,7.31,1.33,Météo-France
2024-11-25 00:00:00,Bretagne,1.37,4.4,1.25,6.57,3.03,4.52,7.24,6.98,7.88,4.95,Airparif
2024-02-03 00:00:00,Hauts-de-France,6.73,4.11,3.4,3.77,1.71,4.82,2.91,3.67,3.5,7.37,Data.gouv.fr
2024-10-15 00:00:00,Île-de-France,3.79,4.7,2.41,4.37,4.67,1.33,4.9,2.88,7.81,3.36,Airparif
2024-06-11 00:00:00,Normandie,4.08,4.41,3.83,2.64,4.05,7.76,2.73,5.39,4.62,4.58,Data.gouv.fr
2024-09-15 00:00:00,Hauts-de-France,3.38,4.04,3.18,4.48,5.6,1.91,1.33,3.46,3.66,1.25,Data.gouv.fr
2024-12-15 00:00:00,Nouvelle-Aquitaine,2.25,7.24,8.03,1.57,2.66,5.36,3.03,5.94,1.85,7.33,Airparif
2024-04-13 00:00:00,Pays de la Loire,5.44,6.68,3.5,5.24,7.91,4.92,8.06,7.46,3.16,7.48,SNCF_Open_Data
2024-11-25 00:00:00,Île-de-France,4.15,3.93,4.51,3.54,6.31,4.36,7.45,2.46,8.21,2.15,SNCF_Open_Data
2024-04-05 00:00:00,Normandie,8.62,6.15,3.88,2.83,4.98,7.84,3.76,2.57,2.49,1.59,Airparif
2024-08-05 00:00:00,Normandie,7.18,1.98,7.33,6.34,7.93,4.09,4.92,8.05,4.43,8.34,RATP_Open_Data_2024
2024-08-01 00:00:00,Occitanie,6.23,8.01,2.58,8.49,5.65,8.78,5.78,4.17,7.0,6.33,Météo-France
2024-01-19 00:00:00,Auvergne-Rhône-Alpes,2.37,8.69,1.33,4.92,3.2,8.38,3.19,8.13,6.56,7.56,Data.gouv.fr
2024-01-28 00:00:00,Pays de la Loire,6.01,5.64,3.63,3.77,2.82,4.34,4.74,1.8,7.06,3.97,Data.gouv.fr
2024-03-21 00:00:00,Normandie,6.62,3.62,4.83,2.46,3.14,1.58,5.22,5.65,5.39,5.97,SNCF_Open_Data
2024-10-14 00:00:00,Île-de-France,4.22,5.38,7.83,8.37,2.8,3.61,3.14,3.47,4.71,7.46,SNCF_Open_Data
2024-11-22 00:00:00,Occitanie,5.9,1.99,5.42,2.74,7.53,8.61,3.14,1.36,2.21,3.0,RATP_Open_Data_2024
2024-10-17 00:00:00,Provence-Alpes-Côte d'Azur,5.8,6.35,6.05,1.38,8.3,5.95,4.74,8.1,8.49,6.61,Météo-France
2024-06-22 00:00:00,Nouvelle-Aquitaine,4.39,5.77,5.45,5.15,3.33,4.68,4.46,6.37,3.58,2.51,Airparif
2024-03-18 00:00:00,Grand Est,2.04,8.5,6.32,5.65,7.65,7.21,2.09,2.45,7.36,1.69,SNCF_Open_Data
2024-01-02 00:00:00,Hauts-de-France,7.82,6.7,2.0,2.27,3.72,4.77,7.0,3.56,6.4,6.51,Météo-France
2024-06-14 00:00:00,Hauts-de-France,3.73,3.3,5.23,2.84,2.99,7.75,2.64,2.21,8.42,7.75,Airparif
2024-10-03 00:00:00,Île-de-France,2.29,4.2,1.41,1.46,1.92,5.86,3.08,4.92,2.32,2.22,Airparif
2024-05-12 00:00:00,Nouvelle-Aquitaine,1.87,4.21,2.59,6.85,5.2,2.65,8.52,5.4,3.94,4.43,SNCF_Open_Data
2024-07-17 00:00:00,Île-de-France,8.41,3.53,4.75,8.8,1.24,3.5,3.6,3.62,3.82,3.36,SNCF_Open_Data
2024-12-06 00:00:00,Grand Est,4.55,3.85,2.51,2.12,5.68,4.85,7.4,6.56,4.44,5.48,RATP_Open_Data_2024
2024-01-13 00:00:00,Île-de-France,5.12,5.63,8.77,6.99,1.8,3.37,1.85,7.79,2.58,2.38,Airparif
2024-05-16 00:00:00,Auvergne-Rhône-Alpes,7.69,8.42,5.84,8.61,3.01,2.4,6.33,5.51,5.81,6.07,Data.gouv.fr
2024-07-31 00:00:00,Île-de-France,8.03,1.36,5.94,6.68,5.51,6.94,4.0,7.88,5.7,2.47,Airparif
2024-02-29 00:00:00,Bretagne,2.12,8.0,5.27,7.9,5.35,7.71,8.15,2.26,3.48,5.5,Météo-France
2024-06-03 00:00:00,Pays de la Loire,3.82,2.15,1.76,4.89,2.88,4.35,8.52,4.03,4.77,3.58,RATP_Open_Data_2024
2024-12-11 00:00:00,Île-de-France,6.33,4.0,3.29,7.89,4.06,2.69,4.66,1.66,2.99,3.88,Data.gouv.fr
2024-03-08 00:00:00,Nouvelle-Aquitaine,4.5,4.79,8.73,4.61,3.66,2.87,6.32,3.9,6.24,2.82,SNCF_Open_Data
2024-07-28 00:00:00,Hauts-de-France,3.75,4.77,3.77,2.55,5.04,7.57,8.75,5.11,7.56,7.81,Airparif
2024-01-01 00:00:00,Normandie,7.05,5.74,5.88,6.95,5.4,8.49,7.32,8.09,3.42,3.71,RATP_Open_Data_2024
2024-04-11 00:00:00,Île-de-France,3.68,5.03,4.34,1.64,7.84,8.52,4.51,2.87,6.11,1.39,Météo-France
2024-12-20 00:00:00,Hauts-de-France,4.16,5.8,3.65,7.89,2.49,8.64,3.62,7.33,8.37,5.47,RATP_Open_Data_2024
2024-11-05 00:00:00,Bretagne,5.72,6.82,5.72,7.1,2.49,3.69,2.17,7.97,1.75,3.6,Data.gouv.fr
2024-02-21 00:00:00,Pays de la Loire,3.35,6.98,2.11,3.2,4.2,6.08,8.38,7.91,8.47,5.82,RATP_Open_Data_2024
2024-04-28 00:00:00,Normandie,2.1,5.14,8.77,5.92,5.1,3.65,8.53,4.56,4.12,2.79,SNCF_Open_Data
2024-10-26 00:00:00,Provence-Alpes-Côte d'Azur,4.06,8.12,2.02,3.6,2.27,6.23,1.62,3.34,4.45,4.2,Météo-France
2024-06-07 00:00:00,Occitanie,4.16,4.7,1.27,5.16,4.63,2.35,1.84,7.53,1.58,6.02,Data.gouv.fr
2024-12-22 00:00:00,Nouvelle-Aquitaine,2.63,7.39,1.34,3.05,6.76,7.66,2.01,2.21,5.07,1.26,Data.gouv.fr
2024-10-15 00:00:00,Auvergne-Rhône-Alpes,7.62,5.23,6.69,1.84,2.49,8.72,5.71,6.91,6.45,7.13,Météo-France
2024-12-11 00:00:00,Pays de la Loire,2.05,3.97,6.48,2.82,7.3,3.55,7.91,7.64,6.43,5.29,SNCF_Open_Data
2024-01-13 00:00:00,Grand Est,3.63,2.06,5.57,3.01,5.07,5.15,2.47,3.93,3.53,5.03,Airparif
2024-09-22 00:00:00,Hauts-de-France,3.13,3.9,4.47,5.27,3.4,1.82,1.84,3.13,4.26,5.35,Airparif
2024-03-24 00:00:00,Hauts-de-France,5.58,2.87,4.86,1.83,3.33,7.36,2.99,6.34,5.54,7.02,Airparif
2024-01-13 00:00:00,Hauts-de-France,5.75,4.07,1.91,7.83,4.83,5.85,6.52,3.6,2.41,6.36,Data.gouv.fr
2024-04-04 00:00:00,Bretagne,6.63,8.5,1.59,7.61,5.85,4.36,1.95,1.53,4.87,7.81,SNCF_Open_Data
2024-04-15 00:00:00,Hauts-de-France,8.35,4.36,6.64,8.27,5.69,2.38,5.47,4.01,6.51,3.61,RATP_Open_Data_2024
2024-02-20 00:00:00,Provence-Alpes-Côte d'Azur,4.71,1.4,8.24,6.4,4.25,4.09,8.21,2.13,8.02,6.62,RATP_Open_Data_2024
2024-10-07 00:00:00,Bretagne,4.32,3.78,6.13,7.86,7.29,2.43,1.45,3.78,7.94,4.3,RATP_Open_Data_2024
2024-06-08 00:00:00,Provence-Alpes-Côte d'Azur,1.88,2.4,4.1,7.86,7.87,7.91,4.36,8.35,5.59,3.41,RATP_Open_Data_2024
2024-06-26 00:00:00,Auvergne-Rhône-Alpes,7.94,6.2,6.67,4.77,6.21,2.76,4.27,7.7,1.41,2.15,Météo-France
2024-07-09 00:00:00,Île-de-France,5.48,4.91,3.59,1.7,8.03,6.59,2.09,3.67,5.09,2.66,Météo-France
2024-04-14 00:00:00,Nouvelle-Aquitaine,7.89,2.12,2.29,4.18,3.01,5.83,3.8,4.34,6.75,8.16,Airparif
2024-07-25 00:00:00,Île-de-France,1.42,3.86,1.53,3.82,7.71,1.74,2.51,7.83,2.69,4.55,Airparif
2024-07-09 00:00:00,Provence-Alpes-Côte d'Azur,4.39,4.57,4.6,3.99,8.37,5.89,3.68,5.27,3.56,2.39,Météo-France
2024-05-18 00:00:00,Pays de la Loire,2.42,2.62,4.85,8.28,2.84,8.38,8.55,8.62,6.58,4.3,Airparif
2024-11-25 00:00:00,Nouvelle-Aquitaine,7.86,2.52,4.55,2.77,2.86,3.25,6.47,6.11,2.54,6.34,Data.gouv.fr
2024-10-12 00:00:00,Pays de la Loire,6.14,2.16,6.68,6.81,2.14,8.26,5.28,6.82,3.94,7.7,Météo-France
2024-05-07 00:00:00,Grand Est,1.3,4.46,3.88,4.14,5.63,1.88,7.85,8.63,1.29,2.98,RATP_Open_Data_2024
2024-01-18 00:00:00,Bretagne,6.61,1.5,3.09,4.63,5.22,4.77,6.75,4.51,2.08,6.99,SNCF_Open_Data
2024-08-04 00:00:00,Provence-Alpes-Côte d'Azur,3.71,8.02,1.52,8.0,6.27,4.24,3.44,7.2,7.45,5.21,Airparif
2024-06-14 00:00:00,Pays de la Loire,3.25,4.99,3.0,1.5,3.41,3.51,1.23,5.3,2.1,5.9,SNCF_Open_Data
2024-01-29 00:00:00,Grand Est,5.3,3.78,4.28,3.91,3.71,3.52,1.29,5.64,2.87,3.31,SNCF_Open_Data
2024-11-17 00:00:00,Normandie,7.63,2.21,1.8,5.51,2.17,1.63,2.65,1.25,6.62,5.53,SNCF_Open_Data
2024-06-21 00:00:00,Normandie,6.74,4.55,3.07,1.32,1.95,3.35,3.18,8.77,2.88,4.01,Météo-France
2024-07-13 00:00:00,Grand Est,2.97,6.57,2.58,5.2,2.27,2.44,7.56,6.45,4.41,8.56,Météo-France
2024-10-09 00:00:00,Occitanie,6.25,1.21,8.56,4.98,2.86,8.72,3.72,5.82,5.24,8.68,Data.gouv.fr
2024-07-23 00:00:00,Bretagne,7.52,2.27,3.15,6.96,7.82,4.56,7.29,7.71,6.35,3.15,Airparif
2024-05-22 00:00:00,Pays de la Loire,4.52,5.2,6.99,6.85,8.37,3.67,5.9,6.58,1.91,2.73,Météo-France
2024-04-11 00:00:00,Grand Est,6.0,7.12,5.32,2.89,5.04,7.57,7.08,6.62,3.82,7.12,Airparif
2024-09-08 00:00:00,Occitanie,4.06,5.63,5.86,4.32,5.28,6.0,7.39,3.51,6.09,6.47,RATP_Open_Data_2024
2024-09-07 00:00:00,Pays de la Loire,8.23,3.97,3.87,6.11,6.46,4.39,6.55,6.01,5.83,8.03,Airparif
2024-10-04 00:00:00,Normandie,1.46,4.84,5.87,5.43,6.6,4.49,2.43,6.57,2.52,5.07,RATP_Open_Data_2024
2024-01-06 00:00:00,Occitanie,8.79,8.77,7.27,6.26,7.89,6.17,4.21,7.74,6.62,3.84,Data.gouv.fr
2024-08-23 00:00:00,Grand Est,7.72,6.66,6.38,8.04,5.24,4.25,5.27,4.75,3.23,2.55,RATP_Open_Data_2024
2024-12-03 00:00:00,Île-de-France,5.67,7.46,4.87,4.71,4.35,5.65,4.85,4.31,5.06,7.33,SNCF_Open_Data
2024-03-17 00:00:00,Pays de la Loire,4.92,5.41,4.05,7.41,1.89,4.94,3.69,2.5,4.26,4.83,Airparif
2024-08-31 00:00:00,Pays de la Loire,6.36,2.8,7.92,6.33,8.35,1.74,3.99,2.33,8.73,1.33,Météo-France
2024-11-18 00:00:00,Auvergne-Rhône-Alpes,7.12,1.65,2.15,5.22,5.63,8.79,3.49,1.44,8.48,1.83,Airparif
2024-07-23 00:00:00,Grand Est,2.26,7.4,6.19,2.96,7.13,7.21,8.45,2.87,5.89,4.4,Météo-France
2024-07-08 00:00:00,Occitanie,3.92,5.51,1.86,2.26,2.34,6.55,1.64,3.4,7.29,3.66,Airparif
2024-04-10 00:00:00,Normandie,4.62,7.61,2.63,2.35,1.28,6.62,7.38,8.64,4.79,4.82,Airparif
2024-11-30 00:00:00,Île-de-France,7.97,2.76,7.91,1.89,5.01,7.26,5.4,3.86,6.37,2.31,RATP_Open_Data_2024
2024-12-06 00:00:00,Occitanie,4.37,7.48,8.53,6.38,6.65,8.0,4.34,6.1,1.6,6.4,Météo-France
2024-10-09 00:00:00,Île-de-France,6.27,1.88,3.45,3.1,4.94,5.92,1.49,5.03,2.88,3.57,Data.gouv.fr
2024-03-08 00:00:00,Grand Est,7.18,6.14,6.73,7.88,3.15,4.8,8.41,5.35,5.86,6.06,SNCF_Open_Data
2024-07-28 00:00:00,Hauts-de-France,7.89,3.44,1.41,2.67,4.2,1.46,6.14,2.52,7.37,4.84,SNCF_Open_Data
2024-03-07 00:00:00,Auvergne-Rhône-Alpes,5.21,5.22,4.15,7.59,6.74,2.74,7.07,5.88,4.04,4.97,SNCF_Open_Data
2024-05-06 00:00:00,Hauts-de-France,2.96,3.13,7.18,6.33,8.36,6.32,8.72,6.02,2.25,1.47,Data.gouv.fr
2024-09-02 00:00:00,Bretagne,3.27,5.62,5.57,1.55,1.78,4.94,8.71,2.94,4.13,6.15,SNCF_Open_Data
2024-05-07 00:00:00,Occitanie,2.65,8.27,1.99,5.34,2.35,6.41,6.93,8.75,3.97,5.11,RATP_Open_Data_2024
2024-04-18 00:00:00,Normandie,3.37,3.26,6.4,3.67,4.82,8.59,1.8,3.4,2.46,2.36,Météo-France
2024-05-26 00:00:00,Hauts-de-France,2.97,1.56,4.05,1.21,2.33,2.26,2.84,7.58,1.97,1.45,RATP_Open_Data_2024
2024-01-22 00:00:00,Occitanie,3.95,6.56,2.99,1.48,2.16,3.77,3.34,2.5,4.61,7.07,RATP_Open_Data_2024
2024-08-11 00:00:00,Hauts-de-France,1.62,2.57,5.26,2.63,4.84,7.76,5.35,1.57,3.08,1.98,SNCF_Open_Data
2024-08-08 00:00:00,Île-de-France,1.29,3.82,7.76,6.23,7.76,1.97,4.43,7.09,5.12,8.21,Météo-France
2024-12-22 00:00:00,Normandie,4.88,3.19,2.65,2.99,7.98,6.8,3.49,6.26,6.59,8.64,SNCF_Open_Data
2024-06-17 00:00:00,Nouvelle-Aquitaine,6.29,2.63,7.09,3.28,5.83,3.24,5.56,2.18,4.64,6.99,SNCF_Open_Data
2024-12-23 00:00:00,Occitanie,5.71,5.15,5.9,4.5,7.33,7.22,5.49,6.31,5.38,6.23,Airparif
2024-09-29 00:00:00,Île-de-France,4.14,4.58,5.51,4.9,6.48,3.81,1.28,1.78,2.3,6.07,RATP_Open_Data_2024
2024-11-24 00:00:00,Nouvelle-Aquitaine,6.2,5.11,2.49,7.81,2.94,7.93,7.07,6.12,5.99,7.16,Airparif
2024-10-01 00:00:00,Provence-Alpes-Côte d'Azur,2.36,8.41,5.26,8.37,2.92,7.72,7.49,7.19,4.37,5.8,Airparif
2024-01-23 00:00:00,Bretagne,7.26,6.26,7.74,6.53,2.95,7.68,8.08,1.98,8.6,2.78,Airparif
2024-01-03 00:00:00,Nouvelle-Aquitaine,6.65,3.06,6.52,6.94,1.32,3.51,3.6,4.11,6.29,7.83,Météo-France
2024-02-16 00:00:00,Hauts-de-France,3.59,1.26,6.65,5.32,2.44,8.31,7.84,3.75,6.95,5.98,Météo-France
2024-03-21 00:00:00,Bretagne,3.28,1.79,8.14,5.97,4.7,3.89,5.41,5.75,4.83,8.72,Airparif
2024-03-13 00:00:00,Hauts-de-France,3.38,5.45,3.46,8.02,6.77,5.67,3.86,4.88,7.95,7.14,RATP_Open_Data_2024
