col_energy_id,col_date,col_annee,col_mois,col_line_id,col_zone_id,col_mode,col_energie_kwh
ID_083,2024-08-05 00:00:00,4.94,6.76,ID_083,ID_083,RER,7.37
ID_084,2024-06-01 00:00:00,7.52,3.62,ID_084,ID_084,TGV,8.71
ID_085,2024-06-29 00:00:00,4.63,7.09,ID_085,ID_085,Transilien,5.21
ID_086,2024-10-01 00:00:00,3.68,5.65,ID_086,ID_086,TGV,8.12
ID_087,2024-05-26 00:00:00,2.6,3.6,ID_087,ID_087,Bus RATP,3.4
ID_088,2024-02-14 00:00:00,8.08,8.8,ID_088,ID_088,Bus RATP,1.2
ID_089,2024-11-24 00:00:00,6.63,6.66,ID_089,ID_089,Bus RATP,5.54
ID_090,2024-02-29 00:00:00,3.13,2.4,ID_090,ID_090,RER,5.13
ID_091,2024-07-31 00:00:00,2.25,4.96,ID_091,ID_091,RER,7.23
ID_092,2024-07-19 00:00:00,1.89,3.15,ID_092,ID_092,RER,5.45
ID_093,2024-06-02 00:00:00,6.75,7.46,ID_093,ID_093,Bus RATP,7.67
ID_094,2024-05-24 00:00:00,1.24,1.71,ID_094,ID_094,Transilien,1.24
ID_095,2024-08-21 00:00:00,5.37,1.46,ID_095,ID_095,TER,2.73
ID_096,2024-12-11 00:00:00,2.21,1.3,ID_096,ID_096,TER,3.74
ID_097,2024-11-30 00:00:00,5.77,8.26,ID_097,ID_097,RER,5.5
ID_098,2024-08-24 00:00:00,6.39,4.82,ID_098,ID_098,Tramway,2.84
ID_099,2024-01-09 00:00:00,7.97,5.47,ID_099,ID_099,Tramway,5.82
ID_000,2024-12-03 00:00:00,7.51,5.88,ID_000,ID_000,TGV,7.1
ID_001,2024-03-26 00:00:00,2.45,1.58,ID_001,ID_001,TER,3.89
ID_002,2024-07-13 00:00:00,5.8,8.62,ID_002,ID_002,Bus RATP,4.45
ID_003,2024-10-02 00:00:00,3.72,6.11,ID_003,ID_003,Métro,7.43
ID_004,2024-07-10 00:00:00,7.77,1.31,ID_004,ID_004,TGV,1.77
ID_005,2024-04-16 00:00:00,5.67,4.61,ID_005,ID_005,TER,5.1
ID_006,2024-12-18 00:00:00,3.98,2.17,ID_006,ID_006,Tramway,3.55
ID_007,2024-11-05 00:00:00,2.59,7.12,ID_007,ID_007,Tramway,6.61
ID_008,2024-08-19 00:00:00,3.05,4.81,ID_008,ID_008,Transilien,7.05
ID_009,2024-12-02 00:00:00,4.21,1.81,ID_009,ID_009,Transilien,6.59
ID_010,2024-07-09 00:00:00,2.29,1.4,ID_010,ID_010,Métro,7.93
ID_011,2024-07-09 00:00:00,8.68,1.71,ID_011,ID_011,RER,7.93
ID_012,2024-10-11 00:00:00,6.77,2.3,ID_012,ID_012,TER,8.6
ID_013,2024-11-11 00:00:00,5.3,8.06,ID_013,ID_013,RER,2.84
ID_014,2024-01-19 00:00:00,4.53,2.82,ID_014,ID_014,Métro,4.29
ID_015,2024-07-23 00:00:00,7.73,5.55,ID_015,ID_015,TER,3.42
ID_016,2024-09-07 00:00:00,4.31,3.83,ID_016,ID_016,Tramway,6.58
ID_017,2024-02-21 00:00:00,8.18,2.82,ID_017,ID_017,TGV,3.71
ID_018,2024-09-06 00:00:00,8.34,1.51,ID_018,ID_018,RER,7.07
ID_019,2024-09-10 00:00:00,5.92,7.67,ID_019,ID_019,Bus RATP,2.2
ID_020,2024-08-14 00:00:00,2.18,4.65,ID_020,ID_020,RER,2.67
ID_021,2024-03-06 00:00:00,2.0,6.99,ID_021,ID_021,Transilien,2.32
ID_022,2024-01-04 00:00:00,3.28,8.61,ID_022,ID_022,TER,5.56
ID_023,2024-10-27 00:00:00,8.62,5.2,ID_023,ID_023,TER,4.35
ID_024,2024-10-29 00:00:00,3.31,6.84,ID_024,ID_024,TGV,4.56
ID_025,2024-09-15 00:00:00,6.7,5.1,ID_025,ID_025,Tramway,4.55
ID_026,2024-04-21 00:00:00,5.26,5.04,ID_026,ID_026,Transilien,7.94
ID_027,2024-06-22 00:00:00,1.85,5.93,ID_027,ID_027,TGV,4.96
ID_028,2024-07-17 00:00:00,6.59,1.63,ID_028,ID_028,Métro,5.21
ID_029,2024-01-26 00:00:00,8.31,3.93,ID_029,ID_029,RER,2.77
ID_030,2024-09-09 00:00:00,5.02,1.71,ID_030,ID_030,Bus RATP,7.12
ID_031,2024-10-31 00:00:00,4.23,2.85,ID_031,ID_031,Transilien,3.45
ID_032,2024-01-31 00:00:00,6.2,2.71,ID_032,ID_032,Bus RATP,3.05
ID_033,2024-09-30 00:00:00,7.18,7.46,ID_033,ID_033,TER,2.28
ID_034,2024-01-17 00:00:00,3.32,5.42,ID_034,ID_034,Bus RATP,3.28
ID_035,2024-05-10 00:00:00,6.8,2.22,ID_035,ID_035,RER,3.87
ID_036,2024-07-17 00:00:00,3.73,6.47,ID_036,ID_036,RER,3.84
ID_037,2024-01-18 00:00:00,2.88,5.74,ID_037,ID_037,Transilien,1.6
ID_038,2024-03-05 00:00:00,8.39,4.6,ID_038,ID_038,Bus RATP,8.21
ID_039,2024-07-16 00:00:00,1.62,1.76,ID_039,ID_039,RER,8.19
ID_040,2024-02-25 00:00:00,6.64,2.79,ID_040,ID_040,RER,3.22
ID_041,2024-08-08 00:00:00,6.51,2.37,ID_041,ID_041,Transilien,6.14
ID_042,2024-01-08 00:00:00,8.17,1.59,ID_042,ID_042,Tramway,8.3
ID_043,2024-11-10 00:00:00,2.51,6.63,ID_043,ID_043,Métro,6.51
ID_044,2024-08-16 00:00:00,6.63,2.0,ID_044,ID_044,Métro,6.63
ID_045,2024-01-19 00:00:00,7.01,1.37,ID_045,ID_045,TGV,5.69
ID_046,2024-11-13 00:00:00,5.43,1.56,ID_046,ID_046,Bus RATP,8.19
ID_047,2024-03-22 00:00:00,3.46,1.97,ID_047,ID_047,Métro,5.39
ID_048,2024-08-03 00:00:00,4.43,8.33,ID_048,ID_048,RER,3.18
ID_049,2024-03-18 00:00:00,3.59,7.43,ID_049,ID_049,RER,7.36
ID_050,2024-10-20 00:00:00,5.9,7.05,ID_050,ID_050,RER,3.48
ID_051,2024-06-03 00:00:00,2.41,4.16,ID_051,ID_051,Bus RATP,3.95
ID_052,2024-09-10 00:00:00,3.79,5.74,ID_052,ID_052,Métro,3.76
ID_053,2024-06-30 00:00:00,7.67,1.89,ID_053,ID_053,Métro,2.82
ID_054,2024-05-08 00:00:00,2.58,4.76,ID_054,ID_054,Transilien,6.56
ID_055,2024-04-23 00:00:00,3.12,6.67,ID_055,ID_055,Métro,4.05
ID_056,2024-08-04 00:00:00,5.58,2.79,ID_056,ID_056,TGV,5.94
ID_057,2024-05-10 00:00:00,3.34,5.27,ID_057,ID_057,Métro,8.28
ID_058,2024-02-28 00:00:00,4.96,3.77,ID_058,ID_058,Transilien,5.91
ID_059,2024-01-01 00:00:00,7.36,4.22,ID_059,ID_059,TGV,8.63
ID_060,2024-05-25 00:00:00,3.96,5.7,ID_060,ID_060,TER,8.51
ID_061,2024-06-24 00:00:00,3.69,5.89,ID_061,ID_061,Bus RATP,2.89
ID_062,2024-02-04 00:00:00,8.07,8.34,ID_062,ID_062,Bus RATP,7.52
ID_063,2024-02-25 00:00:00,4.03,2.5,ID_063,ID_063,Tramway,7.91
ID_064,2024-08-10 00:00:00,3.99,2.49,ID_064,ID_064,Métro,2.74
ID_065,2024-01-18 00:00:00,3.11,2.85,ID_065,ID_065,TER,4.2
ID_066,2024-01-24 00:00:00,5.97,3.74,ID_066,ID_066,Tramway,4.75
ID_067,2024-01-24 00:00:00,4.5,4.42,ID_067,ID_067,RER,3.83
ID_068,2024-01-09 00:00:00,4.8,6.99,ID_068,ID_068,Métro,6.46
ID_069,2024-05-10 00:00:00,8.1,7.97,ID_069,ID_069,TER,5.22
ID_070,2024-02-27 00:00:00,3.86,5.62,ID_070,ID_070,Transilien,3.26
ID_071,2024-06-12 00:00:00,4.74,6.74,ID_071,ID_071,TGV,4.54
ID_072,2024-05-26 00:00:00,7.2,3.99,ID_072,ID_072,Transilien,6.85
ID_073,2024-09-23 00:00:00,2.72,6.77,ID_073,ID_073,Métro,7.18
ID_074,2024-08-12 00:00:00,2.66,1.48,ID_074,ID_074,Métro,3.26
ID_075,2024-02-02 00:00:00,4.22,1.62,ID_075,ID_075,TGV,1.41
ID_076,2024-11-28 00:00:00,7.43,3.62,ID_076,ID_076,Tramway,5.18
ID_077,2024-02-08 00:00:00,8.34,3.92,ID_077,ID_077,Bus RATP,2.42
ID_078,2024-09-28 00:00:00,5.24,1.23,ID_078,ID_078,Transilien,6.71
ID_079,2024-03-15 00:00:00,2.91,7.46,ID_079,ID_079,Transilien,4.46
ID_080,2024-08-24 00:00:00,4.57,2.04,ID_080,ID_080,Transilien,2.37
ID_081,2024-05-10 00:00:00,5.97,4.16,ID_081,ID_081,TER,7.62
ID_082,2024-08-17 00:00:00,5.45,2.25,ID_082,ID_082,Transilien,1.59
ID_083,2024-04-21 00:00:00,5.3,1.57,ID_083,ID_083,Bus RATP,6.2
ID_084,2024-05-28 00:00:00,8.2,3.84,ID_084,ID_084,Bus RATP,3.04
ID_085,2024-04-18 00:00:00,3.77,8.06,ID_085,ID_085,RER,2.86
ID_086,2024-03-29 00:00:00,3.16,8.39,ID_086,ID_086,Bus RATP,6.71
ID_087,2024-02-15 00:00:00,5.4,6.94,ID_087,ID_087,TER,6.24
ID_088,2024-11-02 00:00:00,1.71,4.04,ID_088,ID_088,RER,3.17
ID_089,2024-08-01 00:00:00,1.76,6.34,ID_089,ID_089,Transilien,8.08
ID_090,2024-09-05 00:00:00,2.37,4.64,ID_090,ID_090,Bus RATP,5.32
ID_091,2024-10-18 00:00:00,8.45,3.25,ID_091,ID_091,TER,3.5
ID_092,2024-05-07 00:00:00,8.27,1.58,ID_092,ID_092,TGV,2.91
ID_093,2024-07-19 00:00:00,1.75,2.97,ID_093,ID_093,TER,5.94
ID_094,2024-07-19 00:00:00,8.5,5.31,ID_094,ID_094,Métro,1.44
ID_095,2024-06-17 00:00:00,2.98,3.26,ID_095,ID_095,Transilien,6.93
ID_096,2024-09-27 00:00:00,5.22,3.0,ID_096,ID_096,Bus RATP,4.58
ID_097,2024-11-29 00:00:00,5.37,2.41,ID_097,ID_097,Tramway,3.42
ID_098,2024-09-10 00:00:00,2.79,3.96,ID_098,ID_098,Transilien,1.21
ID_099,2024-04-02 00:00:00,6.87,3.72,ID_099,ID_099,TER,2.75
ID_000,2024-08-25 00:00:00,1.72,6.07,ID_000,ID_000,Transilien,3.39
ID_001,2024-09-30 00:00:00,6.53,8.04,ID_001,ID_001,Bus RATP,7.67
ID_002,2024-02-14 00:00:00,5.93,3.4,ID_002,ID_002,TER,1.43
ID_003,2024-01-17 00:00:00,3.14,3.47,ID_003,ID_003,TER,1.5
ID_004,2024-11-08 00:00:00,3.14,1.42,ID_004,ID_004,Bus RATP,4.68
ID_005,2024-05-19 00:00:00,4.56,1.76,ID_005,ID_005,TGV,4.12
ID_006,2024-03-23 00:00:00,5.18,5.01,ID_006,ID_006,Métro,4.59
ID_007,2024-11-21 00:00:00,5.59,4.4,ID_007,ID_007,Tramway,5.59
ID_008,2024-11-02 00:00:00,5.72,3.56,ID_008,ID_008,RER,5.02
ID_009,2024-09-01 00:00:00,5.72,5.41,ID_009,ID_009,TGV,5.57
ID_010,2024-02-20 00:00:00,7.36,7.88,ID_010,ID_010,TER,7.26
ID_011,2024-05-08 00:00:00,4.0,2.3,ID_011,ID_011,Tramway,2.2
ID_012,2024-05-31 00:00:00,6.33,1.59,ID_012,ID_012,Tramway,7.04
ID_013,2024-03-21 00:00:00,4.81,6.7,ID_013,ID_013,Bus RATP,2.99
ID_014,2024-07-03 00:00:00,8.02,7.38,ID_014,ID_014,TER,4.13
ID_015,2024-07-20 00:00:00,2.39,3.93,ID_015,ID_015,Transilien,3.62
ID_016,2024-02-24 00:00:00,4.45,6.91,ID_016,ID_016,Métro,4.39
ID_017,2024-01-24 00:00:00,6.72,4.78,ID_017,ID_017,Transilien,5.96
ID_018,2024-09-30 00:00:00,8.62,6.91,ID_018,ID_018,TER,8.35
ID_019,2024-02-16 00:00:00,6.4,2.96,ID_019,ID_019,RER,1.72
ID_020,2024-01-01 00:00:00,3.03,3.94,ID_020,ID_020,TER,6.58
ID_021,2024-07-22 00:00:00,8.09,5.55,ID_021,ID_021,TGV,4.93
ID_022,2024-06-11 00:00:00,5.57,3.03,ID_022,ID_022,Bus RATP,2.13
ID_023,2024-09-24 00:00:00,4.44,4.49,ID_023,ID_023,Transilien,2.76
ID_024,2024-03-23 00:00:00,1.27,5.29,ID_024,ID_024,Transilien,3.26
ID_025,2024-12-19 00:00:00,6.43,8.33,ID_025,ID_025,Métro,1.98
ID_026,2024-09-12 00:00:00,1.21,3.29,ID_026,ID_026,Métro,2.71
ID_027,2024-02-17 00:00:00,6.42,3.73,ID_027,ID_027,Transilien,2.42
ID_028,2024-06-17 00:00:00,1.84,3.08,ID_028,ID_028,Tramway,4.13
ID_029,2024-01-26 00:00:00,6.08,4.9,ID_029,ID_029,TER,4.61
ID_030,2024-11-17 00:00:00,8.24,5.92,ID_030,ID_030,Métro,3.03
ID_031,2024-05-20 00:00:00,8.38,4.09,ID_031,ID_031,RER,3.96
ID_032,2024-05-12 00:00:00,1.53,2.22,ID_032,ID_032,TER,7.99
ID_033,2024-11-13 00:00:00,5.97,6.95,ID_033,ID_033,TER,5.16
ID_034,2024-08-24 00:00:00,5.78,2.47,ID_034,ID_034,TGV,3.85
ID_035,2024-03-17 00:00:00,5.92,1.96,ID_035,ID_035,Transilien,7.24
ID_036,2024-11-05 00:00:00,5.44,8.08,ID_036,ID_036,TGV,8.48
ID_037,2024-06-26 00:00:00,6.49,3.2,ID_037,ID_037,TER,3.02
ID_038,2024-02-29 00:00:00,3.9,8.47,ID_038,ID_038,TER,3.68
ID_039,2024-01-06 00:00:00,5.51,3.44,ID_039,ID_039,TGV,1.87
ID_040,2024-01-15 00:00:00,6.72,4.88,ID_040,ID_040,Tramway,5.74
ID_041,2024-07-24 00:00:00,7.27,4.85,ID_041,ID_041,TER,1.29
ID_042,2024-07-30 00:00:00,7.79,8.34,ID_042,ID_042,Tramway,3.65
ID_043,2024-11-12 00:00:00,6.13,1.56,ID_043,ID_043,TGV,5.46
ID_044,2024-09-19 00:00:00,6.76,8.54,ID_044,ID_044,Tramway,5.73
ID_045,2024-06-25 00:00:00,8.34,1.44,ID_045,ID_045,RER,7.9
ID_046,2024-07-23 00:00:00,6.14,7.64,ID_046,ID_046,Métro,1.72
ID_047,2024-10-16 00:00:00,3.26,3.8,ID_047,ID_047,RER,3.18
ID_048,2024-04-04 00:00:00,4.56,4.96,ID_048,ID_048,RER,7.07
ID_049,2024-06-06 00:00:00,3.49,1.28,ID_049,ID_049,RER,8.64
ID_050,2024-04-12 00:00:00,8.4,8.39,ID_050,ID_050,TER,3.0
ID_051,2024-06-16 00:00:00,2.44,5.0,ID_051,ID_051,TER,8.69
ID_052,2024-12-22 00:00:00,3.78,1.52,ID_052,ID_052,Transilien,4.23
ID_053,2024-10-04 00:00:00,5.83,7.17,ID_053,ID_053,TGV,3.85
ID_054,2024-11-26 00:00:00,3.67,1.51,ID_054,ID_054,Transilien,4.29
ID_055,2024-07-13 00:00:00,3.41,6.21,ID_055,ID_055,RER,3.18
ID_056,2024-08-01 00:00:00,5.0,8.73,ID_056,ID_056,TER,6.83
ID_057,2024-04-27 00:00:00,3.8,8.3,ID_057,ID_057,TGV,1.23
ID_058,2024-02-19 00:00:00,8.57,4.21,ID_058,ID_058,TGV,6.34
ID_059,2024-11-10 00:00:00,4.99,6.9,ID_059,ID_059,RER,5.0
ID_060,2024-01-28 00:00:00,4.68,6.42,ID_060,ID_060,RER,6.01
ID_061,2024-06-01 00:00:00,8.17,6.47,ID_061,ID_061,Bus RATP,1.22
ID_062,2024-05-31 00:00:00,7.02,7.1,ID_062,ID_062,Tramway,4.26
ID_063,2024-08-19 00:00:00,6.34,4.48,ID_063,ID_063,Tramway,5.11
ID_064,2024-06-08 00:00:00,2.98,1.58,ID_064,ID_064,TER,1.77
ID_065,2024-11-10 00:00:00,4.87,1.55,ID_065,ID_065,RER,1.54
ID_066,2024-07-16 00:00:00,7.31,3.85,ID_066,ID_066,Bus RATP,6.99
ID_067,2024-04-23 00:00:00,4.01,5.89,ID_067,ID_067,TER,5.39
ID_068,2024-02-25 00:00:00,2.92,4.51,ID_068,ID_068,TGV,2.5
ID_069,2024-01-06 00:00:00,2.73,7.67,ID_069,ID_069,Bus RATP,1.56
ID_070,2024-12-25 00:00:00,3.58,2.55,ID_070,ID_070,Métro,6.37
ID_071,2024-12-20 00:00:00,2.64,7.29,ID_071,ID_071,Transilien,4.73
ID_072,2024-02-04 00:00:00,4.16,4.18,ID_072,ID_072,Métro,1.99
ID_073,2024-12-03 00:00:00,4.7,1.81,ID_073,ID_073,TGV,6.87
ID_074,2024-04-28 00:00:00,8.44,3.65,ID_074,ID_074,Tramway,5.45
ID_075,2024-03-20 00:00:00,4.7,5.37,ID_075,ID_075,TGV,4.53
ID_076,2024-05-22 00:00:00,7.22,5.08,ID_076,ID_076,Transilien,4.86
ID_077,2024-11-10 00:00:00,2.03,4.35,ID_077,ID_077,Transilien,1.2
ID_078,2024-02-09 00:00:00,1.37,4.48,ID_078,ID_078,Transilien,2.79
ID_079,2024-06-30 00:00:00,4.95,6.03,ID_079,ID_079,Tramway,8.37
ID_080,2024-02-09 00:00:00,2.73,3.49,ID_080,ID_080,Tramway,3.2
ID_081,2024-09-30 00:00:00,5.15,8.39,ID_081,ID_081,TGV,5.15
ID_082,2024-11-11 00:00:00,3.3,5.85,ID_082,ID_082,Tramway,1.81
ID_083,2024-11-19 00:00:00,5.62,3.39,ID_083,ID_083,RER,6.74
ID_084,2024-02-14 00:00:00,1.46,7.93,ID_084,ID_084,TGV,8.71
ID_085,2024-04-08 00:00:00,1.79,5.52,ID_085,ID_085,TGV,2.91
ID_086,2024-09-22 00:00:00,6.38,3.01,ID_086,ID_086,TGV,7.13
ID_087,2024-03-20 00:00:00,5.64,3.72,ID_087,ID_087,Transilien,4.18
ID_088,2024-11-12 00:00:00,7.36,5.19,ID_088,ID_088,Transilien,4.41
ID_089,2024-03-14 00:00:00,5.04,1.28,ID_089,ID_089,Métro,3.48
ID_090,2024-02-14 00:00:00,6.5,4.33,ID_090,ID_090,Bus RATP,4.23
ID_091,2024-10-29 00:00:00,6.36,4.68,ID_091,ID_091,RER,5.09
ID_092,2024-10-06 00:00:00,6.02,5.79,ID_092,ID_092,TGV,8.17
ID_093,2024-09-19 00:00:00,3.76,7.79,ID_093,ID_093,TGV,3.44
ID_094,2024-08-14 00:00:00,1.24,1.23,ID_094,ID_094,RER,3.44
ID_095,2024-06-21 00:00:00,4.33,6.87,ID_095,ID_095,Bus RATP,6.53
ID_096,2024-08-31 00:00:00,1.8,4.63,ID_096,ID_096,Métro,8.79
ID_097,2024-10-11 00:00:00,4.72,7.46,ID_097,ID_097,Tramway,3.28
ID_098,2024-03-17 00:00:00,6.83,2.11,ID_098,ID_098,Tramway,7.14
ID_099,2024-03-12 00:00:00,3.3,5.68,ID_099,ID_099,Bus RATP,6.27
ID_000,2024-08-23 00:00:00,1.66,7.56,ID_000,ID_000,Transilien,1.45
ID_001,2024-10-24 00:00:00,5.26,5.58,ID_001,ID_001,Métro,8.4
ID_002,2024-03-28 00:00:00,6.09,1.64,ID_002,ID_002,TER,4.74
ID_003,2024-07-10 00:00:00,4.09,8.19,ID_003,ID_003,TGV,7.7
ID_004,2024-03-01 00:00:00,1.37,3.98,ID_004,ID_004,RER,3.39
ID_005,2024-02-13 00:00:00,4.63,5.0,ID_005,ID_005,Tramway,6.16
ID_006,2024-07-25 00:00:00,2.33,7.1,ID_006,ID_006,TGV,6.01
ID_007,2024-12-11 00:00:00,4.16,5.86,ID_007,ID_007,TGV,1.65
ID_008,2024-04-24 00:00:00,1.58,7.38,ID_008,ID_008,Bus RATP,6.87
ID_009,2024-10-05 00:00:00,2.2,7.88,ID_009,ID_009,TER,3.27
ID_010,2024-02-29 00:00:00,4.44,7.26,ID_010,ID_010,Métro,8.42
ID_011,2024-06-19 00:00:00,4.95,2.95,ID_011,ID_011,TER,6.57
ID_012,2024-02-10 00:00:00,1.76,3.1,ID_012,ID_012,RER,8.45
ID_013,2024-05-19 00:00:00,2.45,5.17,ID_013,ID_013,Transilien,5.68
ID_014,2024-01-09 00:00:00,7.16,1.37,ID_014,ID_014,TGV,2.58
ID_015,2024-01-24 00:00:00,6.7,8.5,ID_015,ID_015,TGV,2.45
ID_016,2024-04-15 00:00:00,4.89,5.88,ID_016,ID_016,TGV,8.74
ID_017,2024-10-23 00:00:00,7.54,7.41,ID_017,ID_017,TGV,6.95
ID_018,2024-08-21 00:00:00,3.72,3.36,ID_018,ID_018,TGV,2.3
ID_019,2024-09-22 00:00:00,2.34,8.1,ID_019,ID_019,Transilien,2.45
ID_020,2024-10-09 00:00:00,2.05,1.87,ID_020,ID_020,Transilien,1.26
ID_021,2024-06-18 00:00:00,1.59,6.63,ID_021,ID_021,Transilien,4.6
ID_022,2024-06-29 00:00:00,4.04,1.95,ID_022,ID_022,Bus RATP,5.25
ID_023,2024-10-29 00:00:00,2.97,4.6,ID_023,ID_023,Métro,8.8
ID_024,2024-11-13 00:00:00,3.39,6.99,ID_024,ID_024,Transilien,6.78
ID_025,2024-04-27 00:00:00,3.76,5.01,ID_025,ID_025,Transilien,8.45
ID_026,2024-07-17 00:00:00,8.58,6.67,ID_026,ID_026,TER,8.06
ID_027,2024-01-12 00:00:00,1.8,3.39,ID_027,ID_027,Métro,6.91
ID_028,2024-11-02 00:00:00,3.49,3.28,ID_028,ID_028,RER,7.58
ID_029,2024-12-14 00:00:00,5.66,3.06,ID_029,ID_029,Bus RATP,3.23
ID_030,2024-12-26 00:00:00,5.26,7.38,ID_030,ID_030,Métro,1.43
ID_031,2024-07-05 00:00:00,2.1,3.76,ID_031,ID_031,TER,5.44
ID_032,2024-10-10 00:00:00,8.11,4.78,ID_032,ID_032,TER,1.55
ID_033,2024-07-07 00:00:00,4.13,2.8,ID_033,ID_033,RER,3.0
ID_034,2024-03-03 00:00:00,2.33,5.2,ID_034,ID_034,Transilien,6.41
ID_035,2024-05-28 00:00:00,2.36,3.0,ID_035,ID_035,Bus RATP,7.66
ID_036,2024-04-15 00:00:00,2.97,8.46,ID_036,ID_036,Transilien,2.0
ID_037,2024-11-16 00:00:00,5.61,6.43,ID_037,ID_037,TGV,7.16
ID_038,2024-12-19 00:00:00,4.0,3.48,ID_038,ID_038,TGV,5.58
ID_039,2024-06-14 00:00:00,2.86,4.83,ID_039,ID_039,Bus RATP,6.77
ID_040,2024-05-17 00:00:00,5.36,7.55,ID_040,ID_040,Bus RATP,2.04
ID_041,2024-05-30 00:00:00,7.58,5.76,ID_041,ID_041,Transilien,5.72
ID_042,2024-12-05 00:00:00,1.64,3.54,ID_042,ID_042,RER,5.21
ID_043,2024-07-15 00:00:00,1.28,1.94,ID_043,ID_043,Métro,7.87
ID_044,2024-11-03 00:00:00,7.29,4.16,ID_044,ID_044,Bus RATP,2.09
ID_045,2024-03-02 00:00:00,3.99,7.85,ID_045,ID_045,Bus RATP,1.24
ID_046,2024-04-07 00:00:00,2.14,1.54,ID_046,ID_046,TGV,7.87
ID_047,2024-04-02 00:00:00,4.65,3.09,ID_047,ID_047,TER,7.68
ID_048,2024-04-02 00:00:00,7.99,5.78,ID_048,ID_048,Transilien,5.23
ID_049,2024-08-29 00:00:00,5.6,3.96,ID_049,ID_049,Bus RATP,4.71
ID_050,2024-10-29 00:00:00,4.51,4.13,ID_050,ID_050,Transilien,4.01
ID_051,2024-03-22 00:00:00,1.59,4.96,ID_051,ID_051,Tramway,2.41
ID_052,2024-08-17 00:00:00,4.26,3.82,ID_052,ID_052,Tramway,6.92
ID_053,2024-10-27 00:00:00,4.98,2.36,ID_053,ID_053,Métro,2.29
ID_054,2024-08-24 00:00:00,2.42,5.95,ID_054,ID_054,Métro,4.86
ID_055,2024-05-12 00:00:00,5.03,5.34,ID_055,ID_055,Bus RATP,3.18
ID_056,2024-12-21 00:00:00,2.5,7.75,ID_056,ID_056,TER,1.89
ID_057,2024-12-23 00:00:00,4.43,4.07,ID_057,ID_057,RER,4.48
ID_058,2024-10-14 00:00:00,5.95,8.47,ID_058,ID_058,TGV,1.92
ID_059,2024-02-06 00:00:00,6.61,5.1,ID_059,ID_059,Transilien,6.74
ID_060,2024-09-28 00:00:00,1.21,8.76,ID_060,ID_060,TER,8.26
ID_061,2024-07-19 00:00:00,7.72,2.11,ID_061,ID_061,TGV,8.23
ID_062,2024-05-05 00:00:00,6.6,5.74,ID_062,ID_062,Transilien,6.86
ID_063,2024-04-08 00:00:00,5.19,7.36,ID_063,ID_063,Transilien,8.76
ID_064,2024-10-12 00:00:00,5.99,6.03,ID_064,ID_064,Métro,3.76
ID_065,2024-06-12 00:00:00,1.78,5.66,ID_065,ID_065,Métro,4.52
ID_066,2024-12-24 00:00:00,7.92,6.74,ID_066,ID_066,Métro,7.78
ID_067,2024-12-26 00:00:00,2.27,1.21,ID_067,ID_067,Transilien,1.33
ID_068,2024-05-24 00:00:00,6.06,3.94,ID_068,ID_068,TGV,2.28
ID_069,2024-05-08 00:00:00,6.42,3.85,ID_069,ID_069,TER,3.43
ID_070,2024-08-16 00:00:00,6.78,8.74,ID_070,ID_070,Transilien,6.71
ID_071,2024-06-10 00:00:00,1.79,2.64,ID_071,ID_071,TER,5.71
ID_072,2024-12-09 00:00:00,1.62,1.97,ID_072,ID_072,RER,8.26
ID_073,2024-06-05 00:00:00,4.74,2.86,ID_073,ID_073,TGV,8.53
ID_074,2024-03-23 00:00:00,6.62,3.39,ID_074,ID_074,TGV,2.0
ID_075,2024-11-05 00:00:00,6.94,5.2,ID_075,ID_075,Tramway,8.36
ID_076,2024-11-09 00:00:00,6.83,8.14,ID_076,ID_076,TGV,3.61
ID_077,2024-11-25 00:00:00,7.8,5.48,ID_077,ID_077,Tramway,4.67
ID_078,2024-10-07 00:00:00,5.99,4.55,ID_078,ID_078,TGV,1.76
ID_079,2024-01-03 00:00:00,5.81,7.76,ID_079,ID_079,TGV,7.31
ID_080,2024-10-26 00:00:00,8.38,5.61,ID_080,ID_080,Bus RATP,3.88
ID_081,2024-01-18 00:00:00,6.21,3.72,ID_081,ID_081,Métro,6.98
ID_082,2024-08-20 00:00:00,7.39,2.29,ID_082,ID_082,Transilien,4.47
ID_083,2024-09-15 00:00:00,4.76,7.9,ID_083,ID_083,RER,1.41
ID_084,2024-10-03 00:00:00,8.74,2.41,ID_084,ID_084,RER,2.46
ID_085,2024-05-09 00:00:00,4.87,8.45,ID_085,ID_085,RER,6.97
ID_086,2024-12-02 00:00:00,4.04,6.9,ID_086,ID_086,Bus RATP,2.51
ID_087,2024-05-31 00:00:00,4.81,4.74,ID_087,ID_087,RER,8.18
ID_088,2024-08-10 00:00:00,8.4,1.95,ID_088,ID_088,Transilien,6.88
ID_089,2024-11-28 00:00:00,2.61,5.09,ID_089,ID_089,RER,3.5
ID_090,2024-05-29 00:00:00,6.43,7.73,ID_090,ID_090,Bus RATP,3.16
ID_091,2024-02-27 00:00:00,5.59,1.57,ID_091,ID_091,RER,8.55
ID_092,2024-09-22 00:00:00,7.41,1.63,ID_092,ID_092,RER,4.57
ID_093,2024-04-08 00:00:00,1.63,4.93,ID_093,ID_093,TER,5.71
ID_094,2024-09-01 00:00:00,7.58,7.92,ID_094,ID_094,Tramway,7.2
ID_095,2024-05-27 00:00:00,1.44,6.28,ID_095,ID_095,Tramway,6.22
ID_096,2024-04-08 00:00:00,7.3,5.99,ID_096,ID_096,Tramway,6.59
