col_date,col_heure,col_ville,col_station,col_polluant,col_valeur,col_unite,col_periode,col_indice_qualite,col_latitude,col_longitude,col_confinement
2024-12-20 00:00:00,1.75,Strasbourg,Montparnasse 5,O3,31.19,µg/m³,5.83,4.22,51.825582,0.073068,1.83
2024-12-14 00:00:00,2.93,Lyon,Haussmann Saint-Lazare 3,NO2,59.01,µg/m³,5.52,6.47,51.329471,-1.305893,1.94
2024-04-25 00:00:00,8.2,Nice,Saint-Jean 5,SO2,26.93,µg/m³,2.14,6.65,45.346324,2.343635,4.04
2024-05-17 00:00:00,6.94,Montpellier,Montparnasse 3,NO2,76.02,µg/m³,8.66,6.22,49.970891,-0.706139,2.46
2024-06-12 00:00:00,3.1,Paris,Gare de l'Est 5,NO2,10.57,µg/m³,4.93,6.71,50.551995,6.185851,2.27
2024-11-11 00:00:00,5.34,Paris,Saint-Charles 2,PM10,43.23,µg/m³,7.69,6.94,50.553281,6.186088,3.76
2024-04-06 00:00:00,6.37,Montpellier,Saint-Charles 9,PM2.5,59.91,µg/m³,2.36,6.89,49.14904,4.965511,7.44
2024-03-24 00:00:00,6.52,Montpellier,Saint-Charles 8,PM2.5,15.42,µg/m³,6.41,4.31,51.873312,5.09238,1.69
2024-11-28 00:00:00,8.43,Lyon,Gare de l'Est 1,O3,40.21,µg/m³,1.84,6.9,47.422328,4.620783,5.44
2024-11-14 00:00:00,6.3,Nantes,Saint-Charles 6,PM2.5,8.76,µg/m³,8.66,3.53,48.310338,-0.666166,7.17
2024-07-14 00:00:00,4.68,Nice,Matabiau 7,PM10,5.45,µg/m³,6.85,5.25,46.326684,-1.277153,3.74
2024-12-16 00:00:00,5.44,Marseille,Saint-Jean 7,SO2,27.1,µg/m³,1.75,5.1,46.056172,3.219229,5.06
2024-02-25 00:00:00,4.49,Bordeaux,Part-Dieu 2,PM10,53.46,µg/m³,4.74,6.6,46.087216,5.01412,3.91
2024-02-03 00:00:00,1.65,Lille,Part-Dieu 4,SO2,77.77,µg/m³,3.04,4.58,47.846517,2.656035,3.83
2024-01-22 00:00:00,8.51,Lille,Matabiau 1,PM10,37.5,µg/m³,1.31,8.32,51.577269,-0.293926,4.51
2024-08-21 00:00:00,7.07,Montpellier,Saint-Jean 9,PM10,15.2,µg/m³,2.33,1.71,52.704637,-0.028113,6.16
2024-05-24 00:00:00,7.19,Marseille,Montparnasse 9,PM2.5,83.08,µg/m³,3.58,2.15,48.247441,2.97676,2.07
2024-12-24 00:00:00,5.25,Toulouse,Haussmann Saint-Lazare 4,SO2,49.56,µg/m³,8.03,7.85,50.014173,3.401681,7.66
2024-11-07 00:00:00,1.93,Toulouse,Montparnasse 5,PM2.5,78.7,µg/m³,4.95,7.05,49.42366,6.328751,8.22
2024-03-21 00:00:00,7.5,Lille,Part-Dieu 3,O3,18.62,µg/m³,2.75,1.46,50.995155,4.368184,2.68
2024-12-18 00:00:00,6.11,Lille,Gare de l'Est 9,PM10,23.93,µg/m³,8.43,6.14,50.004441,-0.302727,1.31
2024-06-10 00:00:00,8.1,Strasbourg,Gare du Nord 3,CO,45.51,µg/m³,6.73,3.87,46.431319,0.843573,8.68
2024-03-19 00:00:00,8.26,Lyon,Saint-Charles 4,O3,83.06,µg/m³,1.46,1.98,51.690704,0.636477,2.23
2024-08-12 00:00:00,2.15,Nantes,Saint-Jean 8,NO2,44.63,µg/m³,4.76,3.73,50.008395,1.176629,8.42
2024-09-06 00:00:00,3.28,Strasbourg,Montparnasse 3,O3,46.9,µg/m³,2.11,2.5,52.812405,4.541179,4.68
2024-11-29 00:00:00,3.27,Montpellier,Saint-Charles 6,CO,66.76,µg/m³,7.07,6.57,49.161401,4.174846,8.05
2024-04-25 00:00:00,1.52,Bordeaux,Part-Dieu 7,SO2,56.04,µg/m³,6.63,5.11,47.044338,6.29546,5.13
2024-05-20 00:00:00,3.17,Nice,Matabiau 3,CO,57.98,µg/m³,5.5,4.16,50.409419,-1.227839,3.76
2024-10-14 00:00:00,4.57,Nantes,Saint-Charles 4,O3,61.85,µg/m³,3.23,6.17,49.297943,3.941505,1.45
2024-01-08 00:00:00,7.76,Marseille,Gare de Lyon 4,NO2,21.61,µg/m³,8.36,1.97,51.525244,4.86634,2.39
2024-05-17 00:00:00,7.49,Toulouse,Saint-Jean 1,NO2,45.48,µg/m³,6.49,6.3,46.7705,-1.267597,4.38
2024-10-31 00:00:00,3.34,Nantes,Matabiau 4,PM10,47.1,µg/m³,2.78,8.2,52.226491,1.029409,4.21
2024-07-05 00:00:00,8.45,Lille,Haussmann Saint-Lazare 1,SO2,14.09,µg/m³,6.22,6.99,45.383031,1.894596,3.6
2024-05-19 00:00:00,2.85,Bordeaux,Part-Dieu 4,NO2,20.43,µg/m³,3.67,7.42,48.764843,2.12938,2.5
2024-01-14 00:00:00,6.88,Bordeaux,Matabiau 7,SO2,74.12,µg/m³,5.57,2.63,50.047179,2.288988,3.21
2024-04-27 00:00:00,5.43,Lyon,Gare de Lyon 2,O3,54.71,µg/m³,7.52,1.35,50.724231,3.826498,8.37
2024-10-08 00:00:00,7.28,Nantes,Saint-Charles 9,O3,17.56,µg/m³,1.41,5.35,48.230468,5.922182,6.49
2024-01-15 00:00:00,7.07,Nantes,Saint-Jean 2,PM10,25.4,µg/m³,1.51,4.05,49.028359,5.858613,1.63
2024-10-24 00:00:00,4.36,Marseille,Gare de Lyon 4,PM10,77.77,µg/m³,3.75,6.28,50.292843,3.889935,4.24
2024-10-03 00:00:00,4.47,Toulouse,Montparnasse 4,PM10,66.59,µg/m³,6.18,5.56,47.048793,0.870672,1.98
2024-01-11 00:00:00,2.83,Lille,Matabiau 8,O3,56.43,µg/m³,2.9,6.24,46.032211,-1.591094,4.8
2024-06-28 00:00:00,8.77,Montpellier,Gare du Nord 7,SO2,77.77,µg/m³,2.47,3.36,45.650178,2.64293,4.23
2024-03-29 00:00:00,2.48,Lille,Haussmann Saint-Lazare 3,O3,72.09,µg/m³,3.82,7.68,45.824293,-1.055241,4.41
2024-05-23 00:00:00,2.47,Montpellier,Matabiau 6,PM10,21.51,µg/m³,6.56,4.62,49.657695,3.762767,2.85
2024-03-15 00:00:00,5.36,Nantes,Gare de Lyon 8,CO,47.72,µg/m³,1.47,7.28,46.884497,5.551123,5.09
2024-06-20 00:00:00,3.91,Lille,Montparnasse 6,PM10,76.23,µg/m³,7.03,4.06,48.989058,-0.301103,3.24
2024-08-05 00:00:00,8.31,Lille,Gare de Lyon 8,PM2.5,56.78,µg/m³,5.25,3.93,48.21141,-0.534835,2.84
2024-09-06 00:00:00,8.56,Marseille,Gare de l'Est 5,CO,9.95,µg/m³,2.88,7.79,51.33323,2.789694,5.02
2024-10-20 00:00:00,2.47,Strasbourg,Saint-Jean 9,PM10,15.03,µg/m³,6.29,3.36,48.234829,4.242032,3.02
2024-06-01 00:00:00,1.9,Bordeaux,Part-Dieu 3,O3,27.12,µg/m³,4.51,6.16,45.490875,0.554126,2.84
2024-08-31 00:00:00,5.92,Lyon,Montparnasse 5,SO2,60.41,µg/m³,2.05,6.56,49.306865,0.197562,2.23
2024-03-25 00:00:00,7.8,Nantes,Matabiau 4,O3,25.24,µg/m³,8.59,2.47,48.081272,5.028577,3.4
2024-04-07 00:00:00,5.44,Montpellier,Gare de l'Est 4,CO,41.92,µg/m³,3.99,8.3,50.612926,-0.837286,7.59
2024-07-17 00:00:00,1.68,Lille,Gare de Lyon 2,CO,67.82,µg/m³,3.95,8.29,47.531966,-1.106102,2.48
2024-12-09 00:00:00,2.86,Nice,Part-Dieu 1,O3,77.24,µg/m³,4.51,7.42,49.085553,3.225707,7.47
2024-09-29 00:00:00,5.92,Nice,Matabiau 4,PM10,17.93,µg/m³,4.39,7.31,46.673163,4.183654,3.4
2024-01-23 00:00:00,6.92,Bordeaux,Saint-Charles 8,PM10,65.74,µg/m³,3.24,3.67,52.003823,3.474343,5.83
2024-04-15 00:00:00,1.82,Bordeaux,Saint-Jean 4,PM10,83.39,µg/m³,2.17,7.85,46.713591,-0.322414,7.43
2024-07-11 00:00:00,8.39,Lyon,Gare de l'Est 5,NO2,40.53,µg/m³,6.6,3.51,50.798311,2.958123,1.47
2024-05-21 00:00:00,5.54,Marseille,Gare de l'Est 6,NO2,83.0,µg/m³,1.81,5.24,46.862072,1.04527,8.36
2024-05-17 00:00:00,1.94,Toulouse,Gare du Nord 2,O3,62.1,µg/m³,3.42,1.29,48.012459,6.120378,4.26
2024-12-06 00:00:00,2.65,Paris,Part-Dieu 9,NO2,45.32,µg/m³,4.02,5.05,51.839752,0.234261,4.18
2024-03-10 00:00:00,8.75,Marseille,Gare de Lyon 5,PM2.5,10.77,µg/m³,4.64,5.12,51.762252,4.320609,2.11
2024-10-21 00:00:00,1.99,Toulouse,Haussmann Saint-Lazare 3,SO2,58.22,µg/m³,4.17,6.73,46.393682,2.234377,3.51
2024-12-06 00:00:00,3.84,Paris,Haussmann Saint-Lazare 1,PM2.5,75.95,µg/m³,6.38,5.12,51.686304,1.367878,6.33
2024-04-19 00:00:00,1.56,Marseille,Gare de Lyon 7,PM10,32.26,µg/m³,3.88,4.61,45.51288,6.321053,3.89
2024-05-10 00:00:00,2.44,Lille,Part-Dieu 3,PM2.5,13.56,µg/m³,8.06,1.85,45.666637,4.945712,5.51
2024-04-04 00:00:00,6.68,Bordeaux,Haussmann Saint-Lazare 4,CO,4.47,µg/m³,4.97,4.87,45.906531,2.62545,8.78
2024-02-29 00:00:00,7.5,Nice,Gare de Lyon 4,NO2,19.85,µg/m³,2.67,3.95,50.793625,5.499964,5.69
2024-01-07 00:00:00,2.74,Toulouse,Gare de l'Est 8,SO2,11.07,µg/m³,7.24,4.31,50.402753,5.468958,4.22
2024-12-26 00:00:00,7.18,Lille,Matabiau 7,PM2.5,11.82,µg/m³,5.96,3.46,51.893115,4.110792,4.1
2024-04-01 00:00:00,3.9,Lyon,Saint-Charles 3,SO2,33.31,µg/m³,4.61,1.89,49.128123,2.980059,6.81
2024-04-06 00:00:00,2.86,Lille,Matabiau 6,O3,53.55,µg/m³,6.99,6.85,47.337841,-1.600036,1.35
2024-06-06 00:00:00,4.43,Montpellier,Montparnasse 5,SO2,23.79,µg/m³,6.62,8.6,52.520868,3.022588,3.76
2024-03-14 00:00:00,1.21,Toulouse,Matabiau 3,PM10,73.1,µg/m³,3.76,1.34,45.241482,0.963985,4.09
2024-11-22 00:00:00,3.04,Bordeaux,Montparnasse 8,CO,60.49,µg/m³,1.94,3.51,48.82543,-1.605592,3.96
2024-08-25 00:00:00,6.14,Lyon,Gare de l'Est 3,NO2,67.12,µg/m³,4.98,2.99,45.819565,1.961543,8.29
2024-03-05 00:00:00,6.62,Nice,Gare du Nord 5,NO2,31.66,µg/m³,7.72,6.34,48.837667,-0.33716,8.53
2024-07-02 00:00:00,5.49,Toulouse,Gare du Nord 4,O3,56.99,µg/m³,2.69,7.94,47.553047,-1.177997,2.9
2024-04-10 00:00:00,5.62,Montpellier,Part-Dieu 2,PM10,56.77,µg/m³,5.76,5.5,46.21133,-0.611207,3.74
2024-08-31 00:00:00,4.33,Paris,Saint-Charles 9,SO2,68.36,µg/m³,6.35,6.69,52.473244,4.354894,1.58
2024-10-20 00:00:00,5.19,Lille,Gare de Lyon 8,O3,55.88,µg/m³,5.08,2.57,51.410456,-1.310312,7.49
2024-05-19 00:00:00,4.38,Nantes,Haussmann Saint-Lazare 7,SO2,35.47,µg/m³,6.42,8.45,45.825552,2.219494,2.72
2024-06-13 00:00:00,7.74,Lille,Matabiau 7,SO2,15.99,µg/m³,1.44,2.61,47.578428,0.308556,5.15
2024-01-30 00:00:00,7.98,Paris,Saint-Charles 7,SO2,30.66,µg/m³,1.83,3.26,47.177602,4.258319,3.29
2024-04-09 00:00:00,5.89,Paris,Montparnasse 7,NO2,78.99,µg/m³,2.65,2.15,51.558812,3.47662,8.18
2024-11-04 00:00:00,7.53,Lyon,Matabiau 7,PM2.5,15.91,µg/m³,2.5,3.8,50.21336,-0.232271,4.78
2024-08-07 00:00:00,4.26,Lille,Part-Dieu 4,PM10,79.81,µg/m³,1.34,6.37,47.948495,5.86833,4.96
2024-08-02 00:00:00,8.6,Toulouse,Gare du Nord 9,SO2,41.43,µg/m³,2.06,2.4,46.424596,1.928782,1.39
2024-09-07 00:00:00,2.27,Bordeaux,Gare de Lyon 6,CO,67.84,µg/m³,2.72,5.98,45.545965,5.018523,4.47
2024-03-28 00:00:00,6.53,Toulouse,Part-Dieu 7,NO2,49.29,µg/m³,4.78,6.67,51.942138,-1.635586,6.7
2024-10-12 00:00:00,8.8,Bordeaux,Saint-Charles 9,PM10,63.85,µg/m³,2.57,2.93,48.868117,0.333385,2.19
2024-03-27 00:00:00,4.18,Lyon,Gare de Lyon 5,CO,13.29,µg/m³,8.3,7.34,50.595581,-0.172972,1.54
2024-06-04 00:00:00,7.8,Strasbourg,Gare du Nord 2,PM2.5,63.51,µg/m³,1.21,3.34,47.980127,0.067947,7.28
2024-02-25 00:00:00,2.23,Lille,Gare de Lyon 9,SO2,83.55,µg/m³,3.49,3.32,45.197447,3.819764,6.66
2024-10-01 00:00:00,4.8,Toulouse,Haussmann Saint-Lazare 9,SO2,72.97,µg/m³,7.24,2.67,52.253876,-1.454217,4.02
2024-05-22 00:00:00,4.39,Bordeaux,Matabiau 1,PM10,19.1,µg/m³,8.0,6.15,50.061542,2.926896,4.44
2024-08-21 00:00:00,4.0,Lyon,Gare de l'Est 5,O3,33.46,µg/m³,5.52,1.95,49.910552,3.059377,7.99
2024-07-10 00:00:00,2.38,Bordeaux,Haussmann Saint-Lazare 3,NO2,32.14,µg/m³,4.2,2.04,46.358326,2.927086,2.05
2024-11-10 00:00:00,6.22,Lille,Saint-Jean 8,PM10,23.59,µg/m³,6.07,2.73,47.667872,3.64486,6.32
2024-06-24 00:00:00,4.52,Toulouse,Gare du Nord 1,NO2,10.34,µg/m³,5.0,2.58,46.690912,6.045524,4.27
2024-08-31 00:00:00,3.28,Nantes,Gare du Nord 1,CO,48.75,µg/m³,2.89,1.32,48.17207,1.434686,4.38
2024-07-10 00:00:00,2.16,Strasbourg,Gare de Lyon 9,NO2,73.77,µg/m³,6.02,2.67,48.812748,1.572068,2.4
2024-02-11 00:00:00,2.61,Bordeaux,Gare de l'Est 5,O3,8.68,µg/m³,6.08,5.54,50.259359,5.738726,5.33
2024-08-23 00:00:00,7.84,Nice,Saint-Charles 7,O3,77.82,µg/m³,5.28,6.96,50.896104,-0.113675,3.59
2024-08-05 00:00:00,8.57,Bordeaux,Gare du Nord 2,SO2,8.09,µg/m³,4.5,4.68,45.894911,0.454926,7.8
2024-06-15 00:00:00,6.22,Toulouse,Montparnasse 5,SO2,77.1,µg/m³,4.18,1.49,47.583679,5.514312,6.1
2024-08-23 00:00:00,2.9,Paris,Gare de l'Est 1,NO2,81.5,µg/m³,5.15,6.19,48.258789,0.521373,7.08
2024-02-07 00:00:00,7.47,Montpellier,Haussmann Saint-Lazare 9,NO2,11.07,µg/m³,4.1,4.73,51.925704,3.991097,6.4
2024-04-03 00:00:00,6.4,Paris,Part-Dieu 2,O3,5.79,µg/m³,8.71,3.4,47.981939,0.48303,3.74
2024-07-26 00:00:00,2.71,Montpellier,Gare du Nord 7,O3,67.14,µg/m³,7.73,5.29,47.068141,1.954663,6.4
2024-04-17 00:00:00,6.62,Toulouse,Saint-Charles 8,SO2,59.46,µg/m³,7.88,3.93,52.384398,6.237877,1.81
2024-08-15 00:00:00,6.02,Paris,Haussmann Saint-Lazare 5,PM10,26.36,µg/m³,1.86,6.02,46.823966,0.363129,1.97
2024-05-11 00:00:00,5.09,Montpellier,Gare du Nord 8,NO2,42.99,µg/m³,3.56,6.36,49.542388,1.439097,4.67
2024-11-28 00:00:00,8.68,Lyon,Matabiau 8,SO2,15.99,µg/m³,2.15,1.33,48.401401,3.71848,7.58
2024-09-22 00:00:00,5.53,Nice,Saint-Jean 4,SO2,26.1,µg/m³,7.54,5.04,48.774296,5.01373,4.84
2024-02-05 00:00:00,3.65,Lyon,Part-Dieu 1,PM10,79.57,µg/m³,7.1,2.97,44.910867,3.772982,3.09
2024-11-16 00:00:00,5.51,Paris,Gare du Nord 1,SO2,2.56,µg/m³,8.02,5.11,47.255372,5.056664,7.64
2024-05-16 00:00:00,7.61,Lyon,Part-Dieu 6,PM10,24.47,µg/m³,2.58,2.96,46.155677,5.311238,2.72
2024-08-03 00:00:00,4.57,Nantes,Saint-Charles 7,NO2,61.82,µg/m³,2.7,6.27,46.788072,-0.754596,8.42
2024-11-25 00:00:00,6.96,Paris,Gare du Nord 5,O3,23.68,µg/m³,3.05,5.21,49.715004,0.571094,2.73
2024-08-01 00:00:00,7.86,Paris,Gare du Nord 6,PM10,18.94,µg/m³,7.04,7.38,50.46013,0.450215,2.95
2024-01-11 00:00:00,8.41,Strasbourg,Matabiau 4,O3,21.86,µg/m³,8.62,5.32,50.470763,1.539504,5.17
2024-08-23 00:00:00,6.85,Paris,Gare de Lyon 9,CO,52.92,µg/m³,4.16,6.95,51.714438,1.126959,2.93
2024-02-04 00:00:00,1.77,Marseille,Gare du Nord 7,CO,58.2,µg/m³,6.68,8.66,49.914929,5.618037,8.61
2024-06-25 00:00:00,7.71,Lille,Saint-Jean 3,O3,55.65,µg/m³,8.71,5.97,51.312101,-0.97476,4.44
2024-08-25 00:00:00,6.17,Nantes,Gare de Lyon 5,NO2,23.57,µg/m³,7.98,2.31,46.455931,5.94738,4.51
2024-06-23 00:00:00,6.87,Montpellier,Montparnasse 4,NO2,7.01,µg/m³,3.37,3.8,50.207259,-1.083493,7.03
2024-02-02 00:00:00,6.78,Strasbourg,Montparnasse 4,CO,79.02,µg/m³,2.51,2.51,45.029677,4.163128,1.68
2024-11-06 00:00:00,6.47,Lille,Gare du Nord 2,CO,2.52,µg/m³,5.95,1.64,48.289717,5.91832,2.98
2024-09-28 00:00:00,4.34,Paris,Saint-Jean 2,PM10,19.06,µg/m³,6.71,4.76,47.753601,5.207626,4.94
2024-02-05 00:00:00,4.29,Nantes,Saint-Jean 4,SO2,30.03,µg/m³,1.85,7.26,45.590603,2.51518,1.59
2024-03-31 00:00:00,6.02,Strasbourg,Gare de l'Est 3,PM10,81.52,µg/m³,2.2,7.69,49.956823,-0.820081,2.39
2024-07-08 00:00:00,8.46,Paris,Saint-Jean 4,PM10,51.07,µg/m³,3.83,7.77,44.888453,-0.327632,3.54
2024-01-12 00:00:00,8.43,Nantes,Gare de l'Est 1,NO2,81.59,µg/m³,1.5,4.17,48.997325,3.668466,8.7
2024-11-23 00:00:00,3.91,Strasbourg,Matabiau 8,PM10,74.93,µg/m³,7.99,1.92,46.416164,1.198886,8.36
2024-01-22 00:00:00,6.0,Nice,Gare de Lyon 2,O3,38.36,µg/m³,5.53,2.15,52.50254,1.252101,8.47
2024-06-26 00:00:00,5.53,Toulouse,Saint-Charles 3,PM10,31.08,µg/m³,2.88,1.26,49.126561,4.981596,4.15
2024-11-19 00:00:00,5.11,Nice,Gare du Nord 1,PM2.5,38.54,µg/m³,3.97,5.24,46.618186,-1.130447,3.07
2024-02-13 00:00:00,3.37,Lyon,Part-Dieu 4,CO,44.21,µg/m³,6.15,4.92,50.6679,5.559731,4.99
2024-12-08 00:00:00,3.89,Nantes,Gare du Nord 9,O3,26.21,µg/m³,5.5,2.58,50.833227,1.153053,1.39
2024-01-15 00:00:00,4.47,Toulouse,Part-Dieu 9,CO,76.94,µg/m³,4.08,2.3,47.987529,4.671057,1.63
2024-10-21 00:00:00,2.61,Toulouse,Montparnasse 7,O3,8.97,µg/m³,7.73,3.77,50.12151,1.06062,1.98
2024-09-22 00:00:00,5.23,Montpellier,Saint-Charles 1,PM2.5,29.94,µg/m³,7.85,6.8,49.325066,-1.191517,5.55
2024-11-29 00:00:00,3.22,Montpellier,Matabiau 4,CO,69.75,µg/m³,6.74,1.38,46.42561,5.734311,1.92
2024-12-09 00:00:00,3.82,Montpellier,Part-Dieu 8,NO2,27.52,µg/m³,2.74,4.88,48.132707,0.977849,3.59
2024-09-02 00:00:00,5.15,Nantes,Part-Dieu 9,PM2.5,25.41,µg/m³,5.27,3.79,46.014271,2.006364,8.45
2024-08-18 00:00:00,5.32,Marseille,Saint-Jean 6,PM2.5,28.51,µg/m³,3.93,5.42,45.081793,-0.55095,4.09
2024-11-06 00:00:00,2.52,Bordeaux,Gare de l'Est 8,PM10,60.1,µg/m³,3.79,3.47,46.749443,2.341398,6.81
2024-04-18 00:00:00,7.17,Montpellier,Saint-Jean 6,NO2,3.03,µg/m³,5.03,5.84,46.975051,-0.009524,4.08
2024-07-09 00:00:00,4.0,Paris,Part-Dieu 3,SO2,23.7,µg/m³,6.05,4.06,52.607323,6.300456,8.47
2024-12-26 00:00:00,7.03,Paris,Montparnasse 3,CO,10.51,µg/m³,1.85,2.45,52.005704,3.23717,7.08
2024-04-24 00:00:00,5.96,Nantes,Saint-Jean 2,O3,35.41,µg/m³,6.03,3.46,51.124235,-1.029249,3.42
2024-05-07 00:00:00,5.87,Nantes,Saint-Charles 9,SO2,62.4,µg/m³,3.35,2.21,52.056575,0.828762,1.3
2024-02-26 00:00:00,1.77,Toulouse,Saint-Jean 4,NO2,19.72,µg/m³,1.48,1.58,51.786205,1.898546,5.34
2024-01-10 00:00:00,7.91,Lille,Saint-Charles 6,PM2.5,50.85,µg/m³,6.78,5.41,49.970596,1.914152,2.48
2024-05-29 00:00:00,5.34,Nantes,Part-Dieu 6,O3,8.63,µg/m³,8.57,3.44,52.319512,5.137779,8.4
2024-12-18 00:00:00,3.6,Nantes,Montparnasse 1,CO,37.84,µg/m³,2.24,3.97,52.008379,4.016866,8.3
2024-07-26 00:00:00,3.41,Bordeaux,Part-Dieu 5,PM10,36.83,µg/m³,5.4,5.84,50.256788,4.534716,2.98
2024-06-19 00:00:00,8.38,Lille,Montparnasse 1,SO2,83.57,µg/m³,2.34,2.6,52.538694,-1.24278,2.59
2024-04-18 00:00:00,8.18,Strasbourg,Saint-Charles 5,O3,65.56,µg/m³,1.44,5.61,46.564725,5.593866,8.75
2024-03-08 00:00:00,3.14,Lille,Gare de Lyon 1,CO,5.9,µg/m³,5.1,7.58,46.078934,-0.316565,2.66
2024-11-27 00:00:00,8.61,Bordeaux,Gare de Lyon 4,NO2,50.37,µg/m³,6.33,1.85,47.296715,4.541971,4.93
2024-04-29 00:00:00,5.17,Nice,Montparnasse 2,CO,28.38,µg/m³,5.89,3.07,51.810742,0.511015,5.8
2024-04-13 00:00:00,8.01,Strasbourg,Matabiau 2,O3,21.45,µg/m³,3.3,6.51,45.964282,4.890844,6.04
2024-08-18 00:00:00,3.73,Paris,Montparnasse 2,SO2,22.92,µg/m³,6.87,2.9,46.130117,0.175014,1.33
2024-09-09 00:00:00,4.02,Nice,Gare du Nord 7,PM10,57.65,µg/m³,3.92,6.84,50.503453,3.254829,7.56
2024-10-30 00:00:00,8.37,Montpellier,Gare de l'Est 9,O3,35.3,µg/m³,7.54,3.98,49.75037,-0.137654,2.85
2024-08-29 00:00:00,4.17,Lyon,Gare de l'Est 5,O3,47.17,µg/m³,3.19,7.18,52.073438,3.962454,3.64
2024-12-11 00:00:00,7.44,Strasbourg,Matabiau 8,O3,57.26,µg/m³,4.84,7.9,48.375603,4.937813,5.91
2024-07-12 00:00:00,6.66,Paris,Part-Dieu 5,PM2.5,43.11,µg/m³,1.75,2.81,44.953805,-0.233112,2.0
2024-07-04 00:00:00,6.68,Lyon,Saint-Charles 9,CO,61.08,µg/m³,5.48,7.81,45.635435,3.65411,6.94
2024-11-09 00:00:00,4.36,Paris,Montparnasse 2,CO,78.64,µg/m³,2.26,5.2,45.930725,1.07505,4.13
2024-08-29 00:00:00,7.06,Nantes,Montparnasse 5,NO2,70.92,µg/m³,3.08,6.89,50.579934,3.630153,8.28
2024-07-16 00:00:00,3.06,Toulouse,Part-Dieu 3,CO,54.33,µg/m³,2.0,2.92,47.174576,5.444646,7.56
2024-10-26 00:00:00,3.0,Lyon,Gare du Nord 5,O3,65.81,µg/m³,4.87,7.34,46.635694,4.534112,6.39
2024-10-09 00:00:00,7.49,Lyon,Gare de Lyon 4,O3,14.39,µg/m³,5.4,4.54,46.028934,2.953726,8.62
2024-04-16 00:00:00,6.27,Marseille,Haussmann Saint-Lazare 9,PM10,14.7,µg/m³,1.84,5.13,51.391749,4.834698,7.52
2024-06-29 00:00:00,2.86,Montpellier,Saint-Jean 6,PM2.5,34.79,µg/m³,8.1,2.5,48.105441,-1.553465,3.61
2024-11-27 00:00:00,7.99,Lyon,Gare du Nord 3,NO2,48.98,µg/m³,7.64,6.42,51.963588,0.163631,1.47
2024-07-04 00:00:00,4.72,Bordeaux,Part-Dieu 2,CO,8.44,µg/m³,7.79,3.0,47.771318,2.963154,5.72
2024-05-08 00:00:00,4.23,Bordeaux,Haussmann Saint-Lazare 2,O3,51.65,µg/m³,8.34,7.35,49.58981,3.942527,5.18
2024-05-30 00:00:00,7.49,Toulouse,Gare de Lyon 2,CO,61.24,µg/m³,5.23,4.37,49.835482,4.634294,6.17
2024-09-29 00:00:00,7.41,Lille,Montparnasse 9,SO2,78.1,µg/m³,1.34,4.2,52.592756,3.004463,2.05
2024-09-08 00:00:00,3.68,Toulouse,Gare de l'Est 5,NO2,40.21,µg/m³,5.93,3.71,50.39057,0.8018,2.9
2024-11-03 00:00:00,4.06,Montpellier,Saint-Jean 3,SO2,12.23,µg/m³,2.89,1.73,52.660627,4.108186,8.51
2024-10-06 00:00:00,6.13,Marseille,Gare du Nord 2,O3,66.07,µg/m³,7.37,4.91,50.249324,0.392591,3.83
2024-04-15 00:00:00,6.13,Nantes,Saint-Jean 8,SO2,15.61,µg/m³,1.78,1.22,48.550249,2.013004,2.39
2024-01-27 00:00:00,3.07,Marseille,Haussmann Saint-Lazare 9,SO2,5.91,µg/m³,8.33,6.95,45.515916,0.447554,3.1
2024-09-19 00:00:00,3.31,Toulouse,Gare de l'Est 1,PM2.5,21.53,µg/m³,5.85,7.52,50.744154,1.281405,2.91
2024-02-10 00:00:00,1.91,Nantes,Saint-Jean 7,SO2,78.92,µg/m³,4.0,2.1,46.296132,2.313387,3.73
2024-02-29 00:00:00,4.54,Bordeaux,Gare du Nord 4,PM2.5,20.57,µg/m³,5.88,3.56,48.126326,6.200387,6.48
2024-12-15 00:00:00,2.81,Montpellier,Saint-Charles 5,NO2,74.12,µg/m³,5.37,3.6,50.147902,2.823792,7.04
2024-09-12 00:00:00,4.12,Lyon,Gare du Nord 5,CO,40.64,µg/m³,5.58,2.39,51.63855,-0.276621,3.43
2024-02-17 00:00:00,6.0,Bordeaux,Gare de l'Est 7,SO2,30.79,µg/m³,3.99,4.45,50.241714,3.33432,7.61
2024-11-13 00:00:00,5.44,Marseille,Haussmann Saint-Lazare 9,PM2.5,30.09,µg/m³,6.21,8.66,51.86917,5.521637,1.93
2024-10-28 00:00:00,8.19,Strasbourg,Saint-Jean 4,NO2,84.22,µg/m³,2.39,8.27,51.248528,2.68453,3.26
2024-10-06 00:00:00,5.05,Montpellier,Saint-Charles 2,SO2,75.95,µg/m³,3.88,3.44,47.92774,4.492171,5.8
2024-11-29 00:00:00,1.53,Bordeaux,Gare du Nord 2,CO,59.23,µg/m³,6.38,8.41,49.284673,5.828188,1.35
2024-08-15 00:00:00,2.3,Toulouse,Saint-Jean 1,PM10,46.39,µg/m³,5.82,7.11,47.727603,0.555853,8.16
2024-01-26 00:00:00,3.73,Marseille,Haussmann Saint-Lazare 9,PM2.5,76.39,µg/m³,7.36,6.84,45.803181,1.001489,5.71
2024-12-12 00:00:00,7.2,Strasbourg,Montparnasse 5,NO2,73.15,µg/m³,2.57,7.37,50.933006,-0.055156,7.6
