col_date,col_polluant,col_valeur,col_unite,col_ville,col_source,col_date_collecte
2024-11-30 00:00:00,PM2.5,40.94,µg/m³,Paris,SNCF_Open_Data,2024-06-05 00:00:00
2024-11-08 00:00:00,CO,35.93,µg/m³,Lille,RATP_Open_Data_2024,2024-05-08 00:00:00
2024-01-01 00:00:00,NO2,74.76,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-03-23 00:00:00
2024-10-24 00:00:00,CO,47.3,µg/m³,Montpellier,Data.gouv.fr,2024-03-09 00:00:00
2024-08-20 00:00:00,CO,44.07,µg/m³,Strasbourg,Data.gouv.fr,2024-09-17 00:00:00
2024-02-03 00:00:00,SO2,8.91,µg/m³,Bordeaux,Météo-France,2024-05-08 00:00:00
2024-06-09 00:00:00,PM10,14.9,µg/m³,Strasbourg,Airparif,2024-02-29 00:00:00
2024-10-24 00:00:00,CO,16.15,µg/m³,Nice,SNCF_Open_Data,2024-12-26 00:00:00
2024-10-17 00:00:00,PM2.5,17.93,µg/m³,Toulouse,RATP_Open_Data_2024,2024-01-03 00:00:00
2024-05-16 00:00:00,SO2,34.02,µg/m³,Montpellier,Airparif,2024-04-08 00:00:00
2024-11-21 00:00:00,PM2.5,12.27,µg/m³,Lille,Météo-France,2024-01-26 00:00:00
2024-03-11 00:00:00,O3,47.96,µg/m³,Marseille,Data.gouv.fr,2024-10-05 00:00:00
2024-01-09 00:00:00,NO2,43.98,µg/m³,Lille,RATP_Open_Data_2024,2024-07-09 00:00:00
2024-09-28 00:00:00,PM10,4.11,µg/m³,Nice,Airparif,2024-11-04 00:00:00
2024-12-21 00:00:00,CO,33.41,µg/m³,Nice,Airparif,2024-08-19 00:00:00
2024-07-27 00:00:00,PM2.5,77.67,µg/m³,Montpellier,Météo-France,2024-08-21 00:00:00
2024-08-09 00:00:00,CO,69.97,µg/m³,Bordeaux,Airparif,2024-09-05 00:00:00
2024-08-09 00:00:00,CO,35.06,µg/m³,Paris,Airparif,2024-01-04 00:00:00
2024-04-22 00:00:00,PM10,63.36,µg/m³,Strasbourg,Airparif,2024-02-25 00:00:00
2024-01-22 00:00:00,NO2,74.77,µg/m³,Strasbourg,Météo-France,2024-01-29 00:00:00
2024-07-07 00:00:00,PM2.5,14.52,µg/m³,Nice,SNCF_Open_Data,2024-10-17 00:00:00
2024-10-26 00:00:00,SO2,51.04,µg/m³,Nice,Météo-France,2024-10-04 00:00:00
2024-03-09 00:00:00,O3,83.53,µg/m³,Lille,Météo-France,2024-07-24 00:00:00
2024-03-15 00:00:00,O3,59.49,µg/m³,Toulouse,SNCF_Open_Data,2024-10-09 00:00:00
2024-07-03 00:00:00,PM2.5,34.71,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-10-23 00:00:00
2024-01-18 00:00:00,PM2.5,40.32,µg/m³,Montpellier,Météo-France,2024-02-21 00:00:00
2024-06-17 00:00:00,CO,25.48,µg/m³,Strasbourg,Météo-France,2024-04-23 00:00:00
2024-09-24 00:00:00,NO2,56.12,µg/m³,Montpellier,SNCF_Open_Data,2024-04-11 00:00:00
2024-02-10 00:00:00,O3,26.07,µg/m³,Lille,SNCF_Open_Data,2024-09-20 00:00:00
2024-07-15 00:00:00,SO2,52.28,µg/m³,Montpellier,SNCF_Open_Data,2024-04-10 00:00:00
2024-12-14 00:00:00,O3,70.3,µg/m³,Toulouse,Airparif,2024-06-08 00:00:00
2024-03-20 00:00:00,O3,10.62,µg/m³,Nantes,Data.gouv.fr,2024-08-08 00:00:00
2024-03-08 00:00:00,O3,42.11,µg/m³,Marseille,Data.gouv.fr,2024-11-08 00:00:00
2024-12-15 00:00:00,NO2,84.54,µg/m³,Nice,Météo-France,2024-02-18 00:00:00
2024-12-22 00:00:00,PM2.5,9.1,µg/m³,Marseille,Météo-France,2024-08-01 00:00:00
2024-05-27 00:00:00,PM2.5,29.97,µg/m³,Nantes,SNCF_Open_Data,2024-02-15 00:00:00
2024-03-06 00:00:00,O3,38.19,µg/m³,Nice,SNCF_Open_Data,2024-01-27 00:00:00
2024-02-11 00:00:00,PM10,61.41,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-03-11 00:00:00
2024-09-17 00:00:00,NO2,45.43,µg/m³,Strasbourg,Météo-France,2024-02-18 00:00:00
2024-03-19 00:00:00,PM2.5,68.01,µg/m³,Montpellier,SNCF_Open_Data,2024-07-30 00:00:00
2024-06-05 00:00:00,SO2,6.14,µg/m³,Montpellier,Data.gouv.fr,2024-09-15 00:00:00
2024-05-15 00:00:00,SO2,64.36,µg/m³,Marseille,SNCF_Open_Data,2024-11-22 00:00:00
2024-09-27 00:00:00,CO,83.56,µg/m³,Bordeaux,Data.gouv.fr,2024-01-16 00:00:00
2024-01-04 00:00:00,SO2,63.56,µg/m³,Nice,Météo-France,2024-07-04 00:00:00
2024-05-25 00:00:00,PM2.5,18.34,µg/m³,Paris,RATP_Open_Data_2024,2024-06-24 00:00:00
2024-08-11 00:00:00,PM10,84.23,µg/m³,Montpellier,SNCF_Open_Data,2024-10-25 00:00:00
2024-04-03 00:00:00,PM2.5,6.25,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-08-19 00:00:00
2024-03-19 00:00:00,O3,40.21,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-02-26 00:00:00
2024-09-29 00:00:00,CO,22.34,µg/m³,Toulouse,Météo-France,2024-07-30 00:00:00
2024-09-30 00:00:00,CO,14.28,µg/m³,Paris,RATP_Open_Data_2024,2024-12-18 00:00:00
2024-10-07 00:00:00,PM2.5,73.24,µg/m³,Marseille,RATP_Open_Data_2024,2024-05-24 00:00:00
2024-12-16 00:00:00,CO,21.37,µg/m³,Montpellier,SNCF_Open_Data,2024-08-17 00:00:00
2024-01-05 00:00:00,SO2,54.98,µg/m³,Lyon,Météo-France,2024-12-14 00:00:00
2024-07-17 00:00:00,PM10,77.71,µg/m³,Bordeaux,Météo-France,2024-08-15 00:00:00
2024-05-18 00:00:00,SO2,8.26,µg/m³,Nice,RATP_Open_Data_2024,2024-11-26 00:00:00
2024-07-28 00:00:00,PM2.5,47.12,µg/m³,Nantes,Data.gouv.fr,2024-07-09 00:00:00
2024-05-19 00:00:00,PM2.5,63.01,µg/m³,Lille,Météo-France,2024-08-16 00:00:00
2024-04-23 00:00:00,CO,67.43,µg/m³,Lille,Airparif,2024-07-02 00:00:00
2024-07-14 00:00:00,PM10,67.07,µg/m³,Nantes,Météo-France,2024-09-14 00:00:00
2024-09-19 00:00:00,NO2,60.4,µg/m³,Strasbourg,Airparif,2024-02-23 00:00:00
2024-12-10 00:00:00,O3,46.31,µg/m³,Paris,Data.gouv.fr,2024-10-29 00:00:00
2024-02-25 00:00:00,NO2,76.4,µg/m³,Strasbourg,SNCF_Open_Data,2024-06-20 00:00:00
2024-03-08 00:00:00,SO2,44.81,µg/m³,Marseille,RATP_Open_Data_2024,2024-08-24 00:00:00
2024-06-19 00:00:00,O3,44.38,µg/m³,Lille,Airparif,2024-09-09 00:00:00
2024-10-24 00:00:00,O3,29.16,µg/m³,Paris,Airparif,2024-01-09 00:00:00
2024-05-20 00:00:00,PM10,36.9,µg/m³,Nantes,SNCF_Open_Data,2024-11-14 00:00:00
2024-02-21 00:00:00,PM10,72.79,µg/m³,Lille,Data.gouv.fr,2024-07-27 00:00:00
2024-03-30 00:00:00,PM10,56.23,µg/m³,Marseille,RATP_Open_Data_2024,2024-04-16 00:00:00
2024-05-19 00:00:00,PM2.5,70.89,µg/m³,Nantes,Airparif,2024-06-05 00:00:00
2024-10-28 00:00:00,CO,42.9,µg/m³,Lyon,Airparif,2024-11-05 00:00:00
2024-10-17 00:00:00,SO2,28.17,µg/m³,Nice,Météo-France,2024-06-27 00:00:00
2024-02-17 00:00:00,PM10,69.5,µg/m³,Nantes,Météo-France,2024-04-08 00:00:00
2024-11-18 00:00:00,O3,19.45,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-03-11 00:00:00
2024-09-18 00:00:00,SO2,25.09,µg/m³,Bordeaux,Data.gouv.fr,2024-02-22 00:00:00
2024-04-14 00:00:00,O3,19.77,µg/m³,Toulouse,Météo-France,2024-07-16 00:00:00
2024-11-24 00:00:00,SO2,42.43,µg/m³,Lyon,Météo-France,2024-09-15 00:00:00
2024-01-05 00:00:00,NO2,51.82,µg/m³,Marseille,Météo-France,2024-05-30 00:00:00
2024-04-03 00:00:00,O3,34.0,µg/m³,Strasbourg,Data.gouv.fr,2024-04-12 00:00:00
2024-07-08 00:00:00,O3,14.64,µg/m³,Nice,RATP_Open_Data_2024,2024-02-20 00:00:00
2024-07-02 00:00:00,PM10,20.38,µg/m³,Paris,Data.gouv.fr,2024-05-05 00:00:00
2024-10-24 00:00:00,PM2.5,9.16,µg/m³,Lille,Airparif,2024-02-08 00:00:00
2024-10-21 00:00:00,SO2,55.99,µg/m³,Montpellier,Météo-France,2024-06-01 00:00:00
2024-11-27 00:00:00,NO2,82.92,µg/m³,Nantes,SNCF_Open_Data,2024-07-20 00:00:00
2024-11-20 00:00:00,PM10,4.06,µg/m³,Lyon,Data.gouv.fr,2024-04-01 00:00:00
2024-07-30 00:00:00,CO,14.7,µg/m³,Lyon,Data.gouv.fr,2024-04-13 00:00:00
2024-01-29 00:00:00,SO2,65.53,µg/m³,Montpellier,SNCF_Open_Data,2024-11-14 00:00:00
2024-02-20 00:00:00,PM10,38.25,µg/m³,Nice,RATP_Open_Data_2024,2024-11-24 00:00:00
2024-06-15 00:00:00,PM10,46.59,µg/m³,Lille,Airparif,2024-10-02 00:00:00
2024-07-09 00:00:00,PM10,69.73,µg/m³,Paris,Airparif,2024-05-31 00:00:00
2024-10-29 00:00:00,CO,7.65,µg/m³,Montpellier,RATP_Open_Data_2024,2024-12-07 00:00:00
2024-03-06 00:00:00,PM2.5,78.77,µg/m³,Nice,Data.gouv.fr,2024-12-08 00:00:00
2024-12-15 00:00:00,SO2,71.49,µg/m³,Nice,SNCF_Open_Data,2024-12-22 00:00:00
2024-08-10 00:00:00,PM2.5,37.99,µg/m³,Lille,Data.gouv.fr,2024-11-12 00:00:00
2024-05-10 00:00:00,O3,12.75,µg/m³,Bordeaux,SNCF_Open_Data,2024-09-07 00:00:00
2024-04-17 00:00:00,NO2,72.61,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-06-04 00:00:00
2024-08-19 00:00:00,PM2.5,62.23,µg/m³,Nantes,Météo-France,2024-07-29 00:00:00
2024-01-27 00:00:00,NO2,23.47,µg/m³,Nantes,Data.gouv.fr,2024-11-17 00:00:00
2024-08-17 00:00:00,CO,71.48,µg/m³,Lyon,SNCF_Open_Data,2024-04-21 00:00:00
2024-11-13 00:00:00,SO2,9.16,µg/m³,Lyon,SNCF_Open_Data,2024-06-27 00:00:00
2024-04-15 00:00:00,PM2.5,62.21,µg/m³,Montpellier,Data.gouv.fr,2024-11-26 00:00:00
2024-08-23 00:00:00,PM2.5,10.95,µg/m³,Paris,Airparif,2024-05-12 00:00:00
2024-12-07 00:00:00,O3,67.84,µg/m³,Strasbourg,Data.gouv.fr,2024-09-27 00:00:00
2024-04-15 00:00:00,O3,83.6,µg/m³,Lille,Airparif,2024-01-26 00:00:00
2024-01-30 00:00:00,CO,39.55,µg/m³,Nantes,Airparif,2024-05-23 00:00:00
2024-05-29 00:00:00,PM2.5,58.27,µg/m³,Marseille,Data.gouv.fr,2024-07-12 00:00:00
2024-01-15 00:00:00,PM2.5,60.58,µg/m³,Nice,RATP_Open_Data_2024,2024-04-30 00:00:00
2024-02-17 00:00:00,NO2,44.24,µg/m³,Toulouse,RATP_Open_Data_2024,2024-06-14 00:00:00
2024-08-27 00:00:00,PM10,66.95,µg/m³,Paris,Météo-France,2024-11-21 00:00:00
2024-07-27 00:00:00,O3,64.59,µg/m³,Strasbourg,SNCF_Open_Data,2024-06-16 00:00:00
2024-11-30 00:00:00,CO,75.48,µg/m³,Nantes,Airparif,2024-07-18 00:00:00
2024-08-28 00:00:00,PM2.5,14.13,µg/m³,Bordeaux,SNCF_Open_Data,2024-12-02 00:00:00
2024-06-09 00:00:00,NO2,7.92,µg/m³,Toulouse,SNCF_Open_Data,2024-12-20 00:00:00
2024-12-18 00:00:00,PM2.5,27.04,µg/m³,Nantes,SNCF_Open_Data,2024-10-29 00:00:00
2024-03-26 00:00:00,CO,9.96,µg/m³,Lille,Data.gouv.fr,2024-12-15 00:00:00
2024-12-18 00:00:00,O3,50.52,µg/m³,Nantes,Airparif,2024-07-26 00:00:00
2024-03-30 00:00:00,O3,77.58,µg/m³,Bordeaux,Data.gouv.fr,2024-08-21 00:00:00
2024-02-09 00:00:00,PM2.5,70.21,µg/m³,Nice,Data.gouv.fr,2024-03-31 00:00:00
2024-11-09 00:00:00,CO,41.61,µg/m³,Strasbourg,Airparif,2024-01-11 00:00:00
2024-06-25 00:00:00,CO,71.15,µg/m³,Marseille,Météo-France,2024-09-20 00:00:00
2024-07-17 00:00:00,CO,83.65,µg/m³,Strasbourg,Météo-France,2024-05-19 00:00:00
2024-07-15 00:00:00,PM10,62.89,µg/m³,Bordeaux,Data.gouv.fr,2024-01-02 00:00:00
2024-12-08 00:00:00,PM2.5,10.43,µg/m³,Strasbourg,Data.gouv.fr,2024-10-06 00:00:00
2024-05-04 00:00:00,O3,47.6,µg/m³,Strasbourg,Météo-France,2024-10-06 00:00:00
2024-12-03 00:00:00,O3,30.56,µg/m³,Montpellier,SNCF_Open_Data,2024-05-28 00:00:00
2024-08-13 00:00:00,PM2.5,44.03,µg/m³,Strasbourg,SNCF_Open_Data,2024-06-26 00:00:00
2024-06-27 00:00:00,SO2,13.35,µg/m³,Nantes,Météo-France,2024-07-03 00:00:00
2024-08-18 00:00:00,PM2.5,41.16,µg/m³,Toulouse,Data.gouv.fr,2024-06-09 00:00:00
2024-08-20 00:00:00,CO,48.69,µg/m³,Marseille,Data.gouv.fr,2024-11-25 00:00:00
2024-02-13 00:00:00,SO2,36.07,µg/m³,Paris,Data.gouv.fr,2024-09-01 00:00:00
2024-12-24 00:00:00,O3,68.76,µg/m³,Nantes,RATP_Open_Data_2024,2024-12-05 00:00:00
2024-08-20 00:00:00,O3,8.56,µg/m³,Nice,Météo-France,2024-10-21 00:00:00
2024-10-01 00:00:00,CO,25.7,µg/m³,Marseille,SNCF_Open_Data,2024-04-06 00:00:00
2024-12-07 00:00:00,NO2,33.93,µg/m³,Montpellier,Data.gouv.fr,2024-09-14 00:00:00
2024-09-11 00:00:00,PM10,69.4,µg/m³,Nice,Météo-France,2024-01-30 00:00:00
2024-12-21 00:00:00,O3,77.21,µg/m³,Nantes,Data.gouv.fr,2024-06-08 00:00:00
2024-02-16 00:00:00,PM2.5,84.0,µg/m³,Nice,RATP_Open_Data_2024,2024-08-14 00:00:00
2024-06-25 00:00:00,PM2.5,64.32,µg/m³,Lille,Météo-France,2024-03-02 00:00:00
2024-03-12 00:00:00,PM10,6.62,µg/m³,Nantes,SNCF_Open_Data,2024-04-30 00:00:00
2024-08-21 00:00:00,SO2,56.87,µg/m³,Paris,SNCF_Open_Data,2024-11-17 00:00:00
2024-10-18 00:00:00,O3,30.48,µg/m³,Marseille,Data.gouv.fr,2024-11-09 00:00:00
2024-10-31 00:00:00,NO2,36.35,µg/m³,Strasbourg,SNCF_Open_Data,2024-12-17 00:00:00
2024-02-09 00:00:00,PM10,39.57,µg/m³,Marseille,RATP_Open_Data_2024,2024-10-20 00:00:00
2024-09-09 00:00:00,PM10,19.92,µg/m³,Marseille,SNCF_Open_Data,2024-11-27 00:00:00
2024-03-17 00:00:00,SO2,24.02,µg/m³,Bordeaux,Météo-France,2024-04-15 00:00:00
2024-01-19 00:00:00,PM2.5,40.17,µg/m³,Lyon,Data.gouv.fr,2024-03-27 00:00:00
2024-08-30 00:00:00,PM10,50.09,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-08-25 00:00:00
2024-02-03 00:00:00,PM10,71.63,µg/m³,Toulouse,Météo-France,2024-11-28 00:00:00
2024-11-24 00:00:00,CO,37.23,µg/m³,Paris,Airparif,2024-05-27 00:00:00
2024-09-02 00:00:00,PM2.5,41.53,µg/m³,Marseille,Météo-France,2024-01-09 00:00:00
2024-10-16 00:00:00,O3,46.96,µg/m³,Strasbourg,Data.gouv.fr,2024-10-26 00:00:00
2024-11-25 00:00:00,SO2,69.28,µg/m³,Marseille,SNCF_Open_Data,2024-02-21 00:00:00
2024-04-18 00:00:00,SO2,29.92,µg/m³,Toulouse,SNCF_Open_Data,2024-10-11 00:00:00
2024-01-07 00:00:00,O3,74.04,µg/m³,Paris,Météo-France,2024-10-17 00:00:00
2024-12-07 00:00:00,CO,70.81,µg/m³,Bordeaux,Airparif,2024-03-30 00:00:00
2024-08-06 00:00:00,NO2,33.62,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-08-13 00:00:00
2024-05-02 00:00:00,SO2,15.11,µg/m³,Paris,Météo-France,2024-01-21 00:00:00
2024-10-05 00:00:00,SO2,42.67,µg/m³,Montpellier,Airparif,2024-01-04 00:00:00
2024-07-07 00:00:00,NO2,53.46,µg/m³,Marseille,Airparif,2024-03-28 00:00:00
2024-08-10 00:00:00,NO2,2.26,µg/m³,Lille,Airparif,2024-03-03 00:00:00
2024-12-02 00:00:00,NO2,75.74,µg/m³,Marseille,Data.gouv.fr,2024-10-11 00:00:00
2024-07-15 00:00:00,CO,42.23,µg/m³,Marseille,RATP_Open_Data_2024,2024-12-04 00:00:00
2024-08-27 00:00:00,SO2,10.87,µg/m³,Nantes,Data.gouv.fr,2024-12-04 00:00:00
2024-05-20 00:00:00,O3,58.61,µg/m³,Marseille,Data.gouv.fr,2024-07-27 00:00:00
2024-12-18 00:00:00,CO,50.87,µg/m³,Nice,SNCF_Open_Data,2024-07-13 00:00:00
2024-01-02 00:00:00,CO,37.22,µg/m³,Toulouse,Météo-France,2024-09-30 00:00:00
2024-01-22 00:00:00,O3,70.05,µg/m³,Toulouse,RATP_Open_Data_2024,2024-05-09 00:00:00
2024-12-07 00:00:00,PM2.5,75.91,µg/m³,Nice,Airparif,2024-06-22 00:00:00
2024-07-24 00:00:00,PM2.5,49.7,µg/m³,Strasbourg,Data.gouv.fr,2024-10-17 00:00:00
2024-10-24 00:00:00,O3,57.77,µg/m³,Bordeaux,SNCF_Open_Data,2024-03-30 00:00:00
2024-06-06 00:00:00,CO,59.29,µg/m³,Paris,RATP_Open_Data_2024,2024-10-09 00:00:00
2024-04-12 00:00:00,PM2.5,13.72,µg/m³,Paris,Data.gouv.fr,2024-11-15 00:00:00
2024-08-13 00:00:00,PM10,42.07,µg/m³,Bordeaux,Météo-France,2024-11-10 00:00:00
2024-09-15 00:00:00,PM10,59.65,µg/m³,Marseille,RATP_Open_Data_2024,2024-07-28 00:00:00
2024-08-31 00:00:00,PM2.5,59.21,µg/m³,Strasbourg,Météo-France,2024-07-22 00:00:00
2024-08-26 00:00:00,SO2,74.16,µg/m³,Bordeaux,SNCF_Open_Data,2024-12-13 00:00:00
2024-07-06 00:00:00,SO2,63.89,µg/m³,Paris,RATP_Open_Data_2024,2024-02-05 00:00:00
2024-08-09 00:00:00,PM10,20.37,µg/m³,Montpellier,Data.gouv.fr,2024-11-18 00:00:00
2024-01-14 00:00:00,PM10,69.11,µg/m³,Nantes,Météo-France,2024-07-10 00:00:00
2024-01-28 00:00:00,NO2,35.2,µg/m³,Marseille,Airparif,2024-01-23 00:00:00
2024-09-14 00:00:00,PM10,8.62,µg/m³,Nantes,Airparif,2024-05-10 00:00:00
2024-04-01 00:00:00,PM2.5,3.43,µg/m³,Paris,SNCF_Open_Data,2024-07-15 00:00:00
2024-09-04 00:00:00,NO2,39.16,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-07-20 00:00:00
2024-08-20 00:00:00,PM10,4.67,µg/m³,Marseille,Airparif,2024-05-03 00:00:00
2024-04-06 00:00:00,PM2.5,25.49,µg/m³,Lyon,Météo-France,2024-12-13 00:00:00
2024-03-04 00:00:00,PM2.5,57.13,µg/m³,Bordeaux,Airparif,2024-11-01 00:00:00
2024-08-13 00:00:00,PM10,59.38,µg/m³,Toulouse,Data.gouv.fr,2024-11-25 00:00:00
2024-04-15 00:00:00,PM10,18.3,µg/m³,Bordeaux,Airparif,2024-08-10 00:00:00
2024-06-12 00:00:00,PM2.5,49.92,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-11-06 00:00:00
2024-08-12 00:00:00,CO,66.73,µg/m³,Bordeaux,SNCF_Open_Data,2024-03-02 00:00:00
2024-07-08 00:00:00,SO2,49.91,µg/m³,Lyon,SNCF_Open_Data,2024-07-04 00:00:00
2024-05-21 00:00:00,PM10,2.31,µg/m³,Marseille,Météo-France,2024-12-14 00:00:00
2024-06-17 00:00:00,SO2,59.74,µg/m³,Lyon,SNCF_Open_Data,2024-02-27 00:00:00
2024-04-25 00:00:00,NO2,52.1,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-07-14 00:00:00
2024-02-08 00:00:00,O3,74.35,µg/m³,Nice,Data.gouv.fr,2024-03-11 00:00:00
2024-10-07 00:00:00,PM2.5,11.34,µg/m³,Paris,Airparif,2024-01-25 00:00:00
2024-03-22 00:00:00,PM10,40.23,µg/m³,Paris,Data.gouv.fr,2024-02-25 00:00:00
2024-11-23 00:00:00,SO2,68.85,µg/m³,Strasbourg,SNCF_Open_Data,2024-04-19 00:00:00
2024-02-08 00:00:00,PM2.5,3.14,µg/m³,Lille,Data.gouv.fr,2024-08-08 00:00:00
2024-09-03 00:00:00,PM2.5,40.7,µg/m³,Nantes,Airparif,2024-10-13 00:00:00
2024-03-02 00:00:00,NO2,61.89,µg/m³,Paris,SNCF_Open_Data,2024-09-28 00:00:00
2024-07-16 00:00:00,PM2.5,7.48,µg/m³,Nantes,Météo-France,2024-05-30 00:00:00
2024-09-15 00:00:00,PM10,51.2,µg/m³,Lille,SNCF_Open_Data,2024-12-08 00:00:00
2024-10-06 00:00:00,PM10,76.74,µg/m³,Montpellier,Airparif,2024-04-27 00:00:00
2024-02-05 00:00:00,O3,54.81,µg/m³,Nice,Météo-France,2024-02-07 00:00:00
2024-02-29 00:00:00,O3,74.76,µg/m³,Montpellier,SNCF_Open_Data,2024-08-21 00:00:00
2024-12-07 00:00:00,O3,44.21,µg/m³,Marseille,Data.gouv.fr,2024-07-10 00:00:00
2024-01-20 00:00:00,CO,73.16,µg/m³,Marseille,Data.gouv.fr,2024-08-19 00:00:00
2024-11-09 00:00:00,O3,58.42,µg/m³,Toulouse,Data.gouv.fr,2024-10-06 00:00:00
2024-02-13 00:00:00,PM2.5,29.35,µg/m³,Nice,SNCF_Open_Data,2024-10-05 00:00:00
2024-04-15 00:00:00,SO2,78.66,µg/m³,Toulouse,Météo-France,2024-09-04 00:00:00
2024-05-08 00:00:00,CO,43.86,µg/m³,Nice,Airparif,2024-03-18 00:00:00
2024-05-09 00:00:00,PM10,22.07,µg/m³,Strasbourg,Météo-France,2024-10-16 00:00:00
2024-12-10 00:00:00,PM2.5,71.75,µg/m³,Strasbourg,Airparif,2024-04-08 00:00:00
2024-11-28 00:00:00,SO2,69.57,µg/m³,Nice,RATP_Open_Data_2024,2024-08-21 00:00:00
2024-02-10 00:00:00,SO2,76.94,µg/m³,Nantes,Airparif,2024-04-06 00:00:00
2024-01-06 00:00:00,CO,5.12,µg/m³,Paris,RATP_Open_Data_2024,2024-11-28 00:00:00
2024-11-14 00:00:00,NO2,24.09,µg/m³,Nantes,Météo-France,2024-01-15 00:00:00
2024-05-26 00:00:00,PM10,55.39,µg/m³,Nantes,Data.gouv.fr,2024-09-18 00:00:00
2024-07-25 00:00:00,CO,2.64,µg/m³,Marseille,Data.gouv.fr,2024-05-19 00:00:00
2024-05-01 00:00:00,PM2.5,9.81,µg/m³,Paris,Airparif,2024-01-13 00:00:00
2024-01-01 00:00:00,O3,66.54,µg/m³,Nice,Météo-France,2024-04-09 00:00:00
2024-02-23 00:00:00,CO,28.17,µg/m³,Strasbourg,Airparif,2024-08-26 00:00:00
2024-05-29 00:00:00,CO,12.58,µg/m³,Montpellier,RATP_Open_Data_2024,2024-04-27 00:00:00
2024-05-16 00:00:00,NO2,10.9,µg/m³,Nantes,Airparif,2024-01-26 00:00:00
2024-03-26 00:00:00,SO2,83.91,µg/m³,Marseille,Airparif,2024-08-26 00:00:00
2024-12-04 00:00:00,PM10,30.13,µg/m³,Nantes,Météo-France,2024-02-22 00:00:00
2024-12-14 00:00:00,SO2,14.0,µg/m³,Lyon,Data.gouv.fr,2024-01-04 00:00:00
2024-12-17 00:00:00,CO,81.78,µg/m³,Toulouse,Météo-France,2024-05-06 00:00:00
2024-03-27 00:00:00,CO,34.39,µg/m³,Marseille,RATP_Open_Data_2024,2024-04-13 00:00:00
2024-03-26 00:00:00,O3,15.59,µg/m³,Nice,SNCF_Open_Data,2024-11-20 00:00:00
2024-11-21 00:00:00,CO,61.24,µg/m³,Nantes,SNCF_Open_Data,2024-07-05 00:00:00
2024-12-12 00:00:00,CO,30.48,µg/m³,Nice,Data.gouv.fr,2024-05-24 00:00:00
2024-06-30 00:00:00,O3,56.97,µg/m³,Paris,Météo-France,2024-04-21 00:00:00
2024-02-28 00:00:00,O3,60.64,µg/m³,Nice,Airparif,2024-03-21 00:00:00
2024-09-04 00:00:00,O3,24.8,µg/m³,Paris,RATP_Open_Data_2024,2024-11-03 00:00:00
2024-04-04 00:00:00,PM2.5,48.03,µg/m³,Toulouse,RATP_Open_Data_2024,2024-01-26 00:00:00
2024-04-09 00:00:00,SO2,64.25,µg/m³,Toulouse,Météo-France,2024-06-25 00:00:00
2024-09-14 00:00:00,NO2,25.62,µg/m³,Nice,Météo-France,2024-06-28 00:00:00
2024-10-22 00:00:00,SO2,13.87,µg/m³,Nantes,Météo-France,2024-04-02 00:00:00
2024-01-22 00:00:00,NO2,47.41,µg/m³,Montpellier,RATP_Open_Data_2024,2024-11-07 00:00:00
2024-01-27 00:00:00,NO2,48.06,µg/m³,Nantes,SNCF_Open_Data,2024-03-27 00:00:00
2024-11-17 00:00:00,NO2,42.95,µg/m³,Toulouse,SNCF_Open_Data,2024-02-23 00:00:00
2024-11-18 00:00:00,O3,14.47,µg/m³,Toulouse,Météo-France,2024-07-21 00:00:00
2024-01-02 00:00:00,NO2,6.24,µg/m³,Paris,SNCF_Open_Data,2024-03-01 00:00:00
2024-11-01 00:00:00,SO2,84.18,µg/m³,Nantes,RATP_Open_Data_2024,2024-02-26 00:00:00
2024-10-17 00:00:00,PM10,11.08,µg/m³,Toulouse,RATP_Open_Data_2024,2024-01-08 00:00:00
2024-07-04 00:00:00,PM2.5,15.6,µg/m³,Bordeaux,SNCF_Open_Data,2024-07-28 00:00:00
2024-08-18 00:00:00,SO2,72.43,µg/m³,Bordeaux,SNCF_Open_Data,2024-06-18 00:00:00
2024-01-13 00:00:00,O3,40.38,µg/m³,Marseille,RATP_Open_Data_2024,2024-04-10 00:00:00
2024-03-07 00:00:00,PM10,50.25,µg/m³,Montpellier,Météo-France,2024-11-21 00:00:00
2024-11-30 00:00:00,PM2.5,10.03,µg/m³,Strasbourg,Météo-France,2024-10-02 00:00:00
2024-12-07 00:00:00,O3,75.99,µg/m³,Paris,Météo-France,2024-05-14 00:00:00
2024-08-14 00:00:00,PM10,66.78,µg/m³,Marseille,Data.gouv.fr,2024-09-25 00:00:00
2024-08-12 00:00:00,SO2,11.09,µg/m³,Bordeaux,Airparif,2024-02-04 00:00:00
2024-05-18 00:00:00,PM10,42.43,µg/m³,Nice,RATP_Open_Data_2024,2024-08-31 00:00:00
2024-03-10 00:00:00,CO,30.01,µg/m³,Montpellier,Data.gouv.fr,2024-04-11 00:00:00
2024-04-05 00:00:00,O3,4.54,µg/m³,Strasbourg,SNCF_Open_Data,2024-04-05 00:00:00
