col_date,col_polluant,col_valeur,col_unite,col_ville,col_source,col_date_collecte
2024-01-20 00:00:00,O3,28.32,µg/m³,Paris,SNCF_Open_Data,2024-11-12 00:00:00
2024-02-17 00:00:00,PM2.5,73.59,µg/m³,Marseille,SNCF_Open_Data,2024-11-01 00:00:00
2024-10-03 00:00:00,PM2.5,69.74,µg/m³,Strasbourg,Data.gouv.fr,2024-11-12 00:00:00
2024-01-24 00:00:00,CO,71.63,µg/m³,Toulouse,Airparif,2024-10-05 00:00:00
2024-04-28 00:00:00,CO,81.71,µg/m³,Nantes,Météo-France,2024-06-27 00:00:00
2024-10-21 00:00:00,O3,52.19,µg/m³,Montpellier,Météo-France,2024-12-16 00:00:00
2024-05-19 00:00:00,O3,37.55,µg/m³,Lille,Airparif,2024-05-06 00:00:00
2024-08-31 00:00:00,SO2,10.95,µg/m³,Toulouse,Data.gouv.fr,2024-02-29 00:00:00
2024-03-04 00:00:00,SO2,62.81,µg/m³,Nantes,Data.gouv.fr,2024-05-07 00:00:00
2024-09-23 00:00:00,NO2,43.79,µg/m³,Nice,Airparif,2024-10-02 00:00:00
2024-02-03 00:00:00,PM2.5,79.71,µg/m³,Marseille,Météo-France,2024-07-26 00:00:00
2024-01-05 00:00:00,NO2,19.38,µg/m³,Nantes,SNCF_Open_Data,2024-06-17 00:00:00
2024-03-09 00:00:00,SO2,8.74,µg/m³,Strasbourg,Data.gouv.fr,2024-06-14 00:00:00
2024-05-28 00:00:00,PM10,12.38,µg/m³,Lille,Airparif,2024-01-02 00:00:00
2024-08-11 00:00:00,PM2.5,35.93,µg/m³,Lyon,Airparif,2024-11-06 00:00:00
2024-04-11 00:00:00,NO2,28.32,µg/m³,Montpellier,RATP_Open_Data_2024,2024-02-08 00:00:00
2024-05-14 00:00:00,SO2,81.91,µg/m³,Marseille,RATP_Open_Data_2024,2024-08-28 00:00:00
2024-03-11 00:00:00,PM10,65.32,µg/m³,Strasbourg,Airparif,2024-02-05 00:00:00
2024-01-02 00:00:00,O3,48.08,µg/m³,Lille,RATP_Open_Data_2024,2024-04-13 00:00:00
2024-08-16 00:00:00,PM2.5,46.6,µg/m³,Paris,Airparif,2024-11-12 00:00:00
2024-04-05 00:00:00,PM2.5,76.57,µg/m³,Marseille,RATP_Open_Data_2024,2024-10-19 00:00:00
2024-07-31 00:00:00,CO,77.52,µg/m³,Nantes,SNCF_Open_Data,2024-08-02 00:00:00
2024-04-06 00:00:00,O3,25.15,µg/m³,Paris,Airparif,2024-01-23 00:00:00
2024-09-29 00:00:00,CO,33.72,µg/m³,Nice,RATP_Open_Data_2024,2024-02-29 00:00:00
2024-07-19 00:00:00,CO,56.4,µg/m³,Strasbourg,Météo-France,2024-04-06 00:00:00
2024-03-07 00:00:00,PM10,58.43,µg/m³,Lille,SNCF_Open_Data,2024-05-05 00:00:00
2024-08-20 00:00:00,NO2,68.51,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-02-25 00:00:00
2024-04-04 00:00:00,O3,54.27,µg/m³,Nantes,RATP_Open_Data_2024,2024-03-30 00:00:00
2024-11-15 00:00:00,SO2,68.04,µg/m³,Marseille,Airparif,2024-03-01 00:00:00
2024-07-14 00:00:00,CO,80.64,µg/m³,Montpellier,Data.gouv.fr,2024-11-15 00:00:00
2024-11-20 00:00:00,SO2,2.67,µg/m³,Lyon,Airparif,2024-04-08 00:00:00
2024-07-31 00:00:00,PM2.5,7.48,µg/m³,Lyon,Data.gouv.fr,2024-05-22 00:00:00
2024-10-07 00:00:00,SO2,4.01,µg/m³,Toulouse,RATP_Open_Data_2024,2024-01-04 00:00:00
2024-02-18 00:00:00,CO,14.79,µg/m³,Lille,Airparif,2024-10-27 00:00:00
2024-05-10 00:00:00,SO2,33.68,µg/m³,Strasbourg,Météo-France,2024-08-10 00:00:00
2024-06-24 00:00:00,SO2,6.49,µg/m³,Nantes,Data.gouv.fr,2024-09-16 00:00:00
2024-11-04 00:00:00,O3,44.56,µg/m³,Strasbourg,Météo-France,2024-05-20 00:00:00
2024-07-23 00:00:00,O3,55.98,µg/m³,Toulouse,SNCF_Open_Data,2024-06-13 00:00:00
2024-03-07 00:00:00,CO,10.44,µg/m³,Lyon,Data.gouv.fr,2024-02-09 00:00:00
2024-08-07 00:00:00,NO2,45.01,µg/m³,Nantes,SNCF_Open_Data,2024-11-28 00:00:00
2024-07-31 00:00:00,PM2.5,63.06,µg/m³,Paris,SNCF_Open_Data,2024-02-28 00:00:00
2024-11-24 00:00:00,SO2,74.65,µg/m³,Montpellier,Airparif,2024-11-06 00:00:00
2024-01-18 00:00:00,SO2,64.35,µg/m³,Paris,Météo-France,2024-02-06 00:00:00
2024-11-12 00:00:00,CO,29.32,µg/m³,Nice,Météo-France,2024-01-05 00:00:00
2024-03-05 00:00:00,NO2,4.98,µg/m³,Nantes,Airparif,2024-02-08 00:00:00
2024-10-16 00:00:00,NO2,66.52,µg/m³,Montpellier,Data.gouv.fr,2024-05-03 00:00:00
2024-06-06 00:00:00,NO2,31.4,µg/m³,Paris,SNCF_Open_Data,2024-01-09 00:00:00
2024-08-13 00:00:00,O3,54.95,µg/m³,Marseille,RATP_Open_Data_2024,2024-12-09 00:00:00
2024-03-17 00:00:00,O3,55.99,µg/m³,Marseille,RATP_Open_Data_2024,2024-09-19 00:00:00
2024-04-20 00:00:00,PM2.5,82.23,µg/m³,Bordeaux,Météo-France,2024-04-18 00:00:00
2024-03-17 00:00:00,SO2,14.33,µg/m³,Nice,Météo-France,2024-01-07 00:00:00
2024-07-30 00:00:00,O3,56.99,µg/m³,Paris,Airparif,2024-07-10 00:00:00
2024-01-28 00:00:00,CO,10.44,µg/m³,Montpellier,RATP_Open_Data_2024,2024-12-25 00:00:00
2024-11-07 00:00:00,SO2,82.87,µg/m³,Marseille,SNCF_Open_Data,2024-12-15 00:00:00
2024-12-17 00:00:00,NO2,34.84,µg/m³,Toulouse,RATP_Open_Data_2024,2024-08-09 00:00:00
2024-04-13 00:00:00,CO,22.26,µg/m³,Bordeaux,Data.gouv.fr,2024-11-05 00:00:00
2024-12-10 00:00:00,O3,9.4,µg/m³,Strasbourg,Airparif,2024-06-20 00:00:00
2024-09-15 00:00:00,NO2,62.84,µg/m³,Lyon,RATP_Open_Data_2024,2024-06-25 00:00:00
2024-08-20 00:00:00,SO2,80.77,µg/m³,Nantes,Météo-France,2024-11-20 00:00:00
2024-08-04 00:00:00,NO2,40.95,µg/m³,Nantes,Météo-France,2024-02-27 00:00:00
2024-09-23 00:00:00,PM10,54.48,µg/m³,Toulouse,Data.gouv.fr,2024-04-20 00:00:00
2024-06-22 00:00:00,O3,28.97,µg/m³,Paris,Data.gouv.fr,2024-02-13 00:00:00
2024-12-08 00:00:00,O3,36.3,µg/m³,Bordeaux,Data.gouv.fr,2024-11-17 00:00:00
2024-01-04 00:00:00,PM10,82.32,µg/m³,Nantes,Météo-France,2024-08-23 00:00:00
2024-03-16 00:00:00,O3,61.59,µg/m³,Lille,RATP_Open_Data_2024,2024-11-24 00:00:00
2024-05-10 00:00:00,CO,57.82,µg/m³,Toulouse,Météo-France,2024-12-06 00:00:00
2024-06-24 00:00:00,CO,74.73,µg/m³,Nice,Airparif,2024-08-18 00:00:00
2024-11-02 00:00:00,SO2,58.32,µg/m³,Toulouse,Météo-France,2024-11-01 00:00:00
2024-08-06 00:00:00,SO2,56.02,µg/m³,Nice,Météo-France,2024-08-26 00:00:00
2024-07-09 00:00:00,PM2.5,16.34,µg/m³,Paris,RATP_Open_Data_2024,2024-12-12 00:00:00
2024-04-01 00:00:00,PM10,46.01,µg/m³,Toulouse,Météo-France,2024-12-22 00:00:00
2024-11-02 00:00:00,NO2,75.49,µg/m³,Strasbourg,Météo-France,2024-02-02 00:00:00
2024-11-02 00:00:00,PM2.5,11.03,µg/m³,Lyon,RATP_Open_Data_2024,2024-11-10 00:00:00
2024-09-28 00:00:00,NO2,20.73,µg/m³,Nantes,SNCF_Open_Data,2024-08-21 00:00:00
2024-11-15 00:00:00,PM10,33.86,µg/m³,Lille,Météo-France,2024-12-06 00:00:00
2024-12-25 00:00:00,O3,16.29,µg/m³,Lille,Airparif,2024-10-14 00:00:00
2024-11-22 00:00:00,O3,67.34,µg/m³,Toulouse,Météo-France,2024-05-17 00:00:00
2024-02-17 00:00:00,O3,10.05,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-02-19 00:00:00
2024-05-12 00:00:00,PM2.5,41.98,µg/m³,Nantes,Météo-France,2024-02-14 00:00:00
2024-09-01 00:00:00,O3,52.27,µg/m³,Marseille,SNCF_Open_Data,2024-09-23 00:00:00
2024-05-13 00:00:00,O3,16.23,µg/m³,Nice,SNCF_Open_Data,2024-10-13 00:00:00
2024-12-05 00:00:00,SO2,43.91,µg/m³,Lille,Data.gouv.fr,2024-10-16 00:00:00
2024-06-18 00:00:00,CO,54.04,µg/m³,Lille,RATP_Open_Data_2024,2024-09-15 00:00:00
2024-06-03 00:00:00,NO2,72.17,µg/m³,Strasbourg,SNCF_Open_Data,2024-07-10 00:00:00
2024-01-18 00:00:00,SO2,6.05,µg/m³,Nantes,Airparif,2024-06-18 00:00:00
2024-06-05 00:00:00,CO,43.46,µg/m³,Montpellier,Météo-France,2024-07-04 00:00:00
2024-04-02 00:00:00,PM10,76.62,µg/m³,Lille,Météo-France,2024-09-29 00:00:00
2024-05-06 00:00:00,NO2,37.64,µg/m³,Lyon,Airparif,2024-06-10 00:00:00
2024-04-07 00:00:00,PM2.5,68.51,µg/m³,Toulouse,SNCF_Open_Data,2024-06-08 00:00:00
2024-11-14 00:00:00,PM2.5,61.37,µg/m³,Paris,SNCF_Open_Data,2024-11-02 00:00:00
2024-01-18 00:00:00,SO2,53.33,µg/m³,Paris,Data.gouv.fr,2024-06-16 00:00:00
2024-11-15 00:00:00,PM10,63.44,µg/m³,Lyon,Data.gouv.fr,2024-01-24 00:00:00
2024-09-06 00:00:00,O3,62.17,µg/m³,Lyon,Météo-France,2024-06-26 00:00:00
2024-04-18 00:00:00,CO,59.15,µg/m³,Marseille,RATP_Open_Data_2024,2024-04-21 00:00:00
2024-12-07 00:00:00,PM10,75.95,µg/m³,Lyon,SNCF_Open_Data,2024-02-25 00:00:00
2024-01-10 00:00:00,PM2.5,69.58,µg/m³,Nice,Airparif,2024-05-22 00:00:00
2024-10-09 00:00:00,PM10,24.84,µg/m³,Toulouse,Airparif,2024-10-28 00:00:00
2024-05-28 00:00:00,SO2,34.44,µg/m³,Lille,Airparif,2024-10-22 00:00:00
2024-04-08 00:00:00,PM2.5,37.22,µg/m³,Bordeaux,Météo-France,2024-11-12 00:00:00
2024-08-14 00:00:00,NO2,15.07,µg/m³,Lyon,Météo-France,2024-02-04 00:00:00
2024-03-27 00:00:00,SO2,82.07,µg/m³,Marseille,Météo-France,2024-11-01 00:00:00
2024-11-24 00:00:00,SO2,7.46,µg/m³,Lille,Airparif,2024-03-26 00:00:00
2024-10-03 00:00:00,NO2,76.74,µg/m³,Bordeaux,Data.gouv.fr,2024-12-02 00:00:00
2024-01-07 00:00:00,SO2,41.09,µg/m³,Nice,RATP_Open_Data_2024,2024-01-13 00:00:00
2024-08-24 00:00:00,NO2,32.45,µg/m³,Strasbourg,SNCF_Open_Data,2024-09-11 00:00:00
2024-10-24 00:00:00,CO,3.6,µg/m³,Nice,SNCF_Open_Data,2024-12-20 00:00:00
2024-11-13 00:00:00,NO2,2.34,µg/m³,Bordeaux,SNCF_Open_Data,2024-02-08 00:00:00
2024-08-06 00:00:00,PM10,77.66,µg/m³,Lille,RATP_Open_Data_2024,2024-09-25 00:00:00
2024-05-31 00:00:00,CO,75.67,µg/m³,Strasbourg,Airparif,2024-06-22 00:00:00
2024-09-23 00:00:00,PM10,51.51,µg/m³,Toulouse,Data.gouv.fr,2024-11-17 00:00:00
2024-04-14 00:00:00,NO2,11.36,µg/m³,Nice,RATP_Open_Data_2024,2024-07-29 00:00:00
2024-11-01 00:00:00,SO2,62.72,µg/m³,Toulouse,Airparif,2024-08-30 00:00:00
2024-01-26 00:00:00,O3,3.04,µg/m³,Nice,Airparif,2024-07-27 00:00:00
2024-11-29 00:00:00,SO2,82.37,µg/m³,Nantes,Data.gouv.fr,2024-08-17 00:00:00
2024-09-30 00:00:00,NO2,47.02,µg/m³,Lyon,SNCF_Open_Data,2024-09-05 00:00:00
2024-08-28 00:00:00,SO2,2.78,µg/m³,Lyon,Airparif,2024-03-13 00:00:00
2024-07-02 00:00:00,PM10,8.11,µg/m³,Lyon,RATP_Open_Data_2024,2024-01-26 00:00:00
2024-04-22 00:00:00,PM10,17.42,µg/m³,Toulouse,Data.gouv.fr,2024-12-26 00:00:00
2024-11-21 00:00:00,O3,48.85,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-08-23 00:00:00
2024-12-16 00:00:00,PM10,56.53,µg/m³,Paris,RATP_Open_Data_2024,2024-06-30 00:00:00
2024-06-10 00:00:00,PM2.5,33.78,µg/m³,Nice,SNCF_Open_Data,2024-04-13 00:00:00
2024-11-07 00:00:00,CO,73.47,µg/m³,Lyon,Data.gouv.fr,2024-10-30 00:00:00
2024-11-12 00:00:00,CO,18.1,µg/m³,Nantes,Météo-France,2024-01-25 00:00:00
2024-06-11 00:00:00,PM10,50.95,µg/m³,Strasbourg,Airparif,2024-07-23 00:00:00
2024-10-27 00:00:00,O3,74.02,µg/m³,Strasbourg,Airparif,2024-01-29 00:00:00
2024-01-12 00:00:00,SO2,40.2,µg/m³,Lyon,RATP_Open_Data_2024,2024-09-20 00:00:00
2024-02-03 00:00:00,SO2,23.61,µg/m³,Nantes,SNCF_Open_Data,2024-08-31 00:00:00
2024-10-03 00:00:00,NO2,26.27,µg/m³,Paris,Data.gouv.fr,2024-11-10 00:00:00
2024-10-17 00:00:00,PM10,19.71,µg/m³,Marseille,Météo-France,2024-02-02 00:00:00
2024-11-10 00:00:00,PM2.5,58.25,µg/m³,Nantes,SNCF_Open_Data,2024-06-06 00:00:00
2024-08-05 00:00:00,SO2,53.09,µg/m³,Montpellier,Data.gouv.fr,2024-05-01 00:00:00
2024-06-19 00:00:00,SO2,71.6,µg/m³,Bordeaux,SNCF_Open_Data,2024-08-11 00:00:00
2024-01-04 00:00:00,PM2.5,32.27,µg/m³,Nice,Météo-France,2024-09-27 00:00:00
2024-10-14 00:00:00,PM10,36.97,µg/m³,Bordeaux,SNCF_Open_Data,2024-05-19 00:00:00
2024-09-20 00:00:00,O3,61.33,µg/m³,Strasbourg,SNCF_Open_Data,2024-01-02 00:00:00
2024-05-10 00:00:00,NO2,80.77,µg/m³,Marseille,Météo-France,2024-09-07 00:00:00
2024-08-16 00:00:00,PM2.5,66.74,µg/m³,Toulouse,Data.gouv.fr,2024-01-26 00:00:00
2024-04-30 00:00:00,SO2,60.09,µg/m³,Lille,SNCF_Open_Data,2024-04-11 00:00:00
2024-01-21 00:00:00,NO2,37.38,µg/m³,Montpellier,Data.gouv.fr,2024-05-27 00:00:00
2024-10-11 00:00:00,PM2.5,18.49,µg/m³,Strasbourg,Data.gouv.fr,2024-03-02 00:00:00
2024-05-26 00:00:00,PM10,33.48,µg/m³,Nice,Météo-France,2024-09-25 00:00:00
2024-03-15 00:00:00,NO2,58.51,µg/m³,Nice,SNCF_Open_Data,2024-08-26 00:00:00
2024-01-01 00:00:00,O3,49.25,µg/m³,Nantes,Météo-France,2024-02-09 00:00:00
2024-01-07 00:00:00,PM10,68.56,µg/m³,Paris,Data.gouv.fr,2024-06-27 00:00:00
2024-01-16 00:00:00,NO2,41.57,µg/m³,Marseille,Airparif,2024-03-08 00:00:00
2024-05-08 00:00:00,SO2,38.89,µg/m³,Toulouse,Météo-France,2024-03-25 00:00:00
2024-01-14 00:00:00,NO2,19.84,µg/m³,Montpellier,Météo-France,2024-05-21 00:00:00
2024-05-08 00:00:00,PM10,24.75,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-03-31 00:00:00
2024-05-09 00:00:00,PM10,31.32,µg/m³,Nantes,Airparif,2024-12-13 00:00:00
2024-05-09 00:00:00,PM10,30.25,µg/m³,Nantes,SNCF_Open_Data,2024-06-27 00:00:00
2024-01-08 00:00:00,PM2.5,30.63,µg/m³,Bordeaux,Météo-France,2024-04-25 00:00:00
2024-12-24 00:00:00,SO2,57.74,µg/m³,Marseille,Météo-France,2024-10-12 00:00:00
2024-07-24 00:00:00,CO,57.92,µg/m³,Nantes,RATP_Open_Data_2024,2024-03-21 00:00:00
2024-08-22 00:00:00,SO2,71.85,µg/m³,Toulouse,Météo-France,2024-11-27 00:00:00
2024-07-26 00:00:00,PM2.5,12.95,µg/m³,Marseille,RATP_Open_Data_2024,2024-01-12 00:00:00
2024-05-13 00:00:00,PM10,75.3,µg/m³,Paris,RATP_Open_Data_2024,2024-07-12 00:00:00
2024-09-23 00:00:00,PM2.5,43.71,µg/m³,Toulouse,RATP_Open_Data_2024,2024-07-30 00:00:00
2024-02-28 00:00:00,SO2,13.01,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-01-05 00:00:00
2024-01-25 00:00:00,SO2,32.82,µg/m³,Nice,Airparif,2024-09-01 00:00:00
2024-03-26 00:00:00,CO,64.8,µg/m³,Bordeaux,SNCF_Open_Data,2024-11-28 00:00:00
2024-08-12 00:00:00,O3,73.58,µg/m³,Lille,Airparif,2024-06-12 00:00:00
2024-06-22 00:00:00,O3,4.89,µg/m³,Strasbourg,Data.gouv.fr,2024-10-06 00:00:00
2024-05-18 00:00:00,NO2,48.11,µg/m³,Marseille,Data.gouv.fr,2024-12-07 00:00:00
2024-07-15 00:00:00,SO2,76.21,µg/m³,Paris,RATP_Open_Data_2024,2024-01-03 00:00:00
2024-08-18 00:00:00,NO2,39.77,µg/m³,Nantes,Airparif,2024-05-08 00:00:00
2024-06-09 00:00:00,SO2,48.25,µg/m³,Lyon,Airparif,2024-07-17 00:00:00
2024-12-22 00:00:00,SO2,29.2,µg/m³,Lyon,RATP_Open_Data_2024,2024-12-09 00:00:00
2024-07-23 00:00:00,PM10,50.22,µg/m³,Lille,RATP_Open_Data_2024,2024-04-02 00:00:00
2024-08-26 00:00:00,SO2,17.87,µg/m³,Lille,Data.gouv.fr,2024-06-24 00:00:00
2024-04-05 00:00:00,PM10,60.53,µg/m³,Nice,Airparif,2024-11-28 00:00:00
2024-01-26 00:00:00,PM2.5,24.74,µg/m³,Toulouse,Météo-France,2024-09-22 00:00:00
2024-09-17 00:00:00,CO,72.3,µg/m³,Bordeaux,Airparif,2024-03-20 00:00:00
2024-12-04 00:00:00,PM2.5,15.53,µg/m³,Nice,Météo-France,2024-05-08 00:00:00
2024-05-28 00:00:00,PM2.5,71.91,µg/m³,Montpellier,Airparif,2024-04-20 00:00:00
2024-08-08 00:00:00,CO,70.58,µg/m³,Paris,RATP_Open_Data_2024,2024-03-01 00:00:00
2024-08-09 00:00:00,SO2,8.4,µg/m³,Lille,Airparif,2024-07-13 00:00:00
2024-07-06 00:00:00,NO2,50.12,µg/m³,Lyon,RATP_Open_Data_2024,2024-03-20 00:00:00
2024-08-31 00:00:00,CO,81.44,µg/m³,Nantes,RATP_Open_Data_2024,2024-10-11 00:00:00
2024-05-07 00:00:00,PM2.5,3.32,µg/m³,Strasbourg,Airparif,2024-08-16 00:00:00
2024-06-17 00:00:00,PM10,52.51,µg/m³,Toulouse,Airparif,2024-07-19 00:00:00
2024-03-14 00:00:00,PM10,17.1,µg/m³,Bordeaux,SNCF_Open_Data,2024-03-24 00:00:00
2024-08-14 00:00:00,PM2.5,25.32,µg/m³,Toulouse,SNCF_Open_Data,2024-01-10 00:00:00
2024-08-15 00:00:00,PM10,38.27,µg/m³,Nice,Airparif,2024-03-03 00:00:00
2024-05-24 00:00:00,PM2.5,54.84,µg/m³,Marseille,Météo-France,2024-08-09 00:00:00
2024-10-26 00:00:00,SO2,18.38,µg/m³,Lyon,Airparif,2024-03-30 00:00:00
2024-06-30 00:00:00,NO2,33.39,µg/m³,Lille,Data.gouv.fr,2024-01-20 00:00:00
2024-12-10 00:00:00,SO2,5.28,µg/m³,Nice,Airparif,2024-08-02 00:00:00
2024-05-20 00:00:00,PM2.5,3.36,µg/m³,Lille,SNCF_Open_Data,2024-06-28 00:00:00
2024-09-04 00:00:00,PM2.5,57.67,µg/m³,Nice,Météo-France,2024-04-08 00:00:00
2024-02-21 00:00:00,CO,17.8,µg/m³,Montpellier,Météo-France,2024-06-09 00:00:00
2024-06-25 00:00:00,NO2,56.5,µg/m³,Bordeaux,Data.gouv.fr,2024-10-06 00:00:00
2024-03-21 00:00:00,PM2.5,25.91,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-03-16 00:00:00
2024-08-19 00:00:00,SO2,65.84,µg/m³,Lille,Airparif,2024-10-10 00:00:00
2024-06-08 00:00:00,NO2,45.42,µg/m³,Lyon,RATP_Open_Data_2024,2024-08-16 00:00:00
2024-10-07 00:00:00,PM2.5,6.36,µg/m³,Montpellier,Data.gouv.fr,2024-09-28 00:00:00
2024-01-02 00:00:00,SO2,28.43,µg/m³,Nantes,Data.gouv.fr,2024-07-15 00:00:00
2024-11-05 00:00:00,SO2,40.57,µg/m³,Nantes,Data.gouv.fr,2024-05-06 00:00:00
2024-07-17 00:00:00,PM10,7.92,µg/m³,Montpellier,Data.gouv.fr,2024-04-22 00:00:00
2024-05-15 00:00:00,NO2,4.52,µg/m³,Bordeaux,Data.gouv.fr,2024-07-17 00:00:00
2024-11-26 00:00:00,PM10,2.26,µg/m³,Strasbourg,SNCF_Open_Data,2024-05-23 00:00:00
2024-10-12 00:00:00,SO2,6.43,µg/m³,Paris,Météo-France,2024-01-08 00:00:00
2024-11-26 00:00:00,NO2,18.74,µg/m³,Nice,Data.gouv.fr,2024-02-19 00:00:00
2024-04-22 00:00:00,PM10,80.8,µg/m³,Toulouse,SNCF_Open_Data,2024-10-20 00:00:00
2024-06-17 00:00:00,CO,36.86,µg/m³,Toulouse,Airparif,2024-09-10 00:00:00
2024-06-22 00:00:00,NO2,74.65,µg/m³,Paris,RATP_Open_Data_2024,2024-05-29 00:00:00
2024-08-02 00:00:00,PM2.5,48.94,µg/m³,Nice,Météo-France,2024-04-19 00:00:00
2024-10-23 00:00:00,NO2,9.13,µg/m³,Lille,Data.gouv.fr,2024-02-18 00:00:00
2024-04-09 00:00:00,CO,62.39,µg/m³,Lille,Airparif,2024-06-26 00:00:00
2024-10-26 00:00:00,SO2,45.76,µg/m³,Lyon,SNCF_Open_Data,2024-12-14 00:00:00
2024-01-26 00:00:00,PM10,65.15,µg/m³,Nice,Météo-France,2024-02-06 00:00:00
2024-12-17 00:00:00,NO2,41.32,µg/m³,Montpellier,RATP_Open_Data_2024,2024-06-01 00:00:00
2024-03-26 00:00:00,PM10,3.51,µg/m³,Nice,Météo-France,2024-11-16 00:00:00
2024-09-23 00:00:00,PM2.5,31.27,µg/m³,Toulouse,Météo-France,2024-09-30 00:00:00
2024-01-13 00:00:00,PM10,6.61,µg/m³,Lyon,Météo-France,2024-08-02 00:00:00
2024-01-06 00:00:00,NO2,84.16,µg/m³,Nantes,RATP_Open_Data_2024,2024-07-06 00:00:00
2024-11-13 00:00:00,CO,21.07,µg/m³,Toulouse,SNCF_Open_Data,2024-08-26 00:00:00
2024-05-01 00:00:00,O3,27.76,µg/m³,Lyon,Airparif,2024-11-19 00:00:00
2024-02-22 00:00:00,PM10,40.1,µg/m³,Lille,RATP_Open_Data_2024,2024-02-18 00:00:00
2024-08-09 00:00:00,SO2,73.45,µg/m³,Toulouse,Airparif,2024-01-02 00:00:00
2024-02-29 00:00:00,PM2.5,5.61,µg/m³,Montpellier,RATP_Open_Data_2024,2024-07-24 00:00:00
2024-02-20 00:00:00,SO2,51.91,µg/m³,Strasbourg,Airparif,2024-09-07 00:00:00
2024-03-03 00:00:00,CO,73.54,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-12-08 00:00:00
2024-07-24 00:00:00,NO2,48.76,µg/m³,Paris,Airparif,2024-07-14 00:00:00
2024-05-02 00:00:00,PM10,35.57,µg/m³,Strasbourg,Météo-France,2024-08-20 00:00:00
2024-01-18 00:00:00,NO2,24.02,µg/m³,Montpellier,RATP_Open_Data_2024,2024-09-05 00:00:00
2024-02-25 00:00:00,PM2.5,71.54,µg/m³,Nantes,Météo-France,2024-01-13 00:00:00
2024-11-23 00:00:00,PM2.5,73.47,µg/m³,Montpellier,Data.gouv.fr,2024-03-16 00:00:00
2024-07-22 00:00:00,CO,19.51,µg/m³,Strasbourg,Météo-France,2024-10-13 00:00:00
2024-09-08 00:00:00,SO2,42.74,µg/m³,Nice,RATP_Open_Data_2024,2024-11-03 00:00:00
2024-01-02 00:00:00,PM10,83.05,µg/m³,Nice,Météo-France,2024-03-22 00:00:00
2024-02-08 00:00:00,CO,63.37,µg/m³,Strasbourg,Data.gouv.fr,2024-09-15 00:00:00
2024-10-04 00:00:00,NO2,29.27,µg/m³,Bordeaux,SNCF_Open_Data,2024-04-28 00:00:00
2024-10-17 00:00:00,CO,79.0,µg/m³,Lille,RATP_Open_Data_2024,2024-12-21 00:00:00
2024-03-06 00:00:00,NO2,28.93,µg/m³,Nantes,Data.gouv.fr,2024-02-08 00:00:00
2024-02-22 00:00:00,NO2,61.04,µg/m³,Bordeaux,Data.gouv.fr,2024-01-07 00:00:00
2024-09-20 00:00:00,O3,57.19,µg/m³,Montpellier,Météo-France,2024-01-09 00:00:00
2024-03-24 00:00:00,PM2.5,63.68,µg/m³,Bordeaux,Airparif,2024-08-21 00:00:00
2024-10-29 00:00:00,PM2.5,16.2,µg/m³,Bordeaux,SNCF_Open_Data,2024-06-20 00:00:00
2024-06-30 00:00:00,CO,33.03,µg/m³,Lille,Data.gouv.fr,2024-04-01 00:00:00
2024-10-09 00:00:00,CO,55.06,µg/m³,Lille,Data.gouv.fr,2024-07-05 00:00:00
2024-12-14 00:00:00,CO,30.51,µg/m³,Montpellier,Airparif,2024-10-01 00:00:00
2024-02-13 00:00:00,NO2,9.19,µg/m³,Marseille,Météo-France,2024-06-22 00:00:00
2024-01-04 00:00:00,PM2.5,42.51,µg/m³,Paris,Data.gouv.fr,2024-07-02 00:00:00
2024-08-07 00:00:00,PM2.5,18.35,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-02-01 00:00:00
2024-06-24 00:00:00,NO2,83.61,µg/m³,Montpellier,Météo-France,2024-07-12 00:00:00
2024-10-16 00:00:00,CO,10.11,µg/m³,Marseille,Météo-France,2024-04-02 00:00:00
2024-08-03 00:00:00,NO2,61.5,µg/m³,Bordeaux,SNCF_Open_Data,2024-12-19 00:00:00
2024-05-01 00:00:00,NO2,9.86,µg/m³,Lille,SNCF_Open_Data,2024-01-05 00:00:00
2024-05-15 00:00:00,NO2,80.86,µg/m³,Marseille,Data.gouv.fr,2024-09-18 00:00:00
2024-02-23 00:00:00,SO2,57.11,µg/m³,Paris,Data.gouv.fr,2024-10-20 00:00:00
2024-02-18 00:00:00,CO,10.88,µg/m³,Toulouse,Data.gouv.fr,2024-07-03 00:00:00
2024-04-25 00:00:00,O3,24.71,µg/m³,Paris,Airparif,2024-03-10 00:00:00
2024-05-07 00:00:00,NO2,83.11,µg/m³,Lyon,RATP_Open_Data_2024,2024-05-01 00:00:00
2024-08-15 00:00:00,O3,66.38,µg/m³,Paris,Airparif,2024-01-11 00:00:00
2024-05-13 00:00:00,SO2,20.98,µg/m³,Toulouse,RATP_Open_Data_2024,2024-05-11 00:00:00
2024-10-30 00:00:00,O3,28.69,µg/m³,Paris,Météo-France,2024-06-01 00:00:00
2024-12-02 00:00:00,CO,81.14,µg/m³,Toulouse,Data.gouv.fr,2024-08-14 00:00:00
