col_date,col_station,col_temperature,col_humidite,col_pression,col_vitesse_vent,col_direction_vent,col_precipitations,col_ensoleillement,col_visibilite,col_latitude,col_longitude
2024-01-26 00:00:00,Part-Dieu 6,12.6,ID_057,1010.8,30,8.13,2.6,5.47,1.27,49.034764,4.146223
2024-04-27 00:00:00,Haussmann Saint-Lazare 4,8.4,ID_058,1022.5,110,6.08,2.4,2.2,6.98,49.125654,3.369807
2024-06-29 00:00:00,Gare de Lyon 3,12.0,ID_059,1023.2,130,6.48,1.2,8.74,4.77,51.584895,-0.769695
2024-12-22 00:00:00,Gare de l'Est 9,21.5,ID_060,1003.0,50,4.67,2.0,1.92,8.75,51.44257,2.222565
2024-04-06 00:00:00,Part-Dieu 9,14.2,ID_061,1013.6,130,4.55,8.0,1.7,2.57,51.877446,6.265018
2024-01-29 00:00:00,Gare de l'Est 9,8.9,ID_062,1010.9,130,6.31,11.9,1.65,4.33,45.081181,-1.469169
2024-10-27 00:00:00,Matabiau 9,5.4,ID_063,1014.1,30,5.87,10.3,3.46,4.35,49.711425,2.821321
2024-09-17 00:00:00,Gare de Lyon 6,23.9,ID_064,1014.6,70,1.83,0.8,8.62,6.11,47.749884,4.073644
2024-01-03 00:00:00,Montparnasse 5,7.2,ID_065,1016.7,50,1.3,12.5,4.48,5.57,50.839617,-1.395139
2024-11-10 00:00:00,Gare du Nord 7,12.3,ID_066,1002.0,50,2.81,14.6,2.9,6.8,46.121657,2.434069
2024-11-06 00:00:00,Matabiau 3,13.6,ID_067,1023.9,70,7.49,6.1,3.6,4.29,49.03317,-0.787945
2024-03-15 00:00:00,Montparnasse 4,5.8,ID_068,1010.3,30,1.48,9.5,7.84,5.7,52.324802,5.57128
2024-03-01 00:00:00,Part-Dieu 1,17.2,ID_069,1024.7,30,8.01,11.8,6.89,7.12,48.602594,-1.277604
2024-01-31 00:00:00,Gare de Lyon 2,12.2,ID_070,1023.7,50,2.05,3.9,5.6,7.57,45.434873,-0.329777
2024-11-26 00:00:00,Gare de Lyon 8,10.0,ID_071,1024.8,50,1.68,14.4,6.61,5.85,52.285064,-0.770907
2024-07-02 00:00:00,Haussmann Saint-Lazare 2,16.3,ID_072,1015.6,70,5.4,0.5,2.26,2.23,46.429167,2.163944
2024-09-10 00:00:00,Saint-Jean 9,5.9,ID_073,1022.5,110,2.17,1.3,3.43,6.81,45.813094,1.971635
2024-04-08 00:00:00,Part-Dieu 1,24.4,ID_074,1019.4,80,3.19,14.4,5.93,7.31,49.77074,2.203147
2024-01-20 00:00:00,Saint-Jean 2,9.1,ID_075,1016.1,30,3.59,14.2,6.37,3.27,50.616922,3.013908
2024-10-10 00:00:00,Part-Dieu 6,8.4,ID_076,1008.1,130,4.84,5.4,1.62,4.9,52.203655,-1.275185
2024-08-04 00:00:00,Gare de Lyon 3,23.3,ID_077,1009.7,70,1.49,12.8,6.02,6.72,49.023912,4.349364
2024-08-08 00:00:00,Haussmann Saint-Lazare 9,9.8,ID_078,1005.4,45,1.53,14.7,6.08,5.53,47.122857,-1.235355
2024-09-24 00:00:00,Saint-Jean 7,23.3,ID_079,1007.1,45,6.18,13.2,2.28,1.77,48.376986,-0.866105
2024-02-24 00:00:00,Saint-Jean 9,21.0,ID_080,1021.0,30,4.32,7.8,4.24,4.36,52.256096,4.379805
2024-02-10 00:00:00,Montparnasse 7,6.6,ID_081,1021.9,30,5.11,14.4,5.01,6.99,46.441798,5.188741
2024-02-04 00:00:00,Gare du Nord 9,27.1,ID_082,1014.6,50,1.41,7.7,8.25,3.51,45.138845,-0.022336
2024-06-22 00:00:00,Saint-Jean 4,17.2,ID_083,1007.6,70,3.5,14.8,7.23,6.08,45.230265,4.519913
2024-06-06 00:00:00,Gare de Lyon 8,17.7,ID_084,1006.6,30,1.44,12.5,6.2,2.14,47.468292,5.108084
2024-03-05 00:00:00,Gare du Nord 1,7.7,ID_085,1002.1,80,7.59,3.8,8.66,4.26,48.888597,3.79766
2024-05-30 00:00:00,Haussmann Saint-Lazare 4,5.1,ID_086,1018.1,45,8.76,2.7,7.21,5.2,50.307064,5.660013
2024-11-09 00:00:00,Gare de l'Est 3,23.1,ID_087,1020.6,45,1.6,10.9,5.59,7.99,49.973484,4.167842
2024-09-30 00:00:00,Haussmann Saint-Lazare 3,25.8,ID_088,1020.2,80,3.23,0.5,6.54,6.1,47.785737,-1.055827
2024-11-06 00:00:00,Gare de l'Est 8,4.9,ID_089,1015.1,45,2.76,4.6,2.75,1.92,52.831111,5.879022
2024-03-10 00:00:00,Saint-Jean 9,18.6,ID_090,1003.6,110,8.27,1.5,2.76,2.24,46.8192,2.687022
2024-10-24 00:00:00,Matabiau 9,25.7,ID_091,1003.9,50,3.71,6.0,3.32,6.66,47.006982,5.522115
2024-02-23 00:00:00,Matabiau 1,16.9,ID_092,1004.1,110,8.3,5.4,2.6,5.47,46.326185,0.898127
2024-11-29 00:00:00,Montparnasse 7,26.3,ID_093,1005.9,30,2.86,12.1,4.13,6.05,51.411552,6.2263
2024-08-15 00:00:00,Saint-Jean 9,14.2,ID_094,999.9,50,4.89,14.1,4.2,4.31,48.631988,2.777716
2024-03-30 00:00:00,Matabiau 6,21.6,ID_095,1024.3,50,5.81,7.3,6.72,1.28,52.802912,4.731529
2024-11-27 00:00:00,Montparnasse 4,10.4,ID_096,1001.9,130,3.92,8.9,7.42,7.86,50.604198,0.924727
2024-07-17 00:00:00,Matabiau 1,11.5,ID_097,1012.3,50,3.77,13.8,8.6,5.89,50.069941,-0.79445
2024-08-14 00:00:00,Haussmann Saint-Lazare 8,11.7,ID_098,1007.3,45,3.61,2.1,8.25,7.49,52.507775,5.445112
2024-06-25 00:00:00,Montparnasse 4,16.1,ID_099,1008.0,80,1.67,6.7,6.18,7.94,46.460831,-0.020387
2024-02-28 00:00:00,Gare du Nord 7,15.4,ID_000,1016.8,130,4.42,8.6,7.14,3.97,50.878138,3.56153
2024-11-27 00:00:00,Montparnasse 9,4.7,ID_001,1009.4,30,4.93,12.9,3.42,8.09,49.207619,4.474214
2024-07-18 00:00:00,Gare du Nord 5,7.4,ID_002,1016.2,110,5.92,13.9,7.07,2.67,45.944959,3.266317
2024-10-11 00:00:00,Matabiau 3,18.9,ID_003,1018.7,70,5.04,12.5,4.59,5.75,50.431376,5.378148
2024-02-27 00:00:00,Part-Dieu 1,7.9,ID_004,999.4,45,2.09,2.7,3.44,8.4,47.171123,-0.591739
2024-03-13 00:00:00,Montparnasse 3,9.6,ID_005,1007.6,70,5.68,0.4,6.15,6.84,46.093015,3.187709
2024-11-03 00:00:00,Saint-Jean 1,6.3,ID_006,997.3,70,3.2,2.3,5.63,8.76,45.462052,0.827913
2024-08-09 00:00:00,Gare de l'Est 3,12.0,ID_007,1024.3,130,8.53,8.8,6.08,8.25,45.255725,5.79797
2024-08-08 00:00:00,Matabiau 5,11.2,ID_008,1022.3,80,4.51,8.0,3.99,2.93,49.324561,5.054819
2024-03-23 00:00:00,Gare de l'Est 6,15.5,ID_009,1019.2,110,4.8,14.9,2.28,7.21,47.271273,3.39317
2024-03-07 00:00:00,Haussmann Saint-Lazare 6,8.0,ID_010,1020.4,80,5.5,13.3,8.0,4.69,45.835939,0.231376
2024-06-01 00:00:00,Matabiau 1,13.2,ID_011,1010.4,80,3.99,4.0,2.49,6.47,51.913635,-0.481295
2024-12-12 00:00:00,Haussmann Saint-Lazare 2,16.0,ID_012,1019.0,130,2.7,12.5,8.25,5.4,46.605466,3.42564
2024-01-31 00:00:00,Saint-Jean 1,20.7,ID_013,1015.2,80,2.67,8.3,5.22,1.96,46.57544,0.963353
2024-10-23 00:00:00,Montparnasse 8,10.9,ID_014,1013.8,110,3.77,2.6,5.13,5.16,49.974376,6.183471
2024-11-06 00:00:00,Gare du Nord 9,11.5,ID_015,1001.5,45,6.58,13.4,5.92,3.42,48.986431,1.375707
2024-09-29 00:00:00,Montparnasse 7,13.8,ID_016,1004.6,50,3.23,4.8,1.93,2.77,52.218319,3.037228
2024-11-30 00:00:00,Montparnasse 1,23.1,ID_017,998.5,130,8.52,11.4,2.1,4.74,47.678129,-1.608954
2024-01-01 00:00:00,Haussmann Saint-Lazare 7,15.4,ID_018,1009.8,70,7.32,4.8,7.34,4.76,47.870989,2.775529
2024-02-24 00:00:00,Montparnasse 9,20.3,ID_019,1008.8,130,6.23,11.8,5.16,5.32,50.49,1.854573
2024-11-30 00:00:00,Saint-Jean 9,6.4,ID_020,1002.6,130,7.56,6.2,1.89,2.73,47.609202,2.881859
2024-10-01 00:00:00,Montparnasse 8,26.3,ID_021,1002.4,50,6.66,11.2,7.92,5.57,44.960071,5.132085
2024-11-08 00:00:00,Gare du Nord 1,12.0,ID_022,1023.4,45,4.52,12.7,6.2,3.14,52.431557,0.387443
2024-01-09 00:00:00,Part-Dieu 7,20.7,ID_023,1017.4,130,5.74,0.7,5.54,7.28,46.01706,-0.669257
2024-10-22 00:00:00,Montparnasse 7,9.5,ID_024,996.9,70,8.65,2.1,1.23,7.27,52.580022,1.525286
2024-12-01 00:00:00,Saint-Jean 8,17.6,ID_025,1005.0,50,1.99,7.8,7.94,7.79,51.048007,0.420842
2024-05-15 00:00:00,Gare de Lyon 8,16.2,ID_026,1016.0,30,2.16,5.7,5.8,6.82,48.18864,-0.533883
2024-08-31 00:00:00,Gare de l'Est 8,12.2,ID_027,1017.3,80,1.76,10.6,6.72,6.09,50.825984,6.321958
2024-08-20 00:00:00,Montparnasse 9,24.9,ID_028,1016.4,70,8.63,7.9,4.04,5.68,47.391483,4.019143
2024-08-18 00:00:00,Gare de l'Est 1,24.2,ID_029,1013.4,130,4.05,2.4,4.51,5.91,44.934254,4.634563
2024-10-22 00:00:00,Gare de l'Est 5,12.6,ID_030,1015.0,50,5.68,3.8,7.4,8.7,52.630241,-0.328485
2024-11-03 00:00:00,Montparnasse 3,18.0,ID_031,1020.8,70,6.03,4.5,2.14,3.45,47.770403,0.167375
2024-08-06 00:00:00,Matabiau 6,26.3,ID_032,1012.9,110,4.54,5.4,7.24,7.86,46.937496,-0.070083
2024-07-21 00:00:00,Saint-Charles 4,19.3,ID_033,1015.5,30,4.82,8.0,7.02,6.23,48.432084,2.135234
2024-06-06 00:00:00,Part-Dieu 7,20.9,ID_034,1000.5,45,5.54,9.5,3.96,7.58,45.246853,1.169423
2024-09-27 00:00:00,Saint-Jean 7,12.4,ID_035,1015.9,45,1.51,4.7,4.48,4.48,51.999355,4.373443
2024-07-18 00:00:00,Saint-Jean 8,9.7,ID_036,1007.9,130,5.84,12.5,2.56,1.96,48.45002,1.925225
2024-11-11 00:00:00,Part-Dieu 4,23.2,ID_037,1022.2,30,6.43,5.5,2.86,8.07,47.963311,5.890979
2024-06-12 00:00:00,Haussmann Saint-Lazare 5,11.4,ID_038,1002.9,70,1.23,4.8,3.14,4.7,49.197125,2.714042
2024-07-31 00:00:00,Haussmann Saint-Lazare 7,11.1,ID_039,999.7,110,1.69,0.8,1.86,7.63,49.586452,4.887299
2024-09-08 00:00:00,Saint-Jean 8,7.8,ID_040,998.5,110,8.2,3.0,4.08,3.57,50.815228,6.245195
2024-09-27 00:00:00,Gare du Nord 7,7.0,ID_041,995.5,70,6.43,3.8,5.0,3.18,48.496966,5.378973
2024-10-05 00:00:00,Saint-Charles 6,19.1,ID_042,1011.3,110,4.87,3.1,6.78,3.57,50.647006,2.674553
2024-04-23 00:00:00,Gare de Lyon 1,8.7,ID_043,995.3,45,8.66,14.0,5.89,4.76,51.865338,5.572562
2024-01-28 00:00:00,Saint-Charles 7,18.7,ID_044,1012.6,130,3.83,12.7,2.23,1.75,46.486322,2.921569
2024-11-24 00:00:00,Gare du Nord 7,24.3,ID_045,1013.8,130,3.61,7.9,3.34,7.09,50.114707,-0.480522
2024-05-19 00:00:00,Haussmann Saint-Lazare 6,18.8,ID_046,997.5,50,4.06,1.5,4.67,4.34,48.521041,0.282291
2024-08-12 00:00:00,Gare de Lyon 3,26.3,ID_047,1019.4,130,2.33,12.1,7.21,8.72,49.594181,4.668732
2024-04-26 00:00:00,Gare de l'Est 9,5.8,ID_048,996.1,80,7.25,2.4,1.79,1.67,51.671282,-1.024143
2024-07-12 00:00:00,Saint-Charles 7,21.0,ID_049,1006.5,110,5.48,7.8,3.8,4.43,52.601549,5.972239
2024-05-05 00:00:00,Gare de Lyon 6,12.2,ID_050,1018.3,70,1.45,10.8,2.07,6.69,44.902982,-1.163974
2024-05-24 00:00:00,Gare de Lyon 3,23.3,ID_051,999.0,50,1.79,5.9,5.0,6.56,45.906239,5.171377
2024-07-02 00:00:00,Saint-Charles 4,25.1,ID_052,1016.7,110,2.89,0.4,2.48,3.33,49.139852,1.143987
2024-06-27 00:00:00,Gare de l'Est 3,4.8,ID_053,1018.7,45,4.68,12.0,8.62,3.95,51.876013,-0.668114
2024-06-06 00:00:00,Saint-Jean 8,19.6,ID_054,1007.6,110,3.52,12.3,7.22,2.83,46.942669,6.268271
2024-06-20 00:00:00,Gare de Lyon 9,20.4,ID_055,995.4,70,1.32,14.5,1.75,4.14,48.640931,5.250134
2024-10-06 00:00:00,Matabiau 4,12.7,ID_056,1016.2,50,7.05,12.8,5.62,4.41,49.937,3.498948
2024-06-03 00:00:00,Gare de Lyon 5,9.0,ID_057,1013.7,130,5.37,2.1,4.97,7.52,52.336575,0.490546
2024-01-24 00:00:00,Montparnasse 9,21.1,ID_058,1003.9,30,3.73,14.2,7.47,2.4,46.146557,-0.021107
2024-02-26 00:00:00,Haussmann Saint-Lazare 5,27.0,ID_059,1020.9,80,7.7,7.9,4.88,5.29,46.709091,-0.206475
2024-02-23 00:00:00,Haussmann Saint-Lazare 2,23.4,ID_060,995.3,45,2.82,14.1,3.72,6.53,45.607749,0.835139
2024-06-17 00:00:00,Matabiau 8,22.8,ID_061,995.7,80,2.3,1.0,1.39,7.52,50.688333,4.4209
2024-03-27 00:00:00,Saint-Jean 5,25.0,ID_062,1008.7,45,2.59,6.3,2.48,1.62,51.421183,4.875553
2024-07-09 00:00:00,Saint-Charles 2,13.2,ID_063,1024.8,80,8.6,5.5,8.0,3.68,47.667821,3.075134
2024-05-10 00:00:00,Part-Dieu 9,15.1,ID_064,1020.2,130,6.98,0.6,8.47,7.63,46.173993,1.111728
2024-10-01 00:00:00,Part-Dieu 1,19.1,ID_065,1013.7,70,2.78,2.7,3.32,7.27,45.383379,5.455249
2024-06-11 00:00:00,Saint-Charles 2,13.4,ID_066,1021.1,110,5.24,9.1,5.58,6.52,48.770933,-1.05688
2024-10-03 00:00:00,Gare de l'Est 2,8.7,ID_067,999.6,70,2.07,0.3,5.72,6.33,49.60984,-1.597391
2024-10-29 00:00:00,Gare de l'Est 5,25.1,ID_068,1023.5,45,2.0,4.8,2.46,2.1,49.29819,-1.146046
2024-11-12 00:00:00,Gare du Nord 1,15.2,ID_069,1021.2,70,1.24,5.7,5.86,3.07,50.574012,1.365524
2024-10-13 00:00:00,Gare de l'Est 8,15.4,ID_070,997.2,110,1.4,3.0,7.82,6.25,48.385081,-1.588343
2024-12-20 00:00:00,Saint-Charles 2,22.9,ID_071,1011.9,80,2.05,10.7,4.79,6.6,44.974599,-0.738869
2024-05-03 00:00:00,Gare de l'Est 8,6.9,ID_072,1011.4,130,1.37,11.9,5.11,7.05,48.825465,-1.62781
2024-02-08 00:00:00,Gare de Lyon 9,13.1,ID_073,1022.8,80,6.61,10.3,7.46,2.64,51.036178,5.659855
2024-03-19 00:00:00,Gare de Lyon 5,25.5,ID_074,1000.7,50,1.26,5.0,6.31,7.58,46.645084,-1.605241
2024-08-29 00:00:00,Gare de Lyon 8,12.3,ID_075,1021.0,130,5.27,0.4,3.85,4.81,49.705178,-0.445797
2024-04-16 00:00:00,Montparnasse 6,8.6,ID_076,1019.1,80,3.36,7.6,4.24,5.44,52.271356,-0.043751
2024-02-25 00:00:00,Part-Dieu 2,4.9,ID_077,997.2,45,2.15,1.8,6.09,2.06,47.210604,3.197604
2024-06-05 00:00:00,Gare de l'Est 1,26.0,ID_078,1020.1,80,8.05,2.5,4.88,4.41,50.849768,1.785763
2024-07-25 00:00:00,Saint-Charles 6,21.6,ID_079,996.0,70,6.97,11.6,5.98,1.5,45.076654,0.167203
2024-05-05 00:00:00,Saint-Charles 9,13.2,ID_080,1012.7,50,7.05,6.5,1.65,4.62,45.562157,0.237382
2024-02-09 00:00:00,Haussmann Saint-Lazare 5,26.5,ID_081,995.8,80,7.1,7.0,1.73,5.26,50.265112,2.001
2024-11-20 00:00:00,Part-Dieu 2,5.8,ID_082,997.4,80,2.77,3.3,5.72,3.25,48.954397,5.202748
2024-11-05 00:00:00,Gare du Nord 5,25.3,ID_083,997.8,80,4.76,7.5,8.63,3.76,47.310433,1.777352
2024-11-25 00:00:00,Saint-Charles 1,6.1,ID_084,1010.8,70,8.73,14.0,5.66,5.12,51.760519,2.670253
2024-03-17 00:00:00,Gare de Lyon 1,12.6,ID_085,1005.8,45,3.33,9.4,2.15,6.84,48.444974,5.866798
2024-08-24 00:00:00,Saint-Charles 1,27.1,ID_086,1019.0,45,5.5,3.7,7.13,3.22,48.190207,0.111969
2024-08-27 00:00:00,Saint-Jean 1,7.3,ID_087,1007.5,130,2.68,8.1,6.06,2.85,51.647013,3.931268
2024-07-28 00:00:00,Montparnasse 3,23.0,ID_088,1023.3,30,2.15,4.3,1.3,1.33,49.351758,5.833182
2024-09-13 00:00:00,Part-Dieu 2,10.9,ID_089,1024.6,45,7.23,6.5,1.89,4.81,46.287092,-0.221902
2024-10-07 00:00:00,Saint-Jean 2,13.8,ID_090,1014.2,130,4.15,1.5,2.6,4.03,47.824954,6.123729
2024-01-26 00:00:00,Gare de l'Est 2,26.9,ID_091,1004.2,130,6.16,1.3,2.63,5.21,47.128225,-1.093656
2024-11-15 00:00:00,Saint-Jean 9,13.5,ID_092,1006.4,130,5.26,9.0,5.84,4.33,47.058947,4.902497
2024-03-16 00:00:00,Gare de Lyon 7,7.4,ID_093,1008.3,80,8.78,3.6,7.8,7.76,46.261184,4.802178
2024-11-20 00:00:00,Matabiau 7,14.4,ID_094,1018.5,110,8.35,12.3,6.48,4.22,47.755373,1.459393
2024-09-04 00:00:00,Gare du Nord 4,13.0,ID_095,1006.7,45,5.28,14.2,3.61,7.29,51.499824,2.894159
2024-09-24 00:00:00,Haussmann Saint-Lazare 6,15.6,ID_096,1020.5,110,4.86,9.3,5.23,8.46,48.382958,2.128762
2024-09-30 00:00:00,Montparnasse 1,25.3,ID_097,1016.0,110,1.69,6.5,2.21,3.01,49.897743,5.634081
2024-12-21 00:00:00,Matabiau 4,13.6,ID_098,1024.0,70,2.94,11.5,7.63,3.78,50.060604,0.743525
2024-10-08 00:00:00,Haussmann Saint-Lazare 5,8.1,ID_099,1006.0,50,5.37,11.3,3.24,5.2,46.782676,-1.15185
2024-04-03 00:00:00,Saint-Charles 5,26.6,ID_000,1020.2,110,2.03,11.9,2.89,4.9,50.254249,5.225344
2024-06-10 00:00:00,Saint-Charles 7,9.9,ID_001,997.5,130,6.06,6.1,6.05,7.2,46.092917,2.042073
2024-08-19 00:00:00,Montparnasse 3,8.3,ID_002,995.7,45,6.85,1.4,7.6,6.79,48.36736,3.561549
2024-02-28 00:00:00,Montparnasse 9,14.1,ID_003,999.7,110,3.26,9.8,1.26,4.45,52.162986,-0.83754
2024-03-13 00:00:00,Gare de l'Est 8,15.3,ID_004,1015.1,130,4.91,10.3,2.57,5.63,46.227882,5.012063
2024-07-08 00:00:00,Montparnasse 6,24.3,ID_005,1012.9,30,3.62,4.3,5.37,6.24,49.361462,5.652442
2024-01-19 00:00:00,Saint-Jean 9,9.7,ID_006,1024.2,50,5.24,10.5,6.51,1.55,50.288548,1.238252
2024-04-01 00:00:00,Gare de l'Est 6,5.7,ID_007,998.0,80,1.7,14.4,7.55,6.74,47.973669,-1.087767
2024-05-02 00:00:00,Matabiau 5,9.6,ID_008,1012.2,30,3.8,3.9,4.06,3.71,52.573089,5.770686
2024-12-04 00:00:00,Montparnasse 8,22.1,ID_009,1007.9,45,5.48,2.4,8.38,2.62,45.363844,5.228366
2024-04-23 00:00:00,Part-Dieu 2,18.0,ID_010,1013.1,50,3.91,14.2,2.7,1.39,46.414262,5.090331
2024-01-20 00:00:00,Matabiau 7,9.1,ID_011,1023.6,70,1.41,11.0,2.24,6.37,49.469908,5.995462
2024-11-10 00:00:00,Matabiau 3,14.3,ID_012,1022.1,70,3.91,2.2,8.39,5.77,50.473026,-0.70846
2024-11-20 00:00:00,Gare de l'Est 7,4.6,ID_013,1017.6,130,4.12,2.4,2.99,2.38,47.227318,-0.361657
2024-11-16 00:00:00,Part-Dieu 9,17.9,ID_014,1003.6,30,3.3,9.9,5.43,5.36,49.715556,1.346424
2024-10-01 00:00:00,Montparnasse 4,17.4,ID_015,1009.5,30,6.44,8.3,5.76,6.08,52.710493,0.018185
2024-06-21 00:00:00,Saint-Jean 3,14.5,ID_016,999.8,70,3.45,1.9,1.59,6.64,45.618821,4.526291
2024-04-12 00:00:00,Gare de l'Est 9,26.5,ID_017,1007.5,45,2.16,0.4,7.79,6.28,52.136202,3.812986
2024-10-19 00:00:00,Gare de Lyon 1,27.2,ID_018,1024.9,80,5.63,9.4,4.69,7.69,50.983978,1.0098
2024-04-07 00:00:00,Saint-Jean 1,13.6,ID_019,1005.2,70,4.63,0.5,7.77,5.87,49.900422,2.869623
2024-08-21 00:00:00,Gare de l'Est 9,4.6,ID_020,1016.8,50,7.7,13.4,5.31,3.45,45.208981,3.056882
2024-06-06 00:00:00,Saint-Charles 9,10.8,ID_021,1006.8,50,8.26,4.3,2.72,7.15,49.896146,3.226919
2024-09-03 00:00:00,Gare du Nord 6,13.1,ID_022,1007.5,70,4.16,3.9,8.41,1.25,45.732142,4.241797
2024-11-25 00:00:00,Montparnasse 6,25.3,ID_023,1005.2,80,8.22,7.9,4.73,5.53,52.258485,5.775865
2024-02-17 00:00:00,Part-Dieu 5,14.2,ID_024,1005.3,50,3.75,3.0,2.51,5.45,50.631875,2.293115
2024-07-01 00:00:00,Saint-Jean 9,20.2,ID_025,1004.7,130,8.2,5.6,3.99,6.46,48.065338,-1.119089
2024-07-29 00:00:00,Matabiau 9,10.7,ID_026,1010.1,30,6.67,1.0,5.66,6.45,49.847899,0.629942
2024-03-28 00:00:00,Saint-Charles 2,15.4,ID_027,1003.2,70,7.23,6.3,2.36,1.31,50.16382,5.702752
2024-01-27 00:00:00,Matabiau 8,21.2,ID_028,1021.6,80,6.07,9.7,5.96,8.57,48.829785,3.958239
2024-03-14 00:00:00,Gare de l'Est 7,25.1,ID_029,1012.1,45,1.99,8.8,8.08,5.67,45.293335,-1.316961
2024-01-25 00:00:00,Saint-Charles 2,11.3,ID_030,1000.9,80,8.23,8.7,1.76,4.02,52.772442,0.68073
2024-10-11 00:00:00,Saint-Charles 2,7.8,ID_031,1007.5,130,3.06,7.3,8.21,8.36,46.930035,5.632579
2024-02-09 00:00:00,Saint-Jean 2,15.9,ID_032,1007.7,130,6.29,7.1,3.0,5.52,49.471805,-0.018515
2024-02-29 00:00:00,Part-Dieu 7,7.3,ID_033,1013.5,30,7.95,6.4,1.55,1.51,44.928655,-0.82995
2024-09-20 00:00:00,Saint-Jean 1,14.7,ID_034,1021.5,30,4.27,7.8,2.42,2.17,48.348717,0.559729
2024-08-20 00:00:00,Gare du Nord 7,17.6,ID_035,997.7,110,2.51,0.9,3.25,1.68,45.315406,5.722088
2024-08-28 00:00:00,Gare de l'Est 8,20.9,ID_036,1008.9,130,1.45,12.3,3.91,6.74,46.658749,-0.344763
2024-02-15 00:00:00,Haussmann Saint-Lazare 9,16.6,ID_037,1017.1,30,7.46,0.8,4.12,8.54,51.668311,5.96696
2024-04-22 00:00:00,Montparnasse 7,7.6,ID_038,1013.4,130,2.46,2.2,5.3,1.52,47.048169,1.402171
2024-01-24 00:00:00,Gare de Lyon 3,5.7,ID_039,1015.1,130,1.92,13.0,2.63,5.59,46.876474,2.639086
2024-09-02 00:00:00,Saint-Charles 1,21.7,ID_040,1001.3,80,7.81,7.0,2.38,6.72,52.575065,4.949056
2024-11-19 00:00:00,Gare de l'Est 2,19.6,ID_041,1017.3,50,7.54,13.1,2.8,7.85,45.587855,4.495821
2024-05-24 00:00:00,Saint-Jean 3,9.5,ID_042,1007.8,50,7.37,7.9,3.02,1.9,47.964047,2.56959
2024-06-21 00:00:00,Matabiau 5,26.4,ID_043,997.8,80,4.39,7.7,2.68,2.22,51.689141,-1.176359
2024-06-16 00:00:00,Montparnasse 4,6.6,ID_044,997.0,110,2.72,9.1,7.64,8.57,51.312003,5.59243
2024-09-19 00:00:00,Montparnasse 4,6.6,ID_045,1016.7,80,8.04,3.3,8.43,7.97,50.204821,0.555794
2024-01-27 00:00:00,Matabiau 2,8.8,ID_046,999.9,45,5.25,6.6,4.78,7.81,50.002285,5.336176
2024-06-14 00:00:00,Part-Dieu 1,11.0,ID_047,1011.6,80,3.83,5.5,4.8,4.8,52.633064,1.413824
2024-07-09 00:00:00,Gare de l'Est 1,4.6,ID_048,1014.8,45,2.38,8.9,7.86,3.22,46.869923,1.606356
2024-11-30 00:00:00,Matabiau 2,14.0,ID_049,1001.5,50,8.72,10.9,7.84,5.2,48.513428,5.696896
2024-08-11 00:00:00,Gare du Nord 1,21.5,ID_050,1011.1,30,7.92,9.2,5.49,7.83,49.44573,6.228205
2024-11-21 00:00:00,Gare de l'Est 5,22.8,ID_051,1013.3,130,4.92,8.9,4.62,3.57,51.488496,2.97612
2024-09-08 00:00:00,Haussmann Saint-Lazare 4,5.9,ID_052,1002.8,70,6.31,8.1,5.91,7.54,51.528595,3.971566
2024-03-03 00:00:00,Saint-Charles 2,24.1,ID_053,998.3,70,3.7,0.1,3.56,6.3,47.488662,5.738159
2024-01-05 00:00:00,Gare de Lyon 1,8.2,ID_054,1015.0,130,8.79,12.3,6.41,5.28,46.549495,4.889477
2024-12-26 00:00:00,Part-Dieu 4,19.5,ID_055,1018.6,130,3.63,1.1,7.64,2.12,46.62077,1.244149
2024-01-01 00:00:00,Gare de Lyon 2,16.6,ID_056,1023.4,30,6.74,6.7,2.82,1.39,50.430295,1.528753
2024-02-22 00:00:00,Gare de Lyon 9,6.4,ID_057,1002.9,110,5.01,11.5,1.55,8.03,52.483699,4.119051
2024-04-02 00:00:00,Gare de Lyon 3,21.1,ID_058,1007.2,130,7.09,0.3,4.76,8.11,50.403568,-0.757501
2024-08-31 00:00:00,Haussmann Saint-Lazare 1,10.2,ID_059,999.6,130,2.32,7.9,3.78,2.34,49.929478,1.214452
2024-12-06 00:00:00,Gare de Lyon 2,25.4,ID_060,1004.9,45,7.8,3.7,2.44,8.5,48.645883,2.542624
2024-12-08 00:00:00,Saint-Charles 9,15.7,ID_061,1011.4,110,7.34,0.2,2.03,2.78,46.296796,6.092509
2024-09-26 00:00:00,Part-Dieu 6,19.9,ID_062,1004.9,50,3.02,9.7,3.25,2.53,47.053178,-1.157416
2024-03-27 00:00:00,Saint-Charles 4,14.1,ID_063,998.8,80,1.86,0.2,2.55,5.34,51.8748,-1.406877
2024-06-09 00:00:00,Gare du Nord 9,16.0,ID_064,998.5,30,8.78,14.5,2.41,3.52,52.327868,1.747021
2024-06-06 00:00:00,Saint-Jean 8,22.5,ID_065,1022.1,130,4.53,11.9,1.46,3.87,49.221608,6.060404
2024-03-09 00:00:00,Gare de l'Est 6,25.0,ID_066,1016.1,30,2.41,4.7,3.37,1.67,47.039075,-0.455992
2024-12-02 00:00:00,Saint-Charles 8,22.2,ID_067,1014.7,130,6.95,6.6,7.23,8.47,47.148305,-1.310806
2024-11-24 00:00:00,Saint-Charles 8,13.3,ID_068,1004.0,110,8.49,13.2,8.16,2.02,46.175343,0.587564
