col_date,col_region,col_ville,col_polluant,col_valeur,col_unite,col_indice_atmo,col_qualite_air,col_latitude,col_longitude
2024-06-24 00:00:00,Hauts-de-France,Montpellier,O3,83.93,µg/m³,6.24,1.35,46.722606,5.449649
2024-02-08 00:00:00,Île-de-France,Nice,CO,17.19,µg/m³,2.62,1.94,50.626248,3.985471
2024-02-09 00:00:00,Hauts-de-France,Nice,PM10,19.05,µg/m³,8.01,4.87,46.724097,0.940406
2024-09-01 00:00:00,Normandie,Marseille,CO,45.58,µg/m³,5.19,8.7,48.406672,-0.924342
2024-02-25 00:00:00,Pays de la Loire,Lille,PM10,24.93,µg/m³,4.93,8.78,45.305372,4.264011
2024-01-08 00:00:00,Auvergne-Rhône-Alpes,Paris,NO2,36.67,µg/m³,4.86,5.28,48.129985,3.372686
2024-06-18 00:00:00,Pays de la Loire,Montpellier,CO,51.29,µg/m³,6.05,4.78,49.448381,4.56491
2024-06-04 00:00:00,Hauts-de-France,Lyon,NO2,30.64,µg/m³,8.03,5.14,48.149992,0.208608
2024-04-24 00:00:00,Bretagne,Strasbourg,PM10,21.2,µg/m³,5.55,6.96,49.664112,1.262382
2024-04-30 00:00:00,Grand Est,Bordeaux,PM2.5,10.17,µg/m³,1.39,4.59,49.684388,5.228756
2024-05-23 00:00:00,Bretagne,Toulouse,SO2,44.66,µg/m³,5.93,2.9,51.023621,4.803618
2024-12-06 00:00:00,Grand Est,Paris,SO2,13.05,µg/m³,4.91,7.8,50.698939,0.537996
2024-10-09 00:00:00,Grand Est,Montpellier,O3,82.41,µg/m³,6.87,6.27,45.917158,3.875869
2024-02-13 00:00:00,Bretagne,Paris,CO,68.8,µg/m³,4.01,6.24,51.304899,1.208389
2024-07-23 00:00:00,Bretagne,Marseille,PM10,9.47,µg/m³,2.9,4.4,50.343633,3.304124
2024-01-01 00:00:00,Bretagne,Lyon,SO2,29.61,µg/m³,6.98,7.47,45.955604,0.111653
2024-02-12 00:00:00,Pays de la Loire,Montpellier,NO2,42.08,µg/m³,8.23,7.71,48.337914,2.594107
2024-05-27 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,NO2,49.45,µg/m³,5.79,6.99,47.431539,-0.613515
2024-09-03 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,PM2.5,11.43,µg/m³,7.56,6.46,45.2454,4.399536
2024-02-29 00:00:00,Pays de la Loire,Paris,PM10,48.71,µg/m³,8.73,4.94,47.20113,2.957343
2024-12-10 00:00:00,Hauts-de-France,Nice,CO,18.12,µg/m³,5.07,2.09,47.428811,5.240979
2024-03-21 00:00:00,Nouvelle-Aquitaine,Nantes,CO,53.04,µg/m³,7.09,4.32,52.026217,4.258742
2024-05-20 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,CO,73.77,µg/m³,7.47,7.88,49.067823,-0.657661
2024-02-16 00:00:00,Nouvelle-Aquitaine,Lille,PM10,18.39,µg/m³,4.35,3.27,46.260958,2.503076
2024-09-26 00:00:00,Grand Est,Lille,SO2,75.28,µg/m³,5.36,1.41,49.569031,-0.85755
2024-06-26 00:00:00,Île-de-France,Lyon,SO2,60.65,µg/m³,6.12,6.66,45.868,-0.758388
2024-03-25 00:00:00,Grand Est,Toulouse,O3,60.02,µg/m³,3.71,3.34,49.893088,3.156059
2024-06-07 00:00:00,Occitanie,Paris,CO,38.73,µg/m³,6.49,1.85,45.910603,0.017855
2024-06-23 00:00:00,Hauts-de-France,Marseille,PM2.5,60.53,µg/m³,6.47,2.46,47.705434,3.229018
2024-11-01 00:00:00,Bretagne,Lille,PM10,82.14,µg/m³,6.95,7.71,46.652806,0.163879
2024-07-28 00:00:00,Hauts-de-France,Marseille,CO,48.13,µg/m³,5.69,4.04,49.26864,1.143641
2024-04-27 00:00:00,Auvergne-Rhône-Alpes,Lille,PM2.5,11.19,µg/m³,6.83,1.67,46.553345,2.641084
2024-04-25 00:00:00,Île-de-France,Marseille,PM2.5,83.98,µg/m³,6.39,1.26,46.727408,3.078766
2024-07-09 00:00:00,Hauts-de-France,Nice,PM2.5,79.02,µg/m³,3.91,3.38,45.985856,-1.057605
2024-12-17 00:00:00,Pays de la Loire,Marseille,SO2,80.64,µg/m³,3.02,4.07,48.791203,4.77808
2024-05-31 00:00:00,Nouvelle-Aquitaine,Nice,O3,8.06,µg/m³,8.22,4.23,52.596937,-1.41388
2024-06-21 00:00:00,Grand Est,Paris,O3,60.53,µg/m³,7.81,4.52,50.544263,5.555269
2024-06-18 00:00:00,Auvergne-Rhône-Alpes,Montpellier,O3,35.12,µg/m³,3.26,4.83,45.303214,-0.77563
2024-03-22 00:00:00,Grand Est,Toulouse,SO2,25.98,µg/m³,1.56,1.52,49.680187,-0.453288
2024-06-13 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,CO,32.73,µg/m³,6.87,3.37,52.623662,3.094373
2024-09-26 00:00:00,Nouvelle-Aquitaine,Toulouse,NO2,43.33,µg/m³,3.78,7.23,46.89224,3.428694
2024-12-03 00:00:00,Normandie,Lille,PM2.5,5.44,µg/m³,3.84,4.44,52.125544,0.344159
2024-09-27 00:00:00,Nouvelle-Aquitaine,Montpellier,O3,24.08,µg/m³,7.77,3.22,46.12416,3.606105
2024-07-24 00:00:00,Île-de-France,Lille,PM10,50.47,µg/m³,5.53,4.5,44.900122,5.294862
2024-01-20 00:00:00,Auvergne-Rhône-Alpes,Nantes,O3,52.28,µg/m³,2.05,1.78,51.839647,4.766342
2024-08-28 00:00:00,Grand Est,Bordeaux,SO2,10.84,µg/m³,5.06,6.86,52.088524,0.929563
2024-12-15 00:00:00,Auvergne-Rhône-Alpes,Nantes,O3,63.99,µg/m³,2.19,1.85,50.315511,1.73986
2024-07-24 00:00:00,Grand Est,Marseille,SO2,42.12,µg/m³,7.81,7.44,49.072734,1.617028
2024-12-22 00:00:00,Grand Est,Toulouse,O3,45.09,µg/m³,4.06,1.52,48.108059,5.634852
2024-01-03 00:00:00,Auvergne-Rhône-Alpes,Montpellier,NO2,16.52,µg/m³,3.47,7.55,51.310232,1.764806
2024-10-25 00:00:00,Occitanie,Nantes,CO,61.86,µg/m³,3.43,6.62,47.84365,3.932987
2024-10-30 00:00:00,Bretagne,Nice,CO,75.82,µg/m³,4.93,2.26,50.035097,1.635953
2024-03-10 00:00:00,Grand Est,Paris,PM10,66.83,µg/m³,3.5,2.22,47.438457,3.110366
2024-08-08 00:00:00,Bretagne,Marseille,NO2,79.51,µg/m³,8.12,3.0,48.119527,1.09443
2024-10-02 00:00:00,Île-de-France,Nantes,PM2.5,8.93,µg/m³,2.47,3.75,48.822284,4.361722
2024-09-28 00:00:00,Île-de-France,Nice,NO2,37.08,µg/m³,6.52,3.46,46.760364,-0.775325
2024-07-30 00:00:00,Auvergne-Rhône-Alpes,Nantes,O3,46.74,µg/m³,7.99,7.49,49.706685,-0.060388
2024-05-31 00:00:00,Grand Est,Nantes,O3,13.48,µg/m³,7.51,2.58,52.53506,4.909255
2024-11-15 00:00:00,Pays de la Loire,Paris,SO2,12.54,µg/m³,3.54,5.62,49.206054,5.035792
2024-11-25 00:00:00,Occitanie,Nantes,SO2,65.56,µg/m³,6.06,8.36,51.302673,0.741958
2024-08-07 00:00:00,Île-de-France,Strasbourg,PM2.5,63.49,µg/m³,5.61,4.66,50.227987,0.457662
2024-04-20 00:00:00,Nouvelle-Aquitaine,Marseille,PM2.5,62.39,µg/m³,7.43,6.47,46.394594,6.047016
2024-08-26 00:00:00,Île-de-France,Toulouse,CO,21.65,µg/m³,6.18,1.45,50.18063,0.912744
2024-04-28 00:00:00,Auvergne-Rhône-Alpes,Lille,PM2.5,75.92,µg/m³,8.77,6.44,50.422365,1.776424
2024-01-18 00:00:00,Grand Est,Lille,PM2.5,73.99,µg/m³,5.57,4.18,49.035009,2.293324
2024-11-02 00:00:00,Normandie,Bordeaux,NO2,40.05,µg/m³,3.06,6.57,51.337316,4.673533
2024-01-07 00:00:00,Nouvelle-Aquitaine,Montpellier,NO2,10.29,µg/m³,5.89,3.23,47.633424,2.58207
2024-01-26 00:00:00,Pays de la Loire,Marseille,NO2,24.76,µg/m³,1.52,7.46,48.566596,-1.273723
2024-03-28 00:00:00,Auvergne-Rhône-Alpes,Paris,O3,10.86,µg/m³,4.32,7.78,45.225851,-0.103937
2024-03-11 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,PM10,84.93,µg/m³,6.48,2.22,49.751129,5.694411
2024-02-21 00:00:00,Grand Est,Strasbourg,O3,53.37,µg/m³,7.23,5.89,46.630697,2.232511
2024-12-02 00:00:00,Bretagne,Lille,NO2,75.69,µg/m³,8.41,6.99,46.175833,3.350591
2024-09-16 00:00:00,Hauts-de-France,Montpellier,PM10,47.34,µg/m³,8.42,3.98,51.054102,0.874524
2024-05-06 00:00:00,Île-de-France,Marseille,PM2.5,13.57,µg/m³,4.64,8.47,52.332405,4.621928
2024-05-16 00:00:00,Nouvelle-Aquitaine,Nantes,CO,71.51,µg/m³,7.33,2.51,44.865164,-0.079487
2024-02-01 00:00:00,Nouvelle-Aquitaine,Strasbourg,PM2.5,39.77,µg/m³,7.16,6.82,49.295246,6.275281
2024-07-13 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,SO2,31.8,µg/m³,7.21,2.59,50.034205,1.400708
2024-06-01 00:00:00,Hauts-de-France,Marseille,CO,32.57,µg/m³,3.65,1.75,48.375807,-1.536454
2024-02-04 00:00:00,Île-de-France,Montpellier,O3,74.86,µg/m³,2.27,4.5,44.947152,4.277469
2024-12-15 00:00:00,Grand Est,Lille,O3,51.58,µg/m³,1.95,5.96,49.398773,3.232447
2024-12-14 00:00:00,Île-de-France,Montpellier,PM2.5,59.19,µg/m³,2.43,5.63,49.712035,4.889473
2024-06-04 00:00:00,Auvergne-Rhône-Alpes,Paris,O3,59.95,µg/m³,3.96,5.28,45.906339,4.846062
2024-04-15 00:00:00,Occitanie,Toulouse,PM10,81.23,µg/m³,6.05,4.93,45.236795,1.370811
2024-02-16 00:00:00,Nouvelle-Aquitaine,Montpellier,SO2,43.13,µg/m³,6.35,8.61,46.420042,2.435424
2024-07-26 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,CO,26.05,µg/m³,8.38,4.84,49.975152,4.785267
2024-01-10 00:00:00,Auvergne-Rhône-Alpes,Montpellier,NO2,77.32,µg/m³,2.73,6.1,48.870727,1.266797
2024-03-02 00:00:00,Auvergne-Rhône-Alpes,Montpellier,SO2,43.73,µg/m³,4.71,5.33,49.605428,2.818047
2024-10-25 00:00:00,Bretagne,Nantes,SO2,2.47,µg/m³,3.06,5.51,46.730745,-0.635157
2024-03-04 00:00:00,Grand Est,Nice,PM10,10.74,µg/m³,5.98,7.04,51.426433,4.735266
2024-09-16 00:00:00,Pays de la Loire,Strasbourg,CO,34.74,µg/m³,4.11,2.92,47.635212,6.325237
2024-02-15 00:00:00,Nouvelle-Aquitaine,Bordeaux,NO2,46.63,µg/m³,2.8,8.59,45.067051,1.074643
2024-02-05 00:00:00,Île-de-France,Toulouse,NO2,5.77,µg/m³,6.21,8.15,50.691434,5.360249
2024-02-12 00:00:00,Bretagne,Lyon,PM2.5,7.21,µg/m³,2.27,1.21,45.491201,5.117312
2024-04-12 00:00:00,Auvergne-Rhône-Alpes,Nice,CO,7.93,µg/m³,6.46,1.4,51.10791,0.082408
2024-01-28 00:00:00,Pays de la Loire,Montpellier,O3,76.22,µg/m³,4.78,5.59,47.940428,5.222497
2024-07-17 00:00:00,Hauts-de-France,Nantes,CO,52.06,µg/m³,2.95,1.6,47.051328,2.616861
2024-03-10 00:00:00,Normandie,Marseille,PM2.5,50.15,µg/m³,5.13,5.49,50.884438,2.908477
2024-07-23 00:00:00,Pays de la Loire,Nice,SO2,57.67,µg/m³,2.56,1.75,48.938906,6.269501
2024-11-27 00:00:00,Hauts-de-France,Montpellier,PM10,56.42,µg/m³,5.76,6.84,51.36174,1.965493
2024-06-26 00:00:00,Pays de la Loire,Bordeaux,SO2,30.18,µg/m³,2.83,4.6,48.909899,4.019482
2024-04-09 00:00:00,Nouvelle-Aquitaine,Nantes,SO2,73.32,µg/m³,4.94,3.53,47.949678,0.942504
2024-02-21 00:00:00,Pays de la Loire,Paris,NO2,55.98,µg/m³,2.4,1.28,50.849346,1.849023
2024-01-27 00:00:00,Pays de la Loire,Paris,PM2.5,24.17,µg/m³,3.69,3.21,45.24739,1.549643
2024-01-07 00:00:00,Occitanie,Montpellier,SO2,23.94,µg/m³,1.31,5.54,46.80591,4.967605
2024-07-28 00:00:00,Hauts-de-France,Strasbourg,PM2.5,28.82,µg/m³,6.51,5.1,52.101034,5.416998
2024-02-13 00:00:00,Hauts-de-France,Lille,PM10,45.52,µg/m³,8.43,5.38,48.862982,4.190901
2024-01-26 00:00:00,Normandie,Marseille,SO2,6.2,µg/m³,2.61,6.02,47.634446,0.150516
2024-12-11 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,O3,73.04,µg/m³,6.52,5.9,49.421261,4.043848
2024-02-09 00:00:00,Normandie,Nantes,PM2.5,31.77,µg/m³,8.01,5.72,47.767408,1.059289
2024-06-10 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,O3,76.32,µg/m³,2.31,4.34,46.51573,2.557403
2024-11-25 00:00:00,Pays de la Loire,Nice,PM2.5,27.43,µg/m³,1.99,7.72,45.522928,5.414281
2024-09-13 00:00:00,Nouvelle-Aquitaine,Lyon,NO2,63.89,µg/m³,5.38,3.27,50.387794,4.993426
2024-05-06 00:00:00,Hauts-de-France,Nantes,O3,38.66,µg/m³,5.02,4.08,52.527555,0.494693
2024-01-28 00:00:00,Provence-Alpes-Côte d'Azur,Lille,SO2,45.88,µg/m³,4.59,1.57,46.162654,3.040388
2024-07-23 00:00:00,Grand Est,Toulouse,PM2.5,42.97,µg/m³,2.19,5.87,51.030434,4.858337
2024-03-30 00:00:00,Occitanie,Toulouse,O3,72.85,µg/m³,3.61,7.44,49.947454,3.584834
2024-04-04 00:00:00,Occitanie,Paris,PM2.5,14.43,µg/m³,5.57,2.52,47.631414,-0.258963
2024-05-09 00:00:00,Normandie,Bordeaux,SO2,30.05,µg/m³,2.74,2.89,45.531227,5.222155
2024-01-19 00:00:00,Occitanie,Lyon,CO,41.97,µg/m³,6.46,8.1,51.028439,-0.315472
2024-04-26 00:00:00,Grand Est,Nice,SO2,34.09,µg/m³,5.11,5.72,48.351967,3.037642
2024-09-09 00:00:00,Normandie,Marseille,CO,84.5,µg/m³,4.09,8.66,48.40737,-0.323813
2024-02-29 00:00:00,Nouvelle-Aquitaine,Montpellier,CO,3.93,µg/m³,2.64,5.57,50.190063,-1.12147
2024-05-04 00:00:00,Île-de-France,Lille,NO2,9.56,µg/m³,1.61,1.85,45.442843,3.02558
2024-04-04 00:00:00,Nouvelle-Aquitaine,Lyon,O3,56.32,µg/m³,5.4,1.47,49.772313,5.831824
2024-09-08 00:00:00,Pays de la Loire,Marseille,O3,22.44,µg/m³,4.33,2.94,52.603392,0.302456
2024-06-28 00:00:00,Pays de la Loire,Marseille,CO,3.91,µg/m³,6.09,3.56,49.769852,1.677444
2024-07-28 00:00:00,Normandie,Toulouse,SO2,70.33,µg/m³,3.91,4.45,47.045955,5.387181
2024-07-21 00:00:00,Bretagne,Paris,CO,75.3,µg/m³,7.7,8.46,49.553497,-1.380084
2024-07-07 00:00:00,Occitanie,Lyon,O3,5.89,µg/m³,3.32,5.12,45.821828,5.824607
2024-11-28 00:00:00,Hauts-de-France,Bordeaux,CO,51.33,µg/m³,1.31,7.13,48.140035,2.896664
2024-02-03 00:00:00,Auvergne-Rhône-Alpes,Montpellier,SO2,65.93,µg/m³,8.35,4.7,45.48719,5.47752
2024-07-12 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,PM10,67.65,µg/m³,6.46,5.17,47.581164,-0.578537
2024-09-14 00:00:00,Occitanie,Strasbourg,O3,64.75,µg/m³,7.29,2.1,50.989195,-0.429821
2024-02-13 00:00:00,Bretagne,Bordeaux,O3,19.71,µg/m³,5.37,1.23,49.500606,4.213299
2024-01-05 00:00:00,Normandie,Paris,PM10,11.59,µg/m³,6.17,8.6,50.466162,2.119537
2024-04-05 00:00:00,Île-de-France,Nice,SO2,15.01,µg/m³,7.5,3.16,52.321814,2.762995
2024-09-07 00:00:00,Normandie,Montpellier,NO2,32.42,µg/m³,2.25,7.32,50.82344,-0.850658
2024-01-22 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,CO,72.81,µg/m³,1.89,7.16,52.595487,-1.098901
2024-10-20 00:00:00,Île-de-France,Lyon,SO2,14.14,µg/m³,2.21,7.4,47.073475,3.774357
2024-11-13 00:00:00,Auvergne-Rhône-Alpes,Montpellier,NO2,52.73,µg/m³,5.8,2.41,50.232388,3.376625
2024-11-07 00:00:00,Bretagne,Nice,CO,46.04,µg/m³,8.44,2.8,44.954395,0.126224
2024-11-29 00:00:00,Auvergne-Rhône-Alpes,Lille,SO2,74.31,µg/m³,4.14,7.89,51.518294,4.415464
2024-01-19 00:00:00,Occitanie,Toulouse,PM2.5,65.56,µg/m³,6.67,2.1,46.29868,-0.489828
2024-11-26 00:00:00,Bretagne,Nantes,NO2,68.13,µg/m³,5.48,7.62,52.499667,1.780325
2024-01-21 00:00:00,Île-de-France,Marseille,O3,9.03,µg/m³,1.56,6.36,47.328439,-0.812825
2024-12-07 00:00:00,Île-de-France,Paris,O3,35.58,µg/m³,1.2,4.98,45.882619,1.960918
2024-09-07 00:00:00,Bretagne,Montpellier,CO,24.35,µg/m³,7.38,6.93,51.919819,4.34753
2024-06-08 00:00:00,Grand Est,Nantes,O3,54.5,µg/m³,7.66,4.02,46.561761,3.022934
2024-10-13 00:00:00,Auvergne-Rhône-Alpes,Lille,CO,19.77,µg/m³,1.38,3.11,46.63189,4.151654
2024-12-18 00:00:00,Auvergne-Rhône-Alpes,Lyon,PM10,69.73,µg/m³,8.43,6.47,52.315776,-1.621283
2024-06-07 00:00:00,Normandie,Bordeaux,CO,10.41,µg/m³,1.79,7.76,51.316841,1.535744
2024-01-29 00:00:00,Grand Est,Marseille,NO2,73.31,µg/m³,3.19,8.02,52.849611,6.111534
2024-05-30 00:00:00,Occitanie,Nice,O3,80.51,µg/m³,7.31,5.56,52.781085,1.445394
2024-02-24 00:00:00,Pays de la Loire,Paris,O3,35.7,µg/m³,5.36,7.88,49.136177,1.63863
2024-01-12 00:00:00,Nouvelle-Aquitaine,Bordeaux,PM2.5,83.9,µg/m³,8.63,4.83,48.508403,-0.971485
2024-05-03 00:00:00,Hauts-de-France,Montpellier,PM2.5,53.15,µg/m³,7.49,6.43,47.648656,1.595494
2024-01-17 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,NO2,25.75,µg/m³,6.12,1.77,49.376888,0.837351
2024-10-13 00:00:00,Île-de-France,Bordeaux,NO2,47.5,µg/m³,7.84,3.43,45.972781,0.17204
2024-07-07 00:00:00,Hauts-de-France,Lille,O3,77.17,µg/m³,3.38,8.09,51.412772,0.380106
2024-05-19 00:00:00,Pays de la Loire,Lille,O3,2.61,µg/m³,2.66,1.82,46.221404,-1.041448
2024-10-09 00:00:00,Normandie,Toulouse,PM10,66.85,µg/m³,1.76,2.89,52.171157,5.777351
2024-09-24 00:00:00,Nouvelle-Aquitaine,Bordeaux,PM10,9.53,µg/m³,6.06,3.41,52.009216,3.482252
2024-05-15 00:00:00,Pays de la Loire,Marseille,O3,80.37,µg/m³,1.85,6.6,46.416972,1.324194
2024-02-05 00:00:00,Île-de-France,Nice,NO2,7.71,µg/m³,2.49,7.07,49.763104,1.88112
2024-07-09 00:00:00,Normandie,Lille,NO2,58.64,µg/m³,5.43,3.78,47.007414,0.416835
2024-11-20 00:00:00,Occitanie,Lille,O3,75.49,µg/m³,2.95,5.21,49.335881,2.774991
2024-09-23 00:00:00,Hauts-de-France,Lyon,PM10,6.87,µg/m³,3.54,2.8,47.266037,2.447916
2024-08-12 00:00:00,Pays de la Loire,Toulouse,PM10,3.22,µg/m³,7.45,1.46,46.076168,4.721961
2024-04-28 00:00:00,Nouvelle-Aquitaine,Marseille,PM10,18.37,µg/m³,7.65,7.32,50.781895,4.59548
2024-02-08 00:00:00,Normandie,Marseille,NO2,36.13,µg/m³,1.64,7.15,52.451621,-1.16559
2024-04-10 00:00:00,Hauts-de-France,Marseille,SO2,7.59,µg/m³,5.83,8.52,51.9663,-0.589879
2024-01-10 00:00:00,Normandie,Nice,NO2,41.11,µg/m³,1.79,8.4,50.521292,0.659966
2024-09-09 00:00:00,Auvergne-Rhône-Alpes,Paris,O3,69.51,µg/m³,6.37,3.61,48.81421,0.849897
2024-09-08 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,PM10,80.33,µg/m³,5.05,3.37,50.366335,2.442178
2024-08-03 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,PM2.5,80.15,µg/m³,4.22,7.79,47.192226,2.364912
2024-07-03 00:00:00,Grand Est,Bordeaux,O3,57.39,µg/m³,4.97,5.87,46.024481,0.68103
2024-12-15 00:00:00,Occitanie,Strasbourg,NO2,73.85,µg/m³,7.33,6.59,48.688811,-0.498332
2024-04-07 00:00:00,Hauts-de-France,Nantes,PM10,82.12,µg/m³,3.52,4.72,46.214314,3.377486
2024-09-04 00:00:00,Auvergne-Rhône-Alpes,Marseille,NO2,77.56,µg/m³,4.47,2.76,47.41288,1.956175
2024-02-20 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,CO,34.62,µg/m³,3.66,6.12,51.204113,4.056501
2024-05-20 00:00:00,Auvergne-Rhône-Alpes,Lyon,SO2,20.9,µg/m³,4.83,8.22,47.014054,5.410629
2024-02-28 00:00:00,Nouvelle-Aquitaine,Lille,O3,78.32,µg/m³,1.28,2.87,47.89782,0.902383
2024-04-19 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,PM2.5,65.91,µg/m³,7.08,2.39,51.419594,1.570322
2024-05-23 00:00:00,Hauts-de-France,Bordeaux,O3,29.31,µg/m³,7.1,1.51,47.210227,5.584601
2024-05-02 00:00:00,Occitanie,Strasbourg,PM2.5,9.49,µg/m³,6.96,1.22,49.420131,3.841848
2024-08-09 00:00:00,Grand Est,Marseille,SO2,14.1,µg/m³,6.62,2.03,48.97641,5.664094
2024-04-14 00:00:00,Pays de la Loire,Lille,PM10,42.51,µg/m³,5.87,6.1,45.280213,3.730763
2024-12-25 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,PM2.5,61.33,µg/m³,1.91,2.58,45.462236,-1.434785
2024-03-12 00:00:00,Hauts-de-France,Lyon,NO2,25.34,µg/m³,8.71,1.82,47.854017,1.618903
2024-05-06 00:00:00,Occitanie,Nantes,PM10,4.11,µg/m³,6.95,5.18,47.563357,3.218027
2024-06-25 00:00:00,Grand Est,Montpellier,CO,63.95,µg/m³,8.7,4.47,51.449414,0.118111
2024-07-16 00:00:00,Nouvelle-Aquitaine,Toulouse,SO2,38.78,µg/m³,2.11,5.73,46.505804,4.465917
2024-03-29 00:00:00,Grand Est,Lille,PM10,72.55,µg/m³,3.61,3.79,48.859239,5.212955
2024-02-16 00:00:00,Grand Est,Lyon,O3,18.65,µg/m³,4.48,8.31,48.569673,3.850108
2024-04-17 00:00:00,Auvergne-Rhône-Alpes,Toulouse,O3,37.98,µg/m³,3.08,7.17,50.841384,2.383162
2024-08-27 00:00:00,Auvergne-Rhône-Alpes,Lille,SO2,61.67,µg/m³,3.14,2.86,52.251992,5.571071
2024-02-07 00:00:00,Bretagne,Lille,PM10,76.38,µg/m³,5.8,1.46,47.659029,4.490825
2024-04-27 00:00:00,Bretagne,Bordeaux,CO,76.43,µg/m³,2.81,8.4,50.912705,6.299767
2024-07-10 00:00:00,Île-de-France,Strasbourg,O3,77.14,µg/m³,4.55,6.01,46.988329,2.449607
2024-05-18 00:00:00,Normandie,Paris,O3,33.72,µg/m³,5.87,2.36,45.013461,0.231586
2024-09-10 00:00:00,Hauts-de-France,Strasbourg,CO,75.67,µg/m³,8.0,1.77,50.616818,1.58862
2024-05-07 00:00:00,Hauts-de-France,Paris,O3,55.85,µg/m³,6.27,5.09,45.10572,0.928198
2024-09-04 00:00:00,Hauts-de-France,Nantes,PM2.5,32.53,µg/m³,4.72,2.8,52.528886,2.382377
2024-11-15 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,NO2,20.78,µg/m³,2.0,7.23,47.593946,5.87743
2024-11-10 00:00:00,Bretagne,Strasbourg,PM10,44.76,µg/m³,3.35,8.54,50.389433,3.193758
2024-03-18 00:00:00,Île-de-France,Strasbourg,PM2.5,63.23,µg/m³,7.21,5.55,45.410322,4.653546
2024-09-05 00:00:00,Nouvelle-Aquitaine,Nice,NO2,69.26,µg/m³,3.3,2.0,47.067958,4.163038
2024-12-06 00:00:00,Grand Est,Lyon,PM2.5,13.51,µg/m³,4.61,5.54,49.260052,5.787259
2024-03-09 00:00:00,Normandie,Nantes,PM2.5,21.46,µg/m³,7.69,4.82,49.287073,-1.318064
2024-07-12 00:00:00,Île-de-France,Strasbourg,NO2,30.88,µg/m³,3.53,1.51,51.787407,-0.345111
2024-01-28 00:00:00,Bretagne,Toulouse,PM10,51.8,µg/m³,1.95,7.91,50.912496,-1.29672
2024-10-03 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,O3,37.15,µg/m³,6.26,3.56,52.004538,2.305145
2024-05-17 00:00:00,Île-de-France,Lyon,PM2.5,2.77,µg/m³,4.12,1.5,48.499113,3.024365
2024-08-26 00:00:00,Grand Est,Montpellier,CO,2.53,µg/m³,7.67,3.83,52.769306,-0.523071
2024-11-23 00:00:00,Bretagne,Strasbourg,PM10,80.1,µg/m³,1.46,6.15,45.432103,0.463199
2024-06-15 00:00:00,Occitanie,Lyon,PM2.5,79.12,µg/m³,5.74,3.12,50.171432,0.063013
2024-01-27 00:00:00,Hauts-de-France,Lille,NO2,52.04,µg/m³,4.45,4.3,48.606203,1.816115
2024-11-26 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,SO2,27.6,µg/m³,6.39,7.42,51.060141,0.506394
2024-03-25 00:00:00,Nouvelle-Aquitaine,Toulouse,CO,72.07,µg/m³,3.33,4.01,48.849115,2.221665
2024-06-12 00:00:00,Pays de la Loire,Lyon,CO,44.59,µg/m³,2.83,5.8,52.370954,5.390916
2024-10-18 00:00:00,Île-de-France,Toulouse,O3,35.42,µg/m³,7.84,8.8,46.497769,5.867993
2024-08-29 00:00:00,Auvergne-Rhône-Alpes,Marseille,PM10,57.02,µg/m³,7.59,6.34,52.081893,2.34366
2024-06-02 00:00:00,Île-de-France,Marseille,SO2,25.06,µg/m³,6.35,6.62,45.03215,2.764709
2024-12-22 00:00:00,Hauts-de-France,Lille,O3,72.12,µg/m³,1.61,3.64,44.871367,3.024562
2024-10-17 00:00:00,Grand Est,Nantes,NO2,56.79,µg/m³,5.15,1.36,45.636512,1.845697
2024-02-11 00:00:00,Île-de-France,Montpellier,CO,19.9,µg/m³,2.82,6.47,47.457863,2.536855
2024-01-17 00:00:00,Bretagne,Toulouse,PM2.5,9.7,µg/m³,3.38,3.6,45.491414,2.506462
2024-08-12 00:00:00,Normandie,Paris,SO2,49.8,µg/m³,7.67,1.93,50.60353,-1.331239
2024-09-28 00:00:00,Bretagne,Marseille,NO2,43.68,µg/m³,3.11,4.02,46.53878,4.00699
2024-07-13 00:00:00,Bretagne,Montpellier,PM10,83.79,µg/m³,4.9,7.66,51.030019,3.935784
2024-01-31 00:00:00,Normandie,Bordeaux,SO2,83.88,µg/m³,4.55,4.59,47.558481,1.256625
2024-10-18 00:00:00,Bretagne,Lyon,PM10,37.64,µg/m³,7.78,7.1,49.096935,-1.230914
