col_event_id,col_time_id,col_line_id,col_stop_id,col_heure_theorique,col_heure_reelle,col_retard_s,col_annule,col_charge_estimee,col_vehicle_id
ID_084,ID_084,ID_084,ID_084,1.42,8.5,5.89,7.2,2024-01-21 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,5.91,4.81,8.72,6.26,2024-02-19 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,7.96,6.93,2.82,2.47,2024-06-11 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,3.43,3.55,5.94,5.55,2024-11-02 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,2.56,3.03,4.29,6.79,2024-01-15 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,8.28,4.17,7.26,6.95,2024-03-04 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,5.8,5.38,7.92,2.55,2024-06-05 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,1.36,2.0,2.42,6.87,2024-05-25 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,7.87,2.9,5.63,8.64,2024-11-27 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,6.65,3.89,6.6,8.62,2024-11-27 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,3.07,2.88,4.63,6.46,2024-02-20 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,3.14,2.09,8.1,1.97,2024-01-01 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,5.25,5.31,3.11,5.65,2024-11-28 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,4.55,1.31,2.38,6.94,2024-02-24 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,1.29,2.4,7.45,7.68,2024-03-19 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,7.62,1.71,5.95,1.91,2024-03-02 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,1.93,1.88,7.69,5.79,2024-09-17 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,5.48,6.61,3.27,8.16,2024-02-21 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,3.04,3.99,7.06,1.53,2024-12-11 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,6.89,1.99,2.85,3.24,2024-02-09 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,2.36,7.37,6.85,4.08,2024-05-21 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,1.48,3.71,7.04,3.23,2024-01-09 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,2.43,3.69,5.16,4.17,2024-03-16 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,4.8,5.45,3.49,8.77,2024-09-19 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,7.95,4.71,5.48,2.43,2024-06-01 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,3.83,8.0,6.78,7.52,2024-10-05 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,5.61,3.04,1.2,7.36,2024-11-03 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,1.95,1.43,4.35,1.6,2024-09-11 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,5.0,2.72,6.02,2.41,2024-09-01 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,5.54,5.78,4.07,6.72,2024-07-15 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,4.54,4.37,1.77,3.06,2024-03-03 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,8.71,3.66,7.97,3.12,2024-03-17 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,6.44,8.1,2.9,5.43,2024-02-21 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,7.79,7.44,3.46,5.94,2024-07-31 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,2.14,3.05,1.8,7.27,2024-03-24 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,4.01,7.59,2.6,3.35,2024-12-06 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,2.22,3.21,6.12,5.26,2024-06-03 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,6.23,5.77,3.4,2.8,2024-10-19 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,7.92,6.97,2.11,4.05,2024-01-05 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,6.53,1.81,2.7,7.4,2024-03-23 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,4.9,4.35,8.09,1.3,2024-09-15 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,4.46,7.71,4.06,3.72,2024-12-09 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,5.99,5.46,2.39,1.7,2024-08-06 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,7.61,2.5,1.41,5.96,2024-06-12 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,3.02,7.67,3.98,4.04,2024-11-26 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,2.24,7.14,7.66,6.26,2024-09-25 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,5.63,5.73,8.6,5.21,2024-04-13 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,5.46,2.83,7.71,7.64,2024-11-02 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,1.4,2.72,7.39,7.71,2024-08-18 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,4.09,2.49,8.13,4.84,2024-09-07 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,4.21,8.04,5.7,5.05,2024-02-18 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,1.72,4.77,6.54,4.1,2024-07-17 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,6.33,6.18,7.89,4.28,2024-11-24 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,4.29,2.76,8.51,7.14,2024-04-25 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,4.22,2.24,2.7,5.88,2024-02-05 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,8.11,6.9,2.32,6.57,2024-03-23 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,2.44,7.31,4.44,4.53,2024-11-13 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,6.84,6.69,3.56,7.6,2024-04-11 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,5.57,8.4,5.81,4.68,2024-09-04 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,3.85,4.91,5.47,2.83,2024-07-22 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,1.22,6.97,8.39,3.37,2024-06-30 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,1.8,4.59,7.56,1.95,2024-06-15 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,5.67,1.41,7.77,2.42,2024-01-20 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,3.1,5.98,5.59,8.15,2024-04-08 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,7.77,1.62,7.81,5.05,2024-03-17 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,6.98,3.69,4.76,1.52,2024-10-12 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,6.03,3.5,6.12,2.34,2024-06-11 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,1.21,7.22,6.05,1.77,2024-04-06 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,5.64,5.36,7.46,1.98,2024-12-13 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,3.83,7.59,5.29,4.93,2024-06-01 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,5.62,7.41,4.54,8.79,2024-04-03 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,2.75,5.16,6.2,7.93,2024-11-24 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,8.3,4.29,7.88,8.7,2024-01-31 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,5.9,8.68,2.02,5.5,2024-08-07 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,3.33,4.15,3.33,8.41,2024-11-23 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,8.51,5.78,7.08,7.07,2024-07-09 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,3.4,3.69,5.22,8.63,2024-10-30 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,8.07,8.44,5.6,6.42,2024-06-20 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,2.26,3.39,2.75,2.96,2024-03-12 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,1.76,4.69,3.56,6.31,2024-03-07 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,2.74,8.1,4.56,2.72,2024-10-03 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,4.02,2.37,2.28,2.76,2024-01-24 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,6.29,6.04,6.53,3.79,2024-11-05 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,3.57,2.4,2.9,1.51,2024-08-05 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,1.74,1.79,5.83,6.15,2024-11-11 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,8.21,4.92,1.71,5.08,2024-05-26 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,6.43,4.36,7.76,8.08,2024-06-05 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,1.32,3.05,5.54,1.99,2024-11-11 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,8.19,1.36,4.72,7.11,2024-07-04 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,3.06,6.93,7.65,4.19,2024-12-13 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,3.13,3.97,7.95,2.04,2024-08-02 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,2.17,1.63,1.22,6.34,2024-05-31 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,5.57,5.08,5.16,6.74,2024-07-24 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,8.06,6.55,2.4,2.65,2024-04-11 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,2.12,4.62,2.6,4.52,2024-11-20 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,6.68,4.41,1.21,4.94,2024-11-04 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,3.6,4.29,2.86,4.17,2024-09-23 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,2.39,4.15,4.16,5.13,2024-10-27 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,2.86,6.57,5.52,8.07,2024-09-02 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,3.27,7.37,6.6,8.47,2024-07-11 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,1.35,7.71,3.83,8.66,2024-03-23 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,3.52,2.99,5.77,3.49,2024-09-24 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,7.13,7.38,3.52,5.54,2024-06-14 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,4.97,1.98,5.76,7.96,2024-03-21 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,4.52,1.28,3.67,5.63,2024-01-31 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,4.69,2.92,3.2,7.55,2024-10-16 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,4.79,6.22,2.14,4.57,2024-02-16 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,4.41,7.53,7.27,3.96,2024-10-03 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,4.01,6.69,4.85,8.15,2024-10-31 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,7.72,5.07,1.76,4.89,2024-05-24 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,2.66,1.85,1.24,1.7,2024-08-13 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,2.82,4.23,6.57,7.33,2024-04-02 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,7.84,1.72,4.13,6.94,2024-10-21 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,4.09,2.33,5.77,6.75,2024-05-18 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,7.33,5.79,1.65,8.29,2024-09-05 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,2.76,7.69,8.34,8.17,2024-03-31 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,8.65,2.38,2.82,3.12,2024-08-04 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,3.63,4.03,5.08,5.26,2024-02-02 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,7.11,5.5,6.72,5.96,2024-07-29 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,5.08,2.35,2.54,2.7,2024-03-16 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,4.47,3.72,1.44,6.66,2024-06-03 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,6.76,2.97,3.03,5.18,2024-03-25 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,6.81,4.92,5.05,5.44,2024-02-05 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,4.11,6.22,8.52,5.03,2024-03-04 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,1.93,5.67,6.04,1.67,2024-01-07 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,6.03,5.52,1.4,7.36,2024-05-23 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,6.56,3.8,3.57,5.26,2024-10-15 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,7.67,8.58,5.94,6.94,2024-10-25 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,2.01,5.39,5.26,3.45,2024-10-11 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,3.88,3.65,2.46,5.04,2024-05-11 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,8.05,2.53,8.06,7.95,2024-07-20 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,7.85,6.24,6.44,8.66,2024-04-16 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,4.12,8.8,3.71,4.91,2024-11-08 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,1.29,4.07,7.45,7.27,2024-01-13 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,7.09,7.95,5.6,6.9,2024-05-28 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,2.34,6.43,6.61,1.77,2024-08-15 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,1.57,1.48,1.85,8.58,2024-11-21 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,6.11,5.79,2.85,3.39,2024-02-26 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,6.31,8.11,3.52,5.89,2024-03-17 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,7.44,4.18,5.72,3.7,2024-06-09 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,7.12,5.62,4.81,5.08,2024-05-15 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,1.52,8.6,6.84,7.64,2024-12-21 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,4.49,2.35,4.72,6.79,2024-05-03 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,1.58,8.64,3.53,1.23,2024-10-17 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,5.85,2.74,6.4,4.4,2024-12-24 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,2.63,2.31,4.58,3.24,2024-08-18 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,2.85,1.5,2.0,7.02,2024-02-07 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,1.38,6.62,3.35,2.0,2024-11-20 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,8.48,2.46,3.46,3.42,2024-12-11 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,1.88,1.21,6.4,8.61,2024-01-01 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,4.43,2.29,4.42,4.61,2024-02-17 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,4.08,1.89,5.55,7.24,2024-01-14 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,2.0,2.2,4.63,2.6,2024-02-25 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,7.34,1.5,3.84,2.58,2024-06-12 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,3.7,6.51,4.52,6.13,2024-06-17 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,4.22,4.8,4.69,7.23,2024-06-22 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,8.74,2.92,7.59,3.74,2024-06-11 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,7.29,2.42,5.65,3.32,2024-11-29 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,3.29,8.45,3.85,4.62,2024-02-02 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,6.06,3.63,1.64,2.47,2024-05-04 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,7.75,4.36,4.36,8.03,2024-05-06 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,5.35,1.44,5.55,4.31,2024-06-10 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,1.34,2.46,2.29,7.53,2024-02-24 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,4.54,6.38,5.49,2.56,2024-03-02 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,8.06,8.69,8.72,7.39,2024-07-04 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,8.21,2.22,4.53,1.4,2024-03-22 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,8.42,8.12,2.11,8.23,2024-10-19 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,6.54,1.86,3.57,1.47,2024-06-22 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,3.57,5.27,8.11,1.72,2024-10-20 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,8.08,6.04,4.65,7.61,2024-06-11 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,6.2,7.63,5.25,4.05,2024-02-22 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,5.82,1.97,5.83,4.17,2024-01-23 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,5.93,4.91,3.76,8.5,2024-11-10 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,8.34,5.39,8.2,8.13,2024-04-28 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,5.89,8.69,3.16,3.25,2024-07-12 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,4.84,8.78,5.62,2.42,2024-12-24 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,5.53,4.01,3.28,2.14,2024-07-02 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,8.01,6.23,5.34,6.14,2024-10-08 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,2.41,5.63,6.65,8.0,2024-01-28 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,8.14,2.1,6.56,6.81,2024-10-04 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,4.91,4.96,6.45,3.9,2024-08-01 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,8.52,3.67,3.59,8.62,2024-11-13 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,3.91,3.99,4.21,7.04,2024-01-23 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,2.75,3.17,1.51,5.19,2024-03-07 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,5.9,7.31,2.79,4.31,2024-09-06 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,7.09,7.39,6.8,7.08,2024-06-07 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,3.74,5.09,2.32,8.0,2024-04-04 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,6.03,8.48,5.02,2.68,2024-07-28 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,5.82,2.47,8.63,3.77,2024-10-14 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,4.7,7.24,3.7,8.8,2024-06-10 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,2.92,2.59,5.09,8.34,2024-03-26 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,7.69,4.28,8.52,3.96,2024-07-27 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,4.16,4.73,7.83,4.73,2024-11-09 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,2.62,6.83,4.07,1.76,2024-03-28 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,2.85,8.12,4.22,5.77,2024-01-23 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,2.35,4.29,5.81,4.89,2024-05-22 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,6.97,3.91,2.51,4.77,2024-03-12 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,4.9,6.5,3.16,3.98,2024-12-21 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,6.16,4.3,1.99,5.19,2024-03-07 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,3.41,4.57,5.22,6.98,2024-05-22 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,1.27,2.96,6.29,6.71,2024-11-15 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,6.19,2.97,6.19,1.79,2024-07-03 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,3.44,2.98,1.66,1.62,2024-11-14 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,6.14,7.59,8.72,3.46,2024-08-18 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,8.54,6.91,8.73,3.55,2024-03-22 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,6.44,2.26,7.29,5.01,2024-03-24 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,2.06,3.88,8.52,2.97,2024-06-28 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,1.56,4.15,3.54,2.22,2024-03-12 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,3.02,1.95,8.23,2.48,2024-04-30 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,5.52,4.36,3.75,1.3,2024-11-03 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,5.3,4.8,8.22,3.88,2024-05-08 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,4.04,6.7,8.17,5.56,2024-01-04 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,5.47,4.12,2.28,4.46,2024-08-22 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,1.6,3.24,2.97,7.21,2024-09-24 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,3.63,7.08,6.17,2.78,2024-02-08 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,6.55,2.01,7.86,5.12,2024-04-09 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,3.05,5.29,1.29,8.08,2024-02-27 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,2.07,2.59,4.64,4.8,2024-08-31 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,4.16,5.43,2.53,1.54,2024-06-08 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,4.16,4.31,5.25,6.24,2024-05-10 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,8.27,2.23,6.96,1.96,2024-12-03 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,5.48,7.77,2.24,1.58,2024-04-13 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,3.52,1.49,6.61,3.41,2024-01-25 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,2.14,5.82,7.34,7.53,2024-09-19 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,1.54,3.36,4.75,6.39,2024-10-05 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,8.06,3.88,8.29,2.97,2024-01-26 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,1.64,2.79,5.9,4.43,2024-09-24 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,7.24,2.87,2.96,2.78,2024-04-23 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,2.32,4.58,2.05,4.76,2024-04-10 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,4.43,6.98,3.2,6.32,2024-02-27 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,7.47,1.79,5.01,3.81,2024-03-22 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,5.38,7.41,8.06,3.1,2024-05-27 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,1.53,3.07,5.36,5.91,2024-03-26 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,8.46,4.19,7.41,3.89,2024-10-02 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,1.7,2.04,8.34,8.55,2024-07-03 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,4.59,2.42,5.14,3.89,2024-04-20 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,2.04,5.23,4.62,2.23,2024-09-28 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,6.16,6.49,5.54,2.24,2024-02-27 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,7.65,3.67,5.03,6.21,2024-08-20 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,3.3,6.59,3.88,4.89,2024-06-08 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,1.66,3.25,2.77,8.31,2024-03-02 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,3.0,3.43,1.47,6.72,2024-04-04 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,4.76,7.24,6.63,8.01,2024-10-24 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,6.86,8.42,5.94,3.89,2024-07-27 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,4.75,7.69,4.95,1.77,2024-12-19 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,2.56,3.39,2.6,5.73,2024-01-13 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,1.63,8.08,5.69,4.56,2024-10-03 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,7.22,7.6,7.32,6.42,2024-10-10 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,7.9,2.62,1.94,6.74,2024-06-18 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,7.58,8.79,1.36,4.57,2024-01-12 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,5.95,3.12,4.14,1.6,2024-02-02 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,6.61,2.11,2.48,3.01,2024-02-28 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,1.78,2.45,4.6,3.44,2024-10-12 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,3.95,3.89,1.52,4.85,2024-06-20 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,5.05,8.68,6.47,3.58,2024-05-17 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,5.11,2.02,6.8,4.81,2024-07-18 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,8.3,8.35,6.18,5.15,2024-03-13 00:00:00,ID_040
