col_feedback_id,col_timestamp,col_date_feedback,col_heure_feedback,col_zone_id,col_zone_nom,col_ville,col_region,col_pays,col_latitude_centre,col_longitude_centre,col_surface_km2,col_population_estimee,col_code_insee_commune,col_app_version,col_rating,col_text,col_sentiment,col_categorie,col_gravite,col_source,col_date_enrichissement
ID_090,2024-03-18 00:00:00,2024-02-09 00:00:00,7.99,ID_090,2.49,Toulouse,Hauts-de-France,France,52.430413,3.610043,4.0,52.430413,Paris,2.53,4.37,6.23,2024-03-10 00:00:00,5.53,1.62,Airparif,2024-10-30 00:00:00
ID_091,2024-10-16 00:00:00,2024-11-24 00:00:00,2.44,ID_091,8.54,Toulouse,Île-de-France,France,46.206073,-0.219088,4.55,46.206073,Paris,4.35,5.59,1.52,2024-04-21 00:00:00,7.2,3.17,RATP_Open_Data_2024,2024-05-31 00:00:00
ID_092,2024-10-26 00:00:00,2024-05-01 00:00:00,3.34,ID_092,4.5,Lille,Hauts-de-France,France,51.781412,2.69797,1.9,51.781412,Paris,4.35,7.85,3.85,2024-04-27 00:00:00,4.72,6.93,Airparif,2024-07-02 00:00:00
ID_093,2024-03-08 00:00:00,2024-05-28 00:00:00,4.49,ID_093,7.16,Lille,Pays de la Loire,France,48.520414,2.724164,7.78,48.520414,Lyon,5.33,6.83,8.33,2024-05-08 00:00:00,2.43,4.73,SNCF_Open_Data,2024-02-27 00:00:00
ID_094,2024-12-17 00:00:00,2024-02-06 00:00:00,7.61,ID_094,8.15,Toulouse,Nouvelle-Aquitaine,France,46.752133,0.381395,7.72,46.752133,Lille,2.47,8.05,2.64,2024-03-24 00:00:00,2.48,5.32,Météo-France,2024-06-22 00:00:00
ID_095,2024-11-23 00:00:00,2024-05-24 00:00:00,4.87,ID_095,2.09,Montpellier,Bretagne,France,49.197089,-0.389645,4.75,49.197089,Marseille,8.51,5.76,4.99,2024-10-03 00:00:00,5.06,7.39,Météo-France,2024-09-15 00:00:00
ID_096,2024-05-30 00:00:00,2024-06-15 00:00:00,6.36,ID_096,7.04,Nantes,Normandie,France,46.2073,1.079615,5.13,46.2073,Lille,2.54,5.9,2.86,2024-01-01 00:00:00,1.6,7.56,Airparif,2024-06-30 00:00:00
ID_097,2024-01-25 00:00:00,2024-02-26 00:00:00,7.86,ID_097,5.0,Nantes,Occitanie,France,45.821724,4.5302,4.47,45.821724,Montpellier,3.34,3.55,7.8,2024-11-02 00:00:00,7.05,3.62,Data.gouv.fr,2024-07-25 00:00:00
ID_098,2024-11-16 00:00:00,2024-01-24 00:00:00,6.81,ID_098,4.52,Nice,Grand Est,France,48.573191,5.385386,7.39,48.573191,Nantes,8.78,7.53,5.7,2024-01-04 00:00:00,3.58,5.99,SNCF_Open_Data,2024-05-17 00:00:00
ID_099,2024-07-17 00:00:00,2024-08-24 00:00:00,2.71,ID_099,7.92,Marseille,Pays de la Loire,France,52.156352,1.300184,4.08,52.156352,Nantes,6.95,2.13,2.13,2024-09-11 00:00:00,3.74,8.56,Météo-France,2024-10-11 00:00:00
ID_000,2024-05-08 00:00:00,2024-10-08 00:00:00,4.46,ID_000,6.51,Marseille,Auvergne-Rhône-Alpes,France,50.617905,-0.083692,2.99,50.617905,Marseille,6.5,5.87,3.25,2024-07-29 00:00:00,3.77,4.57,Airparif,2024-02-10 00:00:00
ID_001,2024-09-03 00:00:00,2024-01-01 00:00:00,4.26,ID_001,1.76,Lyon,Occitanie,France,47.023446,5.945063,8.36,47.023446,Strasbourg,4.99,8.48,4.67,2024-07-09 00:00:00,6.41,8.01,SNCF_Open_Data,2024-05-24 00:00:00
ID_002,2024-12-22 00:00:00,2024-05-31 00:00:00,7.36,ID_002,2.69,Nantes,Pays de la Loire,France,52.75032,5.010072,6.75,52.75032,Strasbourg,2.37,7.1,5.55,2024-11-16 00:00:00,1.63,6.49,Data.gouv.fr,2024-12-16 00:00:00
ID_003,2024-07-07 00:00:00,2024-01-02 00:00:00,2.94,ID_003,8.35,Toulouse,Nouvelle-Aquitaine,France,50.901181,5.847322,6.05,50.901181,Marseille,7.0,3.28,2.01,2024-12-15 00:00:00,7.15,6.44,Data.gouv.fr,2024-02-14 00:00:00
ID_004,2024-01-24 00:00:00,2024-09-17 00:00:00,2.47,ID_004,4.6,Toulouse,Occitanie,France,45.622381,-0.847664,8.57,45.622381,Montpellier,4.86,1.53,5.49,2024-11-04 00:00:00,5.26,8.46,SNCF_Open_Data,2024-01-16 00:00:00
ID_005,2024-01-08 00:00:00,2024-05-21 00:00:00,1.57,ID_005,5.85,Lyon,Île-de-France,France,48.608158,-1.510299,8.27,48.608158,Lille,3.82,7.77,4.34,2024-11-15 00:00:00,1.95,6.8,SNCF_Open_Data,2024-11-19 00:00:00
ID_006,2024-12-25 00:00:00,2024-05-29 00:00:00,1.77,ID_006,4.8,Lyon,Occitanie,France,46.055933,-0.278668,3.15,46.055933,Toulouse,2.64,2.71,3.36,2024-01-01 00:00:00,5.73,7.79,RATP_Open_Data_2024,2024-06-07 00:00:00
ID_007,2024-06-23 00:00:00,2024-05-12 00:00:00,1.99,ID_007,3.03,Paris,Pays de la Loire,France,52.597616,6.05839,8.55,52.597616,Lille,5.39,1.22,8.58,2024-01-24 00:00:00,6.4,7.76,RATP_Open_Data_2024,2024-08-17 00:00:00
ID_008,2024-10-13 00:00:00,2024-02-14 00:00:00,2.37,ID_008,3.44,Lyon,Hauts-de-France,France,50.849874,3.256248,6.41,50.849874,Bordeaux,5.3,3.53,4.45,2024-03-30 00:00:00,1.95,5.43,SNCF_Open_Data,2024-03-15 00:00:00
ID_009,2024-05-20 00:00:00,2024-11-15 00:00:00,2.58,ID_009,6.37,Nice,Normandie,France,50.632578,5.81178,7.08,50.632578,Strasbourg,2.92,3.88,2.95,2024-07-29 00:00:00,2.66,6.73,Airparif,2024-10-28 00:00:00
ID_010,2024-10-13 00:00:00,2024-05-06 00:00:00,7.73,ID_010,8.7,Marseille,Occitanie,France,46.993158,-0.181247,6.59,46.993158,Paris,5.69,7.04,3.99,2024-12-14 00:00:00,3.72,7.27,Data.gouv.fr,2024-01-19 00:00:00
ID_011,2024-09-16 00:00:00,2024-12-12 00:00:00,1.63,ID_011,3.66,Nice,Hauts-de-France,France,47.525719,-1.629556,7.37,47.525719,Bordeaux,5.78,3.87,5.86,2024-06-12 00:00:00,7.22,1.68,Data.gouv.fr,2024-01-27 00:00:00
ID_012,2024-12-01 00:00:00,2024-05-13 00:00:00,8.39,ID_012,1.76,Marseille,Bretagne,France,47.312574,5.617864,1.38,47.312574,Toulouse,8.58,7.64,2.54,2024-07-10 00:00:00,2.41,2.77,Météo-France,2024-07-23 00:00:00
ID_013,2024-05-03 00:00:00,2024-09-05 00:00:00,7.31,ID_013,2.21,Montpellier,Bretagne,France,52.10057,-1.173756,4.19,52.10057,Toulouse,7.58,5.16,5.62,2024-08-08 00:00:00,8.2,3.26,RATP_Open_Data_2024,2024-11-22 00:00:00
ID_014,2024-04-12 00:00:00,2024-10-22 00:00:00,2.81,ID_014,2.92,Marseille,Grand Est,France,49.481535,2.702411,3.1,49.481535,Strasbourg,1.77,6.64,1.32,2024-04-15 00:00:00,3.09,7.69,RATP_Open_Data_2024,2024-07-15 00:00:00
ID_015,2024-06-24 00:00:00,2024-05-05 00:00:00,2.31,ID_015,7.78,Lille,Auvergne-Rhône-Alpes,France,51.844184,1.029889,7.83,51.844184,Nice,6.0,2.88,8.64,2024-12-14 00:00:00,3.49,2.07,Airparif,2024-01-16 00:00:00
ID_016,2024-10-02 00:00:00,2024-05-02 00:00:00,5.71,ID_016,3.08,Toulouse,Provence-Alpes-Côte d'Azur,France,51.957174,-1.20078,3.87,51.957174,Toulouse,8.68,6.92,3.85,2024-02-23 00:00:00,3.63,5.19,Météo-France,2024-07-04 00:00:00
ID_017,2024-09-14 00:00:00,2024-02-16 00:00:00,7.44,ID_017,3.58,Toulouse,Auvergne-Rhône-Alpes,France,52.320468,3.918881,5.32,52.320468,Nantes,6.33,6.65,8.46,2024-10-18 00:00:00,4.39,1.44,Data.gouv.fr,2024-04-04 00:00:00
ID_018,2024-06-02 00:00:00,2024-07-05 00:00:00,7.29,ID_018,2.11,Lyon,Bretagne,France,47.253574,-1.634216,4.07,47.253574,Bordeaux,2.02,4.92,7.4,2024-10-21 00:00:00,1.28,7.2,SNCF_Open_Data,2024-05-18 00:00:00
ID_019,2024-03-02 00:00:00,2024-03-26 00:00:00,3.51,ID_019,1.9,Lille,Provence-Alpes-Côte d'Azur,France,45.893922,2.386347,7.05,45.893922,Nantes,4.71,7.83,7.05,2024-07-05 00:00:00,8.02,5.65,RATP_Open_Data_2024,2024-04-16 00:00:00
ID_020,2024-01-20 00:00:00,2024-03-22 00:00:00,5.77,ID_020,4.56,Lyon,Normandie,France,45.785498,-1.462963,5.22,45.785498,Paris,5.57,5.45,5.21,2024-02-13 00:00:00,4.82,1.21,Airparif,2024-04-23 00:00:00
ID_021,2024-07-27 00:00:00,2024-08-24 00:00:00,3.96,ID_021,7.67,Toulouse,Nouvelle-Aquitaine,France,48.035347,2.615523,2.5,48.035347,Strasbourg,7.41,8.36,2.93,2024-01-13 00:00:00,6.15,3.58,Data.gouv.fr,2024-06-23 00:00:00
