col_date,col_heure,col_ville,col_departement,col_region,col_zone,col_type_route,col_type_cause,col_gravite,col_duree_estimee_minutes,col_impact_trafic,col_retard_estime_minutes,col_latitude,col_longitude,col_statut,col_source,col_zone_idf,col_niveau_congestion,col_vitesse_moyenne_kmh,col_temps_perdu_minutes,col_longueur_bouchon_km,col_heure_debut,col_dir,col_route_concernee,col_type_travaux,col_date_debut,col_date_fin,col_duree_jours,col_impact_circulation,col_voies_reduites,col_longueur_chantier_km,col_type_zone,col_nb_incidents,col_frequence_percent,col_duree_moyenne_minutes,col_retard_moyen_minutes,col_gravite_dominante,col_date_analyse,col_duree_moyenne,col_retard_moyen,col_nb_occurrences,col_pourcentage
2024-08-07 00:00:00,5.13,Marseille,Hauts-de-France,Occitanie,7.06,3.41,3.3,2.74,2024-07-01 00:00:00,3.37,2024-02-29 00:00:00,48.278456,3.112024,3.74,Météo-France,Z_008,7.9,45,4.9,3.112024,1.68,1.73,6.86,2.14,2024-02-15 00:00:00,2024-01-12 00:00:00,2.84,48.278456,1.34,3.112024,6.98,Z_008,8.29,4.56,1.84,5.44,2024-11-27 00:00:00,6.32,7.28,1.99,5.62
2024-03-17 00:00:00,4.46,Nantes,Pays de la Loire,Auvergne-Rhône-Alpes,7.77,1.77,7.04,4.32,2024-04-21 00:00:00,7.35,2024-07-08 00:00:00,47.285804,3.054658,4.76,Data.gouv.fr,Z_013,7.57,70,17.7,3.054658,2.3,5.89,8.41,7.13,2024-05-21 00:00:00,2024-05-02 00:00:00,4.27,47.285804,4.45,3.054658,4.49,Z_013,2.44,2.7,3.95,8.28,2024-03-17 00:00:00,5.34,5.67,6.31,4.02
2024-12-10 00:00:00,4.36,Lille,Provence-Alpes-Côte d'Azur,Pays de la Loire,1.37,7.1,6.38,7.09,2024-10-10 00:00:00,6.29,2024-08-12 00:00:00,51.166627,3.316768,7.49,Airparif,Z_013,8.61,80,18.3,3.316768,5.69,4.47,8.75,2.42,2024-09-15 00:00:00,2024-10-26 00:00:00,6.9,51.166627,8.01,3.316768,2.42,Z_013,3.75,5.53,1.95,1.3,2024-04-06 00:00:00,8.46,3.13,7.93,1.8
2024-10-26 00:00:00,7.37,Toulouse,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d'Azur,5.55,7.81,1.87,1.2,2024-08-05 00:00:00,6.69,2024-02-19 00:00:00,48.819925,1.077586,7.77,SNCF_Open_Data,Z_016,2.14,110,20.4,1.077586,5.5,6.61,8.6,4.03,2024-07-20 00:00:00,2024-03-03 00:00:00,5.42,48.819925,5.2,1.077586,4.04,Z_016,3.31,7.51,6.0,6.43,2024-07-27 00:00:00,3.17,7.39,7.95,2.36
2024-09-30 00:00:00,6.4,Toulouse,Normandie,Pays de la Loire,4.4,1.61,8.35,7.61,2024-11-24 00:00:00,8.13,2024-04-04 00:00:00,47.423858,6.113933,5.85,Data.gouv.fr,Z_020,2.03,110,4.7,6.113933,6.63,3.42,4.25,1.35,2024-05-31 00:00:00,2024-10-22 00:00:00,4.28,47.423858,4.78,6.113933,8.68,Z_020,3.95,1.4,3.48,7.33,2024-12-23 00:00:00,3.94,1.34,6.67,1.78
2024-02-27 00:00:00,4.32,Paris,Île-de-France,Normandie,1.6,2.33,2.17,6.81,2024-01-24 00:00:00,8.58,2024-09-15 00:00:00,51.594347,1.992393,4.42,SNCF_Open_Data,Z_014,6.61,110,11.0,1.992393,7.76,2.29,5.01,8.03,2024-07-22 00:00:00,2024-10-18 00:00:00,7.38,51.594347,1.73,1.992393,4.5,Z_014,3.43,6.22,8.62,3.33,2024-04-23 00:00:00,2.02,8.0,3.71,2.62
2024-10-02 00:00:00,6.12,Nice,Normandie,Provence-Alpes-Côte d'Azur,7.57,5.26,6.8,8.23,2024-06-10 00:00:00,5.88,2024-09-26 00:00:00,50.727543,2.265522,5.43,SNCF_Open_Data,Z_005,1.86,80,15.8,2.265522,2.96,2.83,4.74,1.96,2024-08-08 00:00:00,2024-03-30 00:00:00,1.66,50.727543,7.12,2.265522,4.24,Z_005,8.3,6.05,8.6,2.09,2024-05-16 00:00:00,3.66,4.95,2.7,5.28
2024-11-09 00:00:00,8.72,Montpellier,Auvergne-Rhône-Alpes,Grand Est,2.84,7.06,5.11,6.12,2024-10-15 00:00:00,6.77,2024-10-30 00:00:00,47.306692,2.999635,4.11,Data.gouv.fr,Z_004,7.74,80,13.3,2.999635,7.6,1.38,4.85,7.46,2024-06-01 00:00:00,2024-04-08 00:00:00,8.44,47.306692,1.86,2.999635,5.13,Z_004,7.57,2.6,6.73,5.48,2024-08-09 00:00:00,1.26,6.15,7.97,3.6
2024-03-11 00:00:00,2.42,Marseille,Occitanie,Hauts-de-France,4.5,8.15,7.37,3.05,2024-04-09 00:00:00,2.49,2024-01-27 00:00:00,46.049466,-1.368284,6.07,RATP_Open_Data_2024,Z_011,3.34,130,17.8,-1.368284,6.0,5.04,1.27,7.14,2024-06-29 00:00:00,2024-11-01 00:00:00,3.89,46.049466,4.52,-1.368284,2.48,Z_011,3.79,6.41,6.17,2.18,2024-07-02 00:00:00,3.77,3.93,6.24,6.31
2024-05-11 00:00:00,6.14,Strasbourg,Nouvelle-Aquitaine,Occitanie,1.72,3.66,2.66,7.48,2024-11-12 00:00:00,7.47,2024-06-20 00:00:00,47.70311,0.458375,2.66,Airparif,Z_004,3.54,110,8.3,0.458375,7.71,3.03,4.61,3.84,2024-02-19 00:00:00,2024-11-20 00:00:00,6.01,47.70311,3.47,0.458375,2.58,Z_004,5.89,2.49,2.37,6.81,2024-05-30 00:00:00,6.2,7.28,6.85,2.61
2024-04-14 00:00:00,1.79,Montpellier,Provence-Alpes-Côte d'Azur,Hauts-de-France,2.3,6.32,2.97,7.89,2024-07-12 00:00:00,7.38,2024-06-01 00:00:00,46.627959,5.120981,8.63,Data.gouv.fr,Z_018,7.56,70,16.6,5.120981,1.62,6.55,8.24,3.81,2024-06-22 00:00:00,2024-11-05 00:00:00,2.82,46.627959,5.76,5.120981,7.73,Z_018,3.28,1.49,4.86,6.67,2024-10-24 00:00:00,6.92,2.51,5.92,5.95
2024-03-08 00:00:00,5.48,Montpellier,Bretagne,Nouvelle-Aquitaine,4.8,2.96,8.57,7.9,2024-11-26 00:00:00,8.8,2024-11-29 00:00:00,46.625145,-1.399204,1.71,SNCF_Open_Data,Z_017,6.31,130,24.7,-1.399204,7.1,7.06,1.77,2.81,2024-06-01 00:00:00,2024-12-24 00:00:00,2.23,46.625145,4.65,-1.399204,5.14,Z_017,7.36,6.46,5.68,6.55,2024-05-20 00:00:00,6.77,6.22,4.54,5.93
2024-07-18 00:00:00,2.59,Paris,Grand Est,Occitanie,2.18,6.65,5.69,6.01,2024-03-29 00:00:00,4.03,2024-02-07 00:00:00,51.718029,-0.431535,2.78,Data.gouv.fr,Z_012,7.01,110,18.6,-0.431535,3.65,4.68,1.88,8.49,2024-07-24 00:00:00,2024-01-10 00:00:00,8.07,51.718029,5.95,-0.431535,8.15,Z_012,1.78,3.84,3.66,5.43,2024-09-05 00:00:00,8.58,6.72,7.67,1.67
2024-11-17 00:00:00,8.23,Nantes,Pays de la Loire,Île-de-France,1.96,5.06,2.48,6.87,2024-07-01 00:00:00,2.34,2024-03-24 00:00:00,52.133763,0.506609,5.45,SNCF_Open_Data,Z_018,2.3,110,15.3,0.506609,6.94,5.76,7.74,6.3,2024-10-04 00:00:00,2024-11-24 00:00:00,8.76,52.133763,1.7,0.506609,5.16,Z_018,7.81,8.47,7.76,4.06,2024-09-06 00:00:00,6.77,1.55,3.14,7.32
2024-11-28 00:00:00,8.23,Strasbourg,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,6.67,7.04,5.12,5.12,2024-06-29 00:00:00,3.85,2024-03-17 00:00:00,45.151154,-0.681457,3.01,RATP_Open_Data_2024,Z_003,2.69,110,19.7,-0.681457,1.64,7.36,7.82,6.19,2024-11-08 00:00:00,2024-06-19 00:00:00,4.96,45.151154,7.89,-0.681457,4.67,Z_003,4.22,7.99,5.53,7.17,2024-07-28 00:00:00,8.52,7.41,3.13,8.05
2024-08-25 00:00:00,6.86,Marseille,Bretagne,Auvergne-Rhône-Alpes,3.73,6.78,2.3,6.69,2024-07-24 00:00:00,1.3,2024-07-09 00:00:00,48.528076,5.421233,3.75,SNCF_Open_Data,Z_018,5.16,45,20.6,5.421233,7.66,7.9,2.72,2.18,2024-08-09 00:00:00,2024-08-30 00:00:00,7.43,48.528076,8.29,5.421233,8.27,Z_018,5.84,5.73,3.81,1.98,2024-02-26 00:00:00,5.21,4.38,3.47,6.4
2024-02-20 00:00:00,3.65,Bordeaux,Bretagne,Grand Est,5.48,1.43,5.9,3.37,2024-08-21 00:00:00,6.44,2024-12-01 00:00:00,47.704531,2.433422,6.25,Airparif,Z_014,5.92,80,7.8,2.433422,7.31,1.23,5.0,3.31,2024-09-20 00:00:00,2024-03-08 00:00:00,6.15,47.704531,5.79,2.433422,2.29,Z_014,2.6,7.41,2.53,8.74,2024-09-28 00:00:00,5.03,4.53,8.13,3.09
2024-03-06 00:00:00,4.11,Lyon,Bretagne,Occitanie,6.74,8.77,4.79,8.39,2024-02-27 00:00:00,6.75,2024-08-18 00:00:00,48.77824,-0.558053,3.72,Météo-France,Z_006,2.56,50,11.5,-0.558053,8.31,4.92,1.83,2.55,2024-08-22 00:00:00,2024-01-09 00:00:00,7.35,48.77824,3.15,-0.558053,7.03,Z_006,4.88,7.39,5.84,2.68,2024-07-03 00:00:00,2.28,2.28,2.34,3.2
2024-11-14 00:00:00,1.85,Nice,Normandie,Normandie,5.78,2.35,2.32,8.06,2024-06-11 00:00:00,2.3,2024-10-02 00:00:00,45.026562,3.688191,6.55,Météo-France,Z_005,7.82,130,5.0,3.688191,7.4,2.02,3.6,2.59,2024-07-19 00:00:00,2024-02-03 00:00:00,6.02,45.026562,3.03,3.688191,7.75,Z_005,2.2,8.16,6.71,3.25,2024-07-19 00:00:00,8.02,3.9,5.79,5.31
2024-10-05 00:00:00,8.26,Strasbourg,Hauts-de-France,Normandie,3.82,1.98,5.2,6.23,2024-08-07 00:00:00,6.04,2024-07-10 00:00:00,45.561981,-1.157975,1.28,Météo-France,Z_004,6.72,110,25.3,-1.157975,6.92,1.92,3.75,4.35,2024-04-27 00:00:00,2024-01-07 00:00:00,4.04,45.561981,2.42,-1.157975,3.94,Z_004,3.47,8.32,7.18,1.84,2024-10-12 00:00:00,5.96,6.51,1.44,7.01
2024-03-13 00:00:00,1.36,Montpellier,Normandie,Occitanie,7.28,7.86,5.38,4.02,2024-05-30 00:00:00,4.71,2024-05-25 00:00:00,45.612158,1.341102,2.79,SNCF_Open_Data,Z_007,1.47,30,18.5,1.341102,1.92,3.3,6.04,8.79,2024-08-01 00:00:00,2024-10-16 00:00:00,2.62,45.612158,4.21,1.341102,5.6,Z_007,4.39,4.15,7.32,1.96,2024-01-15 00:00:00,7.37,5.79,8.55,3.56
2024-07-25 00:00:00,7.65,Toulouse,Hauts-de-France,Bretagne,4.11,3.39,8.22,7.7,2024-10-28 00:00:00,3.37,2024-03-04 00:00:00,47.293763,0.730081,3.17,SNCF_Open_Data,Z_008,1.71,50,11.3,0.730081,5.37,7.73,1.34,4.08,2024-09-25 00:00:00,2024-01-17 00:00:00,7.44,47.293763,4.53,0.730081,8.37,Z_008,5.16,3.49,7.58,4.68,2024-07-11 00:00:00,6.64,8.74,2.39,5.0
2024-08-25 00:00:00,5.16,Toulouse,Bretagne,Pays de la Loire,5.38,7.12,1.72,3.63,2024-05-08 00:00:00,2.12,2024-02-22 00:00:00,46.736526,3.330015,6.14,SNCF_Open_Data,Z_002,1.36,130,11.3,3.330015,1.66,8.63,5.22,4.98,2024-06-25 00:00:00,2024-03-31 00:00:00,1.67,46.736526,5.74,3.330015,1.31,Z_002,5.2,8.28,8.54,2.29,2024-08-28 00:00:00,3.86,4.44,2.73,7.67
2024-02-16 00:00:00,6.22,Lyon,Normandie,Île-de-France,7.2,6.36,3.81,7.07,2024-10-17 00:00:00,6.56,2024-02-17 00:00:00,49.156742,-0.936572,5.39,SNCF_Open_Data,Z_018,4.54,50,23.3,-0.936572,5.67,6.97,6.49,3.53,2024-05-10 00:00:00,2024-06-05 00:00:00,8.24,49.156742,5.3,-0.936572,2.68,Z_018,1.5,4.17,8.78,4.44,2024-03-06 00:00:00,1.45,4.9,1.59,5.81
2024-04-20 00:00:00,1.41,Lyon,Normandie,Bretagne,8.66,4.35,8.64,8.48,2024-06-13 00:00:00,8.24,2024-02-10 00:00:00,46.382786,4.706517,8.34,Météo-France,Z_017,6.0,80,26.4,4.706517,4.06,2.95,2.7,4.39,2024-07-10 00:00:00,2024-08-25 00:00:00,1.58,46.382786,1.71,4.706517,2.9,Z_017,1.5,8.68,1.68,6.42,2024-05-06 00:00:00,2.85,3.93,2.32,8.79
2024-02-16 00:00:00,7.65,Bordeaux,Normandie,Bretagne,5.41,1.87,6.88,2.85,2024-10-20 00:00:00,7.17,2024-01-07 00:00:00,45.786653,2.587,6.43,Météo-France,Z_019,8.28,30,8.3,2.587,1.35,5.63,6.72,1.29,2024-12-26 00:00:00,2024-11-04 00:00:00,3.46,45.786653,1.56,2.587,7.77,Z_019,5.6,5.72,1.52,4.97,2024-03-15 00:00:00,7.29,5.23,6.85,8.55
2024-06-22 00:00:00,2.16,Paris,Normandie,Hauts-de-France,5.22,4.92,3.42,5.29,2024-10-31 00:00:00,8.67,2024-08-17 00:00:00,44.94634,2.139639,1.37,Météo-France,Z_005,7.16,30,7.6,2.139639,5.47,7.55,7.86,3.62,2024-04-30 00:00:00,2024-07-07 00:00:00,7.01,44.94634,7.09,2.139639,6.5,Z_005,5.6,2.9,5.14,8.73,2024-02-28 00:00:00,6.54,7.82,6.33,1.31
2024-11-04 00:00:00,6.74,Marseille,Nouvelle-Aquitaine,Île-de-France,1.66,8.26,7.47,6.87,2024-02-25 00:00:00,3.46,2024-01-08 00:00:00,50.702723,1.013436,6.44,SNCF_Open_Data,Z_004,3.37,50,20.0,1.013436,6.29,6.79,1.22,4.4,2024-05-22 00:00:00,2024-01-31 00:00:00,2.85,50.702723,6.57,1.013436,8.51,Z_004,2.18,7.62,5.51,1.8,2024-11-13 00:00:00,6.15,4.54,7.69,3.67
2024-04-10 00:00:00,3.84,Bordeaux,Bretagne,Normandie,4.87,6.03,5.77,6.05,2024-10-14 00:00:00,7.57,2024-10-28 00:00:00,46.075597,0.211528,6.43,SNCF_Open_Data,Z_005,3.14,110,4.6,0.211528,7.64,7.06,4.05,8.35,2024-07-18 00:00:00,2024-03-13 00:00:00,5.13,46.075597,2.42,0.211528,2.81,Z_005,3.62,1.76,5.56,7.6,2024-04-22 00:00:00,8.29,2.5,2.32,3.28
2024-08-25 00:00:00,4.07,Nantes,Normandie,Nouvelle-Aquitaine,5.85,2.87,1.46,6.99,2024-04-24 00:00:00,8.72,2024-05-29 00:00:00,52.171303,0.771421,5.69,Météo-France,Z_018,2.99,130,19.3,0.771421,1.87,2.19,4.87,8.61,2024-05-05 00:00:00,2024-01-08 00:00:00,1.72,52.171303,3.72,0.771421,7.04,Z_018,7.14,4.83,8.05,5.45,2024-02-20 00:00:00,4.75,5.85,1.94,1.88
2024-09-12 00:00:00,1.4,Marseille,Île-de-France,Hauts-de-France,6.71,5.84,3.67,6.38,2024-10-04 00:00:00,7.36,2024-09-07 00:00:00,45.292926,0.103952,7.31,Météo-France,Z_020,5.76,70,4.6,0.103952,7.45,6.73,3.38,1.2,2024-12-04 00:00:00,2024-10-21 00:00:00,8.66,45.292926,8.43,0.103952,2.93,Z_020,5.01,3.1,8.41,5.63,2024-10-12 00:00:00,1.77,6.91,2.98,6.35
2024-09-22 00:00:00,6.37,Nice,Bretagne,Provence-Alpes-Côte d'Azur,7.95,4.24,2.83,3.76,2024-09-13 00:00:00,6.56,2024-02-22 00:00:00,45.366221,1.494284,6.4,RATP_Open_Data_2024,Z_020,6.37,50,24.4,1.494284,2.12,4.87,6.95,7.13,2024-02-26 00:00:00,2024-08-16 00:00:00,8.75,45.366221,7.19,1.494284,4.81,Z_020,8.39,1.55,4.0,8.57,2024-09-25 00:00:00,1.37,5.95,2.43,4.37
2024-11-20 00:00:00,6.66,Toulouse,Normandie,Île-de-France,6.4,7.97,7.93,4.69,2024-02-09 00:00:00,4.46,2024-05-12 00:00:00,50.309587,-0.931824,2.03,Data.gouv.fr,Z_019,7.51,130,14.6,-0.931824,1.76,4.2,2.22,6.7,2024-04-13 00:00:00,2024-01-01 00:00:00,7.39,50.309587,5.22,-0.931824,5.55,Z_019,2.63,1.82,6.73,2.96,2024-08-12 00:00:00,4.95,6.26,2.68,5.88
2024-04-05 00:00:00,3.63,Lyon,Auvergne-Rhône-Alpes,Occitanie,6.64,4.99,6.49,8.7,2024-10-06 00:00:00,4.99,2024-06-22 00:00:00,45.60543,4.584964,7.27,Airparif,Z_008,6.51,50,24.2,4.584964,2.62,4.35,1.85,4.98,2024-06-03 00:00:00,2024-02-17 00:00:00,8.49,45.60543,3.55,4.584964,6.66,Z_008,8.61,1.38,4.26,2.69,2024-10-18 00:00:00,7.47,3.48,4.18,7.63
2024-01-02 00:00:00,5.8,Bordeaux,Provence-Alpes-Côte d'Azur,Île-de-France,3.35,3.32,8.5,3.94,2024-06-07 00:00:00,1.6,2024-06-07 00:00:00,50.715682,-0.91189,6.06,SNCF_Open_Data,Z_009,7.98,80,25.8,-0.91189,1.4,1.82,4.94,2.06,2024-03-21 00:00:00,2024-08-10 00:00:00,6.25,50.715682,3.82,-0.91189,3.91,Z_009,4.15,2.19,4.6,4.46,2024-01-12 00:00:00,1.4,6.49,6.14,6.58
2024-03-17 00:00:00,2.2,Lille,Hauts-de-France,Nouvelle-Aquitaine,4.11,2.94,8.46,6.85,2024-05-09 00:00:00,7.99,2024-04-08 00:00:00,47.202645,2.669295,2.5,SNCF_Open_Data,Z_004,1.29,50,18.1,2.669295,4.94,5.85,7.31,4.18,2024-11-10 00:00:00,2024-04-17 00:00:00,3.92,47.202645,5.49,2.669295,1.48,Z_004,8.68,6.52,5.46,3.26,2024-11-28 00:00:00,1.5,6.64,5.21,6.42
2024-07-12 00:00:00,6.63,Lille,Bretagne,Pays de la Loire,5.51,7.73,7.18,7.86,2024-05-08 00:00:00,4.89,2024-06-30 00:00:00,46.281437,-0.008951,2.22,Airparif,Z_003,4.09,80,14.8,-0.008951,8.78,8.8,1.94,6.74,2024-03-14 00:00:00,2024-08-23 00:00:00,4.34,46.281437,2.43,-0.008951,3.03,Z_003,3.56,3.11,5.83,7.07,2024-11-22 00:00:00,8.63,4.68,7.91,6.55
2024-04-01 00:00:00,4.64,Toulouse,Provence-Alpes-Côte d'Azur,Normandie,6.42,3.16,6.85,4.39,2024-11-07 00:00:00,2.91,2024-12-09 00:00:00,48.927275,6.345905,2.81,Airparif,Z_015,8.48,50,17.5,6.345905,6.02,4.42,2.98,6.52,2024-02-22 00:00:00,2024-02-11 00:00:00,3.66,48.927275,6.81,6.345905,5.57,Z_015,2.66,6.9,1.84,5.15,2024-07-10 00:00:00,4.8,1.63,5.38,8.52
2024-08-17 00:00:00,3.97,Nantes,Auvergne-Rhône-Alpes,Pays de la Loire,6.95,6.21,8.16,3.89,2024-01-31 00:00:00,5.05,2024-01-03 00:00:00,47.713442,1.569673,1.91,Data.gouv.fr,Z_006,8.73,110,14.6,1.569673,1.37,7.44,5.76,3.32,2024-12-22 00:00:00,2024-05-02 00:00:00,6.64,47.713442,5.82,1.569673,8.09,Z_006,4.55,1.88,7.76,2.13,2024-01-28 00:00:00,6.54,7.35,6.77,2.77
2024-05-16 00:00:00,1.59,Strasbourg,Pays de la Loire,Occitanie,8.48,7.24,4.23,5.56,2024-09-11 00:00:00,7.25,2024-01-25 00:00:00,50.989982,0.575803,1.95,Data.gouv.fr,Z_018,2.3,50,24.3,0.575803,8.3,2.91,2.56,6.09,2024-01-24 00:00:00,2024-08-21 00:00:00,3.5,50.989982,4.57,0.575803,8.44,Z_018,3.25,8.61,3.83,1.47,2024-09-04 00:00:00,4.16,7.4,6.47,6.12
2024-11-22 00:00:00,2.85,Strasbourg,Grand Est,Auvergne-Rhône-Alpes,4.9,8.13,2.23,4.97,2024-08-01 00:00:00,7.25,2024-11-17 00:00:00,45.497604,1.368359,8.58,RATP_Open_Data_2024,Z_008,7.73,80,24.4,1.368359,1.68,2.22,1.75,4.31,2024-04-13 00:00:00,2024-12-02 00:00:00,2.93,45.497604,1.73,1.368359,6.56,Z_008,6.47,3.54,8.61,3.48,2024-01-14 00:00:00,6.5,1.2,6.51,3.11
2024-03-12 00:00:00,3.2,Lille,Pays de la Loire,Provence-Alpes-Côte d'Azur,7.12,2.38,4.29,2.29,2024-10-10 00:00:00,3.06,2024-07-25 00:00:00,51.422294,-0.511982,3.48,SNCF_Open_Data,Z_018,4.77,70,12.6,-0.511982,4.0,8.01,7.84,4.34,2024-07-08 00:00:00,2024-06-12 00:00:00,5.18,51.422294,2.43,-0.511982,1.69,Z_018,2.47,3.14,3.58,7.66,2024-04-11 00:00:00,1.31,7.25,5.69,6.43
2024-07-14 00:00:00,7.94,Nice,Bretagne,Grand Est,1.69,3.45,5.37,3.89,2024-07-27 00:00:00,7.73,2024-10-07 00:00:00,50.612673,4.450933,4.75,RATP_Open_Data_2024,Z_017,4.49,110,10.4,4.450933,2.73,7.4,4.59,8.49,2024-05-04 00:00:00,2024-03-28 00:00:00,6.31,50.612673,4.72,4.450933,6.26,Z_017,8.75,7.17,2.03,5.39,2024-02-09 00:00:00,2.88,2.05,3.83,3.72
2024-07-10 00:00:00,8.45,Toulouse,Provence-Alpes-Côte d'Azur,Bretagne,4.94,7.14,7.39,8.54,2024-01-05 00:00:00,1.55,2024-07-18 00:00:00,47.897757,2.155861,8.28,Airparif,Z_018,3.79,50,21.4,2.155861,6.92,7.99,2.68,5.51,2024-08-15 00:00:00,2024-07-13 00:00:00,6.24,47.897757,2.32,2.155861,4.79,Z_018,1.36,1.54,8.46,8.7,2024-01-23 00:00:00,1.49,4.84,3.21,7.8
2024-01-29 00:00:00,7.25,Strasbourg,Bretagne,Normandie,3.12,2.74,2.38,6.89,2024-10-21 00:00:00,5.8,2024-04-11 00:00:00,49.47365,5.793954,7.76,SNCF_Open_Data,Z_016,6.35,130,20.5,5.793954,3.16,1.48,7.84,8.4,2024-06-22 00:00:00,2024-07-15 00:00:00,3.9,49.47365,5.29,5.793954,5.73,Z_016,1.68,3.38,7.21,8.53,2024-11-06 00:00:00,5.59,3.58,8.77,4.57
2024-09-27 00:00:00,5.1,Marseille,Occitanie,Auvergne-Rhône-Alpes,4.37,2.42,2.25,4.96,2024-07-27 00:00:00,8.39,2024-12-05 00:00:00,49.203013,1.071487,7.92,RATP_Open_Data_2024,Z_002,7.47,30,5.2,1.071487,1.87,2.84,3.38,7.55,2024-12-05 00:00:00,2024-05-19 00:00:00,5.94,49.203013,5.22,1.071487,1.68,Z_002,7.0,8.11,6.71,3.66,2024-12-02 00:00:00,6.84,4.71,8.7,5.55
2024-06-21 00:00:00,6.75,Strasbourg,Île-de-France,Pays de la Loire,2.0,3.79,4.56,4.99,2024-04-11 00:00:00,6.05,2024-04-04 00:00:00,45.741386,5.93163,1.66,RATP_Open_Data_2024,Z_011,2.42,110,13.1,5.93163,7.83,2.41,5.97,8.51,2024-08-17 00:00:00,2024-10-03 00:00:00,4.65,45.741386,7.47,5.93163,2.82,Z_011,4.69,1.51,7.77,2.54,2024-04-04 00:00:00,5.34,5.18,3.51,8.06
2024-09-04 00:00:00,4.09,Strasbourg,Hauts-de-France,Hauts-de-France,2.44,2.97,5.11,6.64,2024-09-16 00:00:00,6.39,2024-09-02 00:00:00,46.086678,0.354686,4.28,SNCF_Open_Data,Z_014,3.44,30,18.0,0.354686,2.69,7.75,8.62,1.72,2024-01-31 00:00:00,2024-09-30 00:00:00,2.62,46.086678,8.74,0.354686,3.28,Z_014,8.1,6.89,1.5,1.21,2024-05-05 00:00:00,3.67,2.5,1.54,2.85
2024-10-22 00:00:00,5.35,Strasbourg,Nouvelle-Aquitaine,Île-de-France,4.89,7.07,2.99,8.44,2024-03-19 00:00:00,2.46,2024-02-06 00:00:00,49.353639,3.729088,3.05,SNCF_Open_Data,Z_012,4.08,110,10.0,3.729088,7.79,6.38,2.54,4.88,2024-08-29 00:00:00,2024-11-04 00:00:00,6.65,49.353639,3.94,3.729088,3.63,Z_012,2.34,7.06,5.96,2.09,2024-06-07 00:00:00,7.39,8.02,4.61,2.36
2024-03-20 00:00:00,4.77,Nantes,Normandie,Normandie,1.94,2.55,6.67,8.43,2024-07-30 00:00:00,5.77,2024-10-25 00:00:00,50.679855,2.330287,7.75,Météo-France,Z_011,6.45,45,4.7,2.330287,1.78,4.91,1.88,1.94,2024-04-04 00:00:00,2024-10-03 00:00:00,1.28,50.679855,4.67,2.330287,4.94,Z_011,5.83,4.61,5.93,7.68,2024-08-28 00:00:00,1.3,2.12,3.74,2.36
2024-08-04 00:00:00,5.04,Lille,Grand Est,Auvergne-Rhône-Alpes,8.69,3.53,3.97,6.0,2024-05-07 00:00:00,6.88,2024-08-27 00:00:00,50.445163,-0.419223,7.31,SNCF_Open_Data,Z_007,6.24,110,12.9,-0.419223,1.65,2.82,2.16,6.5,2024-12-19 00:00:00,2024-07-30 00:00:00,3.22,50.445163,6.91,-0.419223,6.33,Z_007,7.91,8.1,4.47,5.87,2024-10-04 00:00:00,8.09,8.65,2.81,5.35
2024-05-06 00:00:00,5.87,Marseille,Île-de-France,Hauts-de-France,6.8,2.31,7.67,5.28,2024-08-04 00:00:00,2.43,2024-02-24 00:00:00,51.572423,0.182255,6.56,RATP_Open_Data_2024,Z_009,5.16,45,25.2,0.182255,5.34,8.21,4.73,2.99,2024-12-05 00:00:00,2024-01-23 00:00:00,7.55,51.572423,4.16,0.182255,5.02,Z_009,1.55,2.53,1.32,3.03,2024-01-15 00:00:00,6.31,1.87,7.72,3.75
2024-10-27 00:00:00,7.71,Bordeaux,Hauts-de-France,Nouvelle-Aquitaine,5.18,8.01,5.55,3.94,2024-01-05 00:00:00,1.54,2024-02-01 00:00:00,48.278348,-0.009972,7.35,Data.gouv.fr,Z_001,7.04,80,10.5,-0.009972,6.97,2.73,2.51,5.71,2024-11-03 00:00:00,2024-07-01 00:00:00,8.11,48.278348,5.57,-0.009972,4.27,Z_001,6.3,7.29,3.93,6.36,2024-03-14 00:00:00,6.13,1.41,6.08,4.44
2024-01-17 00:00:00,1.6,Lille,Normandie,Normandie,6.34,1.84,1.31,7.99,2024-12-01 00:00:00,5.14,2024-03-22 00:00:00,52.073316,-0.055677,5.23,Data.gouv.fr,Z_010,6.65,80,16.6,-0.055677,5.29,8.03,5.61,8.6,2024-11-24 00:00:00,2024-11-05 00:00:00,5.46,52.073316,5.11,-0.055677,4.91,Z_010,2.32,3.36,8.66,5.54,2024-09-13 00:00:00,8.28,2.69,6.37,2.94
2024-11-03 00:00:00,2.09,Nice,Hauts-de-France,Île-de-France,2.23,7.83,3.02,5.72,2024-08-31 00:00:00,2.71,2024-06-04 00:00:00,46.207853,1.655093,2.54,Airparif,Z_018,7.9,70,5.4,1.655093,4.33,4.73,6.79,8.51,2024-06-24 00:00:00,2024-03-07 00:00:00,5.61,46.207853,2.56,1.655093,3.36,Z_018,6.75,1.84,6.83,6.27,2024-03-05 00:00:00,1.23,8.64,2.88,8.62
